RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master.1,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID,dkSalary
luostarinen4800we,61.85,Eetu Luostarinen,4800,W,0,FLA,OTT-MSogaard,9.66,12.2,7.1,1.03,2.0,1,2,4,0,-1.1,61,0,2,3.9,3.2,-153,7.0,70,-135,7.7,0.0,56,29,44,100,10.5,58,41,25,12,0.17,0.31,0.48,15.08,1.91,1.41,1.93,0.73,0.12,0.59,2.0,11.9,10.46,9.13,0.01,0.04,0.66,0.09,0.14,0.64,0.0,0.02,0.16,0.25,0.28,0.0,2.52,0.25,0.42,0.67,16.9,2.38,1.92,2.5,0.77,0.13,0.67,2.58,15.58,10.58,0.0,0.08,0.57,0.0,14.0,2.0,1.5,0.5,2.17,0.0,17.05,0.98,0.0,0.17,50.71,51.01,44.46,41.86,45.45,3.31,0.22,3.53,0.19,55.58,44.93,39.42,45.79,3.08,0.27,3.6,0.19,46.0,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OTT,luostarinen,e,luostarinen4800we,88469-107994,W,e,Eetu Luostarinen,luostarinen,8.843835282,73.0,4800,FLA@OTT,FLA,OTT,,,,,,W/UTIL,luostarinen4800we,3800
palat4200wo,61.7,Ondrej Palat,4200,W,0,NJD,NYI-ISorokin,8.62,10.9,6.3,1.16,2.1,1,2,3,0,-3.8,79,0,2,3.2,2.9,-130,6.0,54,-120,9.7,0.9,44,21,22,105,7.5,50,50,28,14,0.27,0.39,0.66,15.91,2.49,1.73,2.25,0.77,0.15,0.83,2.56,13.65,12.7,9.95,0.01,0.07,1.81,0.26,0.33,0.77,0.0,0.0,0.26,0.32,0.2,0.04,1.79,0.14,0.29,0.43,14.73,1.75,1.43,1.92,0.74,0.1,0.71,2.14,13.69,11.38,0.07,0.0,1.16,0.15,13.0,1.75,1.13,0.63,1.75,0.0,14.71,1.1,0.0,0.0,51.05,50.53,48.68,44.76,44.97,2.76,0.19,2.94,0.17,56.23,46.45,46.38,49.64,2.23,0.28,2.45,0.22,50.83,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYI,palat,o,palat4200wo,88469-15315,W,o,Ondrej Palat,palat,8.3697673,43.0,4200,NJ@NYI,NJ,NYI,,,,,,W/UTIL,palat4200wo,3500
foegele4200ww,61.37,Warren Foegele,4200,W,0,EDM,ARI-KVejmelka,6.84,8.7,4.9,-0.62,1.6,3,2,3,0,-2.3,52,1,2,4.7,2.6,-330,7.0,90,-300,6.4,-0.1,44,21,39,105,8.1,50,50,33,12,0.2,0.14,0.33,11.88,1.67,1.71,2.6,0.66,0.11,0.26,1.98,11.11,9.08,8.26,0.0,0.0,0.34,0.04,0.05,0.75,0.01,0.0,0.18,0.14,0.34,0.0,2.07,0.15,0.38,0.54,12.84,2.52,1.69,2.67,0.63,0.09,0.08,1.77,11.83,9.17,0.0,0.0,0.71,0.0,14.0,2.67,2.5,0.17,3.33,0.17,13.17,0.79,0.0,0.0,47.26,47.38,48.67,44.43,39.12,3.21,0.32,3.7,0.24,44.09,50.07,41.09,39.21,3.08,0.32,3.86,0.22,38.25,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARI,foegele,w,foegele4200ww,88469-74076,W,w,Warren Foegele,foegele,7.772413583,58.0,4200,EDM@ARI,EDM,ARI,,,,,,W/UTIL,foegele4200ww,3100
okposo3800wk,59.67,Kyle Okposo,3800,W,0,BUF,MTL-JAllen,7.07,9.0,5.1,0.39,1.9,4,0,1,0,-1.9,61,0,2,4.1,3.1,-182,7.0,82,-225,7.9,-0.6,43,23,46,88,6.1,42,57,21,14,0.2,0.23,0.43,14.96,1.72,1.98,2.6,0.76,0.1,0.33,2.3,10.61,9.38,7.76,0.04,0.04,1.08,0.13,0.23,0.56,0.03,0.0,0.14,0.19,0.4,0.04,1.42,0.21,0.0,0.21,13.76,0.92,1.71,2.14,0.8,0.12,0.5,2.21,11.71,10.0,0.0,0.0,0.22,0.0,10.71,1.71,1.29,0.43,1.86,0.0,12.93,0.1,0.0,0.0,48.88,45.79,48.74,42.51,41.32,3.21,0.26,3.28,0.26,47.07,54.0,44.57,39.93,3.07,0.21,2.86,0.3,40.0,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTL,okposo,k,okposo3800wk,88469-8502,W,k,Kyle Okposo,okposo,7.446153846,65.0,3800,MON@BUF,BUF,MON,,,,,,W/UTIL,okposo3800wk,2800
wood4100wm,58.57,Miles Wood,4100,W,0,NJD,NYI-ISorokin,5.84,7.5,4.2,-1.43,1.4,4,0,1,0,-2.2,52,0,2,3.2,2.9,-130,6.0,54,-120,7.4,-0.7,41,16,35,89,7.5,35,28,14,14,0.16,0.2,0.36,12.43,1.74,2.2,2.99,0.74,0.07,0.21,2.41,11.52,11.54,8.13,0.01,0.01,1.18,0.23,0.38,0.62,0.0,0.0,0.14,0.19,1.09,0.0,1.32,0.22,0.22,0.44,9.48,2.79,1.78,2.13,0.84,0.12,0.11,1.89,10.88,8.88,0.11,0.0,0.42,0.0,8.33,0.33,0.33,0.0,1.0,0.0,7.31,0.41,0.0,0.0,51.05,50.53,48.68,44.76,44.97,2.76,0.19,2.94,0.17,56.23,46.45,46.38,49.64,2.23,0.28,2.45,0.22,50.83,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYI,wood,m,wood4100wm,88469-70118,W,m,Miles Wood,wood,7.501492628,67.0,4100,NJ@NYI,NJ,NYI,,,,,,W/UTIL,wood4100wm,3000
gurianov4100wd,58.45,Denis Gurianov,4100,W,0,MTL,BUF-EComrie,9.28,11.8,6.8,2.01,2.3,2,2,3,0,0.6,68,1,2,3.1,4.1,150,7.0,18,190,5.5,-1.1,42,13,32,98,10.6,85,14,57,14,0.09,0.16,0.25,12.98,1.16,1.63,2.38,0.68,0.06,0.4,2.03,10.33,12.59,7.19,0.01,0.03,1.3,0.17,0.31,0.55,0.0,0.0,0.08,0.13,0.08,0.0,2.21,0.36,0.21,0.57,15.68,2.18,2.43,3.5,0.69,0.15,0.43,2.86,11.07,14.14,0.07,0.07,1.45,0.21,11.57,2.14,1.71,0.43,3.0,0.14,15.84,1.37,0.14,0.14,42.15,41.32,42.51,48.74,45.79,2.87,0.17,2.76,0.26,39.93,44.57,54.0,47.07,2.5,0.2,2.43,0.29,44.43,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,gurianov,d,gurianov4100wd,88469-70511,W,d,Denis Gurianov,gurianov,6.356896762,58.0,4100,MON@BUF,MON,BUF,,,,,,W/UTIL,gurianov4100wd,3200
sharangovich4100wy,57.87,Y. Sharangovich,4100,W,0,NJD,NYI-ISorokin,7.61,9.7,5.5,0.34,1.9,3,0,1,0,-2.0,44,0,2,3.2,2.9,-130,6.0,54,-120,8.7,0.1,44,24,48,89,6.5,28,28,14,14,0.25,0.21,0.46,14.97,1.84,1.85,2.66,0.69,0.14,0.49,2.33,11.85,10.83,8.69,0.01,0.0,0.33,0.05,0.11,0.44,0.04,0.02,0.2,0.19,0.37,0.01,1.78,0.13,0.13,0.25,13.16,1.14,1.88,2.57,0.73,0.07,0.63,2.5,11.43,9.86,0.0,0.0,0.0,0.0,11.17,2.17,1.83,0.33,2.67,0.0,13.6,0.0,0.0,0.0,51.05,50.53,48.68,44.76,44.97,2.76,0.19,2.94,0.17,56.23,46.45,46.38,49.64,2.23,0.28,2.45,0.22,50.83,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYI,sharangovich,y,sharangovich4100wy,88469-97212,W,y,Yegor Sharangovich,sharangovich,8.03582126,67.0,4100,NJ@NYI,NJ,NYI,,,,,,W/UTIL,sharangovich4100wy,2900
drouin4200wj,57.77,Jonathan Drouin,4200,W,0,MTL,BUF-EComrie,7.76,9.9,5.6,0.3,1.8,2,2,3,0,0.6,29,1,2,3.1,4.1,150,7.0,18,190,7.4,0.5,35,17,20,88,8.9,57,35,28,14,0.04,0.51,0.55,14.68,2.25,1.29,1.63,0.79,0.03,0.41,1.69,10.25,12.08,7.5,0.0,0.18,2.09,0.2,0.22,0.91,0.0,0.0,0.04,0.33,0.33,0.0,1.81,0.15,0.54,0.69,16.51,2.51,0.92,1.46,0.63,0.17,0.77,1.69,12.38,14.92,0.0,0.08,1.37,0.08,13.17,1.5,1.17,0.33,2.0,0.17,15.56,1.08,0.0,0.17,42.15,41.32,42.51,48.74,45.79,2.87,0.17,2.76,0.26,39.93,44.57,54.0,47.07,2.5,0.2,2.43,0.29,44.43,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,drouin,j,drouin4200wj,88469-42417,W,j,Jonathan Drouin,drouin,7.225999756,50.0,4200,MON@BUF,MON,BUF,,,,,,W/UTIL,drouin4200wj,2800
johansson3900wm,57.71,Marcus Johansson,3900,W,0,MIN,SEA-PGrubauer,9.94,12.6,7.3,3.06,2.5,2,1,3,0,-4.2,84,0,2,3.2,3.0,-120,6.0,69,-145,8.0,0.7,62,28,35,95,10.6,75,25,50,12,0.2,0.28,0.48,15.81,1.82,1.67,2.07,0.81,0.12,0.34,2.01,12.24,11.63,8.97,0.04,0.13,2.48,0.29,0.33,0.87,0.01,0.0,0.15,0.15,0.09,0.0,1.97,0.17,0.58,0.75,16.58,2.71,2.0,2.33,0.86,0.08,0.42,2.42,11.75,12.25,0.0,0.17,1.7,0.25,11.0,2.29,1.86,0.43,2.29,0.14,16.93,1.9,0.0,0.14,42.95,44.38,42.91,44.26,46.56,3.25,0.22,2.92,0.24,44.23,39.46,48.62,48.31,3.0,0.13,3.0,0.15,50.0,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,johansson,m,johansson3900wm,88469-12220,W,m,Marcus Johansson,johansson,8.1875,72.0,3900,SEA@MIN,MIN,SEA,,,,,,W/UTIL,johansson3900wm,3300
engvall3900wp,57.6,Pierre Engvall,3900,W,0,NYI,NJD-VVanecek,8.05,10.2,5.9,1.17,2.1,2,2,5,0,-2.2,68,0,2,2.9,3.2,110,6.0,46,-100,7.5,0.4,57,32,38,95,7.7,60,40,40,10,0.21,0.23,0.45,13.86,1.95,1.78,2.47,0.72,0.12,0.11,1.88,11.6,10.75,8.63,0.01,0.02,0.81,0.09,0.11,0.8,0.01,0.01,0.19,0.2,0.46,0.02,1.89,0.3,0.2,0.5,14.73,2.04,1.5,2.1,0.71,0.2,0.0,1.5,13.4,12.8,0.0,0.1,1.11,0.2,15.67,1.83,1.83,0.0,2.17,0.17,15.95,1.57,0.0,0.17,47.94,44.97,44.76,48.68,50.53,2.72,0.19,2.95,0.18,49.64,46.38,46.45,56.23,2.45,0.15,2.38,0.13,52.0,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJD,engvall,p,engvall3900wp,88469-84346,W,p,Pierre Engvall,engvall,6.810294207,68.0,3900,NJ@NYI,NYI,NJ,,,,,,W/UTIL,engvall3900wp,3000
crouse5600wl,56.77,Lawson Crouse,5600,W,0,ARI,EDM-JCampbell,10.4,13.1,7.7,0.21,1.9,2,2,2,0,-1.3,23,2,1,2.6,4.7,260,7.0,10,240,10.1,0.2,41,23,34,91,9.7,60,40,26,15,0.31,0.24,0.55,17.91,1.84,1.92,2.6,0.74,0.16,0.77,2.69,11.04,13.47,8.19,0.07,0.01,1.68,0.2,0.29,0.7,0.0,0.0,0.24,0.23,0.46,0.04,2.11,0.2,0.33,0.53,18.11,1.76,2.0,2.86,0.7,0.1,0.87,2.87,10.21,14.21,0.07,0.07,1.04,0.21,9.25,2.63,1.63,1.0,2.38,0.25,18.27,1.14,0.13,0.13,40.58,39.12,44.43,48.67,47.38,2.66,0.2,3.43,0.22,39.21,41.09,50.07,44.09,2.21,0.23,3.0,0.25,45.17,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDM,crouse,l,crouse5600wl,88469-66611,W,l,Lawson Crouse,crouse,10.17681177,69.0,5600,EDM@ARI,ARI,EDM,,,,,,W/UTIL,crouse5600wl,4100
nieto3800wm,56.5,Matt Nieto,3800,W,0,COL,ANA-JGibson,5.38,6.9,3.9,-1.3,1.4,3,0,1,0,1.6,37,2,1,4.2,2.5,-275,6.5,87,-275,6.1,-0.4,55,26,37,87,3.8,35,64,14,14,0.14,0.15,0.3,14.2,1.27,1.45,1.92,0.76,0.1,0.43,1.88,10.3,10.88,7.53,0.0,0.01,0.37,0.03,0.03,1.0,0.0,0.0,0.14,0.14,0.19,0.0,1.57,0.07,0.13,0.2,10.88,1.1,0.8,1.14,0.7,0.08,0.27,1.07,9.21,9.43,0.0,0.0,0.06,0.0,10.13,1.0,0.75,0.25,1.25,0.0,10.54,0.0,0.0,0.0,51.49,50.08,54.11,44.67,40.77,3.16,0.27,3.18,0.27,49.62,51.91,40.15,39.27,2.86,0.38,2.67,0.31,38.43,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ANA,nieto,m,nieto3800wm,88469-39234,W,m,Matt Nieto,nieto,6.023943834,71.0,3800,COL@ANH,COL,ANH,,,,,,W/UTIL,nieto3800wm,2500
tolvanen4600we,56.4,Eeli Tolvanen,4600,W,0,SEA,MIN-MFleury,9.93,12.6,7.3,1.69,2.2,3,1,1,0,-3.5,79,0,2,3.0,3.2,-100,6.0,31,120,8.7,0.5,43,21,28,88,12.1,76,23,38,13,0.3,0.19,0.49,13.82,2.13,1.76,2.48,0.71,0.17,0.84,2.6,11.49,10.9,8.62,0.07,0.03,1.86,0.39,0.52,0.76,0.0,0.0,0.22,0.16,0.3,0.0,1.94,0.38,0.38,0.77,15.2,3.04,1.92,3.08,0.62,0.2,0.77,2.69,12.62,9.92,0.15,0.08,2.84,0.54,12.5,2.83,1.5,1.33,2.83,0.67,15.83,2.98,0.17,0.0,47.79,46.56,44.26,42.91,44.38,2.89,0.18,3.22,0.22,48.31,48.62,39.46,44.23,2.92,0.16,2.85,0.3,44.0,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,tolvanen,e,tolvanen4600we,88469-82925,W,e,Eeli Tolvanen,tolvanen,10.03396203,53.0,4600,SEA@MIN,SEA,MIN,,,,,,W/UTIL,tolvanen4600we,3900
donato3600wr,54.02,Ryan Donato,3600,W,0,SEA,MIN-MFleury,6.04,7.7,4.4,-0.25,1.7,4,0,1,0,-3.4,74,0,2,3.0,3.2,-100,6.0,31,120,7.3,0.0,51,29,37,88,6.0,38,30,23,13,0.21,0.22,0.42,12.23,2.06,1.76,2.42,0.73,0.12,0.18,1.94,10.23,10.2,7.65,0.0,0.01,0.8,0.09,0.16,0.58,0.0,0.0,0.21,0.21,0.45,0.0,1.47,0.11,0.22,0.33,10.24,1.93,1.67,2.0,0.83,0.07,0.11,1.78,9.67,7.78,0.0,0.0,0.07,0.0,7.75,2.0,2.0,0.0,2.25,0.0,9.16,0.06,0.0,0.0,47.79,46.56,44.26,42.91,44.38,2.89,0.18,3.22,0.22,48.31,48.62,39.46,44.23,2.92,0.16,2.85,0.3,44.0,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,donato,r,donato3600wr,88469-82812,W,r,Ryan Donato,donato,6.859677222,62.0,3600,SEA@MIN,SEA,MIN,,,,,,W/UTIL,donato3600wr,2800
yamamoto4100wk,53.28,Kailer Yamamoto,4100,W,0,EDM,ARI-KVejmelka,7.92,10.1,5.8,0.65,1.9,3,0,1,0,-1.4,74,1,2,4.7,2.6,-330,7.0,90,-300,7.7,0.1,39,19,35,105,11.5,75,25,41,12,0.18,0.29,0.47,16.64,1.69,1.49,1.86,0.8,0.12,0.49,1.99,14.17,13.19,10.63,0.01,0.04,0.81,0.09,0.14,0.7,0.01,0.01,0.15,0.24,0.48,0.0,1.71,0.38,0.23,0.62,17.09,2.18,2.38,2.83,0.84,0.16,0.46,2.85,15.25,13.58,0.0,0.0,0.62,0.08,16.17,2.67,2.0,0.67,2.33,0.17,17.1,0.52,0.0,0.0,47.26,47.38,48.67,44.43,39.12,3.21,0.32,3.7,0.24,44.09,50.07,41.09,39.21,3.08,0.32,3.86,0.22,38.25,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARI,yamamoto,k,yamamoto4100wk,88469-82120,W,k,Kailer Yamamoto,yamamoto,7.681632528,49.0,4100,EDM@ARI,EDM,ARI,,,,,,W/UTIL,yamamoto4100wk,3300
joseph4200wm,52.18,Mathieu Joseph,4200,W,0,OTT,FLA-SBobrovsky,5.43,7.0,3.9,-2.03,1.3,3,0,1,0,0.0,13,0,2,3.2,3.9,130,7.0,30,115,7.6,0.4,34,17,26,89,6.2,21,28,14,14,0.13,0.38,0.51,14.54,2.11,1.25,1.84,0.68,0.1,0.53,1.78,10.76,10.39,7.81,0.02,0.02,0.54,0.05,0.11,0.5,0.04,0.04,0.07,0.33,0.73,0.04,1.38,0.0,0.5,0.5,12.82,2.34,0.75,1.63,0.46,0.0,0.13,0.88,7.38,7.38,0.0,0.0,0.48,0.13,2.0,1.0,1.0,0.0,1.0,0.0,2.6,0.0,0.0,0.0,43.93,45.45,41.86,44.46,51.01,3.59,0.24,3.47,0.26,45.79,39.42,44.93,55.58,3.73,0.2,3.08,0.22,51.33,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLA,joseph,m,joseph4200wm,88469-66716,W,m,Mathieu Joseph,joseph,5.919149196,47.0,4200,FLA@OTT,OTT,FLA,O,Lower body,,,,W/UTIL,joseph4200wm,2500
jost3600wt,51.88,Tyson Jost,3600,W,0,BUF,MTL-JAllen,6.34,8.1,4.6,0.05,1.8,3,0,1,0,-1.4,61,0,2,4.1,3.1,-182,7.0,82,-225,5.9,-0.5,50,20,37,98,5.8,50,28,14,14,0.1,0.22,0.32,13.4,1.43,1.39,1.98,0.7,0.07,0.43,1.82,10.02,10.76,7.51,0.0,0.0,0.13,0.01,0.02,0.5,0.0,0.0,0.1,0.22,0.46,0.01,1.44,0.18,0.0,0.18,13.8,0.78,1.55,2.09,0.74,0.12,0.73,2.27,11.45,9.91,0.0,0.0,0.14,0.0,9.6,2.2,1.0,1.2,1.4,0.0,13.96,0.0,0.0,0.0,48.88,45.79,48.74,42.51,41.32,3.21,0.26,3.28,0.26,47.07,54.0,44.57,39.93,3.07,0.21,2.86,0.3,40.0,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTL,jost,t,jost3600wt,88469-70908,W,t,Tyson Jost,jost,6.092307692,65.0,3600,MON@BUF,BUF,MON,,,,,,W/UTIL,jost3600wt,2600
foligno3700wm,50.34,Marcus Foligno,3700,W,0,MIN,SEA-PGrubauer,7.67,9.8,5.6,1.18,2.1,1,2,3,0,-0.5,84,0,2,3.2,3.0,-120,6.0,69,-145,6.7,-0.4,44,18,33,96,9.4,61,7,30,13,0.14,0.26,0.4,15.19,1.58,1.22,1.93,0.63,0.12,0.6,1.82,11.57,11.8,8.69,0.01,0.04,1.38,0.17,0.21,0.81,0.0,0.0,0.13,0.22,1.08,0.0,1.79,0.33,0.22,0.56,13.94,2.41,1.33,2.11,0.63,0.25,0.89,2.22,10.11,12.89,0.0,0.11,0.87,0.0,12.0,2.25,1.25,1.0,2.0,0.0,14.0,1.3,0.0,0.0,42.95,44.38,42.91,44.26,46.56,3.25,0.22,2.92,0.24,44.23,39.46,48.62,48.31,3.0,0.13,3.0,0.15,50.0,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,foligno,m,foligno3700wm,88469-11150,W,m,Marcus Foligno,foligno,6.300000107,57.0,3700,SEA@MIN,MIN,SEA,,,,,,W/UTIL,foligno3700wm,3100
ylonen3600wj,48.8,Jesse Ylonen,3600,W,0,MTL,BUF-EComrie,7.51,9.6,5.5,1.22,2.1,3,2,1,0,-2.3,68,1,2,3.1,4.1,150,7.0,18,190,7.4,1.0,57,25,14,47,9.3,64,21,42,14,0.19,0.27,0.46,12.81,2.15,1.19,1.43,0.83,0.16,0.68,1.86,8.42,12.14,5.94,0.03,0.0,1.15,0.19,0.22,0.88,0.0,0.0,0.16,0.27,0.0,0.0,1.45,0.42,0.17,0.58,14.84,2.35,1.33,1.67,0.8,0.31,0.5,1.83,10.0,14.45,0.08,0.0,1.09,0.17,10.0,2.2,1.4,0.8,1.8,0.2,13.47,0.59,0.2,0.0,42.15,41.32,42.51,48.74,45.79,2.87,0.17,2.76,0.26,39.93,44.57,54.0,47.07,2.5,0.2,2.43,0.29,44.43,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,ylonen,j,ylonen3600wj,88469-128511,W,j,Jesse Ylonen,ylonen,7.696666463,30.0,3600,MON@BUF,MON,BUF,,,,,,W/UTIL,ylonen3600wj,2700
janmark3800wm,47.56,Mattias Janmark,3800,W,0,EDM,ARI-KVejmelka,5.67,7.3,4.1,-1.01,1.5,1,0,1,0,-2.2,52,1,2,4.7,2.6,-330,7.0,90,-300,6.4,0.0,56,18,38,72,7.2,58,41,25,12,0.11,0.27,0.39,14.9,1.57,1.27,1.67,0.76,0.09,0.41,1.69,10.5,10.97,7.92,0.0,0.0,0.21,0.0,0.0,0.0,0.03,0.01,0.09,0.26,0.34,0.03,2.07,0.23,0.15,0.38,13.2,1.73,1.15,1.58,0.73,0.2,0.38,1.54,7.42,8.75,0.0,0.0,0.15,0.0,7.0,2.0,1.33,0.67,1.5,0.0,12.19,0.16,0.0,0.0,47.26,47.38,48.67,44.43,39.12,3.21,0.32,3.7,0.24,44.09,50.07,41.09,39.21,3.08,0.32,3.86,0.22,38.25,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARI,janmark,m,janmark3800wm,88469-60686,W,m,Mattias Janmark,janmark,6.392982349,57.0,3800,EDM@ARI,EDM,ARI,,,,,,W/UTIL,janmark3800wm,2700
