RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID
hagel4700wb,76.05,Brandon Hagel,4700,W,0,TB,COL-AGeorgiev,11.28,14.2,8.4,2.84,2.4,1,1,9,0,-2.7,99,1,3,3.2,2.9,-125,6.0,44,0,10.9,1.3,55,31,43,101,15.4,63,45,36,11,0.33,0.31,0.64,16.82,2.28,1.92,2.63,0.73,0.17,0.65,2.56,13.16,12.51,9.72,0.07,0.05,1.7,0.21,0.28,0.76,0.02,0.02,0.24,0.25,0.7,0.07,2.8,0.5,0.5,1.0,18.84,3.18,2.58,3.73,0.69,0.19,0.58,3.17,13.55,12.09,0.08,0.08,3.21,0.55,16.0,3.25,2.75,0.5,4.5,0.25,18.88,2.76,0.0,0.25,50.23,44.56,44.63,43.92,50.72,3.38,0.27,2.89,0.22,47.73,50.0,47.18,50.5,3.09,0.18,2.5,0.16,52.0,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COL,hagel,b,hagel4700wb,87013-73894,W,b,Brandon Hagel,hagel,13.68269231,52.0,4700,TB@COL,TB,COL,,,,,,W/UTIL,hagel4700wb
anderson4500wj,75.99,Josh Anderson,4500,W,0,MTL,CHI-JStauber,10.27,13.0,7.6,2.22,2.3,1,2,7,0,-1.9,96,0,2,3.3,2.9,-140,6.0,79,-144,8.8,0.5,58,27,36,84,11.9,75,50,25,8,0.3,0.13,0.43,16.87,1.53,2.17,3.14,0.69,0.14,0.67,2.84,12.13,13.76,8.93,0.06,0.0,1.92,0.35,0.48,0.74,0.0,0.0,0.24,0.13,0.88,0.0,2.57,0.36,0.27,0.64,18.46,2.08,2.36,3.73,0.63,0.15,1.27,3.64,12.45,17.45,0.09,0.0,1.52,0.45,14.33,4.0,2.67,1.33,4.0,1.0,17.42,1.36,0.33,0.0,44.2,41.25,49.92,46.98,39.42,3.12,0.16,2.77,0.24,39.45,51.0,53.0,42.0,3.09,0.18,2.55,0.14,50.33,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,anderson,j,anderson4500wj,87013-42772,W,j,Josh Anderson,anderson,9.174509684,51.0,4500,CHI@MON,MON,CHI,,,,,,W/UTIL,anderson4500wj
teravainen5500wt,75.98,Teuvo Teravainen,5500,W,0,CAR,WAS-DKuemper,10.57,13.3,7.8,0.57,1.9,1,1,2,0,-1.9,58,0,3,3.2,2.5,-172,5.5,80,-142,11.0,0.1,63,23,27,100,12.0,77,33,22,9,0.23,0.48,0.71,16.96,2.51,2.27,3.06,0.74,0.1,0.28,2.55,11.86,9.74,9.21,0.08,0.18,2.73,0.72,0.93,0.77,0.02,0.03,0.13,0.26,0.24,0.0,2.49,0.3,0.5,0.8,17.97,2.67,2.2,3.0,0.73,0.14,0.1,2.3,10.9,11.0,0.1,0.1,2.59,0.8,14.67,2.33,2.33,0.0,3.0,0.67,18.02,1.9,0.33,0.33,51.3,51.34,46.2,36.93,45.87,3.17,0.19,2.7,0.17,49.7,47.36,37.7,50.09,2.8,0.25,2.0,0.14,43.67,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,teravainen,t,teravainen5500wt,87013-43178,W,t,Teuvo Teravainen,teravainen,9.457143148,42.0,5500,CAR@WSH,CAR,WSH,,,,,,W/UTIL,teravainen5500wt
svechnikov7300wa,75.79,Andrei Svechnikov,7300,W,0,CAR,WAS-DKuemper,13.06,16.4,9.7,-0.45,1.8,2,1,6,0,-5.1,33,0,3,3.2,2.5,-172,5.5,80,-142,12.7,-1.6,62,21,35,100,13.4,77,22,22,9,0.33,0.4,0.72,17.58,2.46,3.05,4.63,0.66,0.11,0.26,3.31,15.35,10.91,11.47,0.1,0.13,2.98,0.74,1.19,0.62,0.0,0.0,0.23,0.27,0.96,0.04,2.47,0.0,0.9,0.9,16.73,3.23,2.8,4.1,0.68,0.0,0.6,3.4,13.9,11.0,0.0,0.2,2.59,0.5,13.0,3.67,2.67,1.0,4.33,1.0,16.85,2.19,0.0,0.67,51.3,51.34,46.2,36.93,45.87,3.17,0.19,2.7,0.17,49.7,47.36,37.7,50.09,2.8,0.25,2.0,0.14,43.67,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,svechnikov,a,svechnikov7300wa,87013-85470,W,a,Andrei Svechnikov,svechnikov,13.93461492,52.0,7300,CAR@WSH,CAR,WSH,,,,,,W/UTIL,svechnikov7300wa
luostarinen4900we,74.68,Eetu Luostarinen,4900,W,0,FLA,STL-JBinnington,7.54,9.6,5.5,-1.29,1.5,3,2,3,0,1.0,33,2,1,3.5,3.1,-136,6.5,80,-126,6.8,-0.4,56,28,43,101,8.7,66,33,33,12,0.14,0.25,0.39,14.53,1.61,1.31,1.75,0.75,0.11,0.59,1.9,11.29,9.98,8.55,0.01,0.03,0.56,0.1,0.16,0.63,0.01,0.02,0.12,0.2,0.32,0.0,1.79,0.23,0.23,0.46,15.74,1.75,1.08,1.85,0.58,0.21,0.92,2.0,13.0,12.54,0.0,0.08,0.79,0.0,14.75,2.5,1.75,0.75,2.75,0.0,15.58,0.48,0.0,0.0,48.7,50.56,47.61,41.03,40.77,3.42,0.23,2.49,0.23,51.54,40.67,46.38,42.11,3.38,0.25,2.78,0.16,39.5,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,STL,luostarinen,e,luostarinen4900we,87013-107994,W,e,Eetu Luostarinen,luostarinen,8.148214068,56.0,4900,FLA@STL,FLA,STL,,,,,,W/UTIL,luostarinen4900we
harveypinard3000wr,74.61,R. Harvey-Pinard,3000,W,0,MTL,CHI-JStauber,13.86,17.4,10.3,8.74,4.6,1,1,7,0,-1.9,99,0,2,3.3,2.9,-140,6.0,79,-144,17.2,10.5,62,50,25,8,17.2,62,50,25,8,0.6,0.2,0.8,14.29,3.36,1.9,2.1,0.9,0.32,1.3,3.2,10.7,13.0,7.3,0.1,0.0,0.48,0.2,0.2,1.0,0.1,0.0,0.4,0.2,0.2,0.0,2.44,0.67,0.22,0.89,14.59,3.66,1.89,2.11,0.89,0.35,1.44,3.33,11.0,13.11,0.11,0.0,0.49,0.22,13.0,5.33,2.67,2.67,3.33,0.33,17.27,1.12,0.33,0.0,44.2,41.25,49.92,46.98,39.42,3.12,0.16,2.77,0.24,39.45,51.0,53.0,42.0,3.09,0.18,2.55,0.14,50.33,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,harveypinard,r,harveypinard3000wr,87013-97079,W,r,Rafael Harvey-Pinard,harveypinard,15.38888889,9.0,3000,CHI@MON,MON,CHI,,,,,,W/UTIL,harveypinard3000wr
sharangovich4700wy,74.17,Y. Sharangovich,4700,W,0,NJD,CLB-EMerzlikins,9.09,11.5,6.7,0.65,1.9,2,0,0,0,-4.0,16,0,3,3.9,2.7,-210,6.5,86,-210,9.7,0.7,52,30,47,85,5.8,44,11,55,9,0.31,0.24,0.54,15.67,2.07,2.0,2.83,0.71,0.15,0.48,2.48,11.95,11.47,8.87,0.02,0.0,0.65,0.1,0.18,0.53,0.05,0.01,0.24,0.22,0.32,0.02,2.17,0.1,0.3,0.4,15.07,1.59,1.6,2.2,0.73,0.06,0.5,2.1,9.7,12.5,0.0,0.0,0.05,0.0,9.67,3.33,2.67,0.67,2.67,0.0,15.98,0.0,0.0,0.0,48.28,48.7,50.32,44.94,43.13,2.99,0.19,3.01,0.24,46.2,50.25,55.0,44.08,2.3,0.26,2.42,0.21,54.0,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLB,sharangovich,y,sharangovich4700wy,87013-97212,W,y,Yegor Sharangovich,sharangovich,7.976922842,52.0,4700,NJ@CBJ,NJ,CBJ,,,,,,W/UTIL,sharangovich4700wy
marchand7900wb,73.85,Brad Marchand,7900,W,0,BOS,DAL-JOettinger,14.02,17.6,10.5,-0.66,1.8,1,1,14,0,-4.5,9,0,3,2.9,2.7,-125,5.5,71,0,15.2,0.4,61,26,26,95,12.5,60,40,30,10,0.38,0.7,1.07,19.12,3.36,3.21,4.23,0.76,0.12,0.3,3.51,15.33,10.44,11.96,0.12,0.29,3.57,0.84,1.19,0.71,0.0,0.0,0.26,0.4,1.0,0.04,2.92,0.27,0.55,0.82,18.93,2.6,3.0,4.27,0.7,0.09,0.18,3.18,13.18,11.27,0.09,0.09,3.53,0.73,15.5,3.0,3.0,0.0,5.0,0.5,19.33,2.32,0.0,0.0,46.13,46.2,47.34,41.32,45.82,3.21,0.22,3.02,0.17,41.64,45.7,46.73,48.8,3.27,0.11,3.0,0.17,56.0,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,marchand,b,marchand7900wb,87013-8763,W,b,Brad Marchand,marchand,14.58444417,45.0,7900,BOS@DAL,BOS,DAL,,,,,,W/UTIL,marchand7900wb
saad4800wb,73.66,Brandon Saad,4800,W,0,STL,FLA-SKnight,10.21,12.9,7.5,1.58,2.1,1,2,6,0,-1.5,82,0,3,3.1,3.5,114,6.5,20,105,9.2,1.3,61,30,31,95,8.2,42,28,57,7,0.28,0.26,0.54,16.59,1.95,1.88,2.51,0.75,0.15,0.33,2.22,11.92,12.28,8.92,0.04,0.04,1.68,0.31,0.37,0.85,0.02,0.01,0.22,0.2,0.15,0.04,2.74,0.22,0.22,0.44,17.83,1.48,1.78,2.38,0.75,0.12,0.44,2.22,14.33,12.44,0.0,0.0,2.06,0.33,12.0,2.5,2.0,0.5,2.0,1.0,17.45,2.78,0.0,0.0,43.06,40.77,41.03,47.61,50.56,2.9,0.26,3.55,0.24,42.11,46.38,40.67,51.54,3.11,0.14,3.62,0.21,56.25,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLA,saad,b,saad4800wb,87013-15280,W,b,Brandon Saad,saad,8.137999878,50.0,4800,FLA@STL,STL,FLA,,,,,,W/UTIL,saad4800wb
nichushkin6900wv,71.98,Valeri Nichushkin,6900,W,0,COL,TB-AVasilevskiy,13.36,16.8,10.0,0.63,1.9,1,1,21,0,-4.5,78,1,3,2.9,3.2,105,6.0,56,0,13.7,0.8,43,21,24,98,9.0,50,0,30,10,0.39,0.41,0.8,20.28,2.37,3.2,4.15,0.77,0.12,0.49,3.69,18.44,13.25,13.18,0.13,0.08,2.47,0.39,0.54,0.72,0.01,0.01,0.24,0.32,0.19,0.04,3.15,0.13,0.13,0.25,21.27,0.71,3.38,4.0,0.84,0.04,0.63,4.0,14.86,14.71,0.13,0.13,4.06,1.14,17.0,3.67,3.33,0.33,4.0,1.67,21.84,4.62,0.0,0.0,49.4,50.72,43.92,44.63,44.56,3.18,0.27,3.3,0.21,50.5,47.18,50.0,47.73,2.5,0.32,3.0,0.24,54.25,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,nichushkin,v,nichushkin6900wv,87013-41392,W,v,Valeri Nichushkin,nichushkin,12.99199951,25.0,6900,TB@COL,COL,TB,,,,,,W/UTIL,nichushkin6900wv
dadonov3900we,71.74,Evgenii Dadonov,3900,W,0,MTL,CHI-JStauber,8.61,10.9,6.3,1.73,2.2,2,2,4,0,-1.4,78,0,2,3.3,2.9,-140,6.0,79,-144,8.2,0.4,49,21,36,87,10.6,60,40,30,10,0.18,0.32,0.5,14.78,2.03,1.63,2.2,0.74,0.11,0.47,2.11,12.4,11.56,8.86,0.04,0.05,1.9,0.2,0.27,0.75,0.0,0.0,0.14,0.26,0.29,0.0,2.0,0.18,0.36,0.55,15.45,2.14,2.0,2.64,0.76,0.09,0.73,2.73,11.45,12.91,0.0,0.18,2.64,0.27,9.67,2.0,1.0,1.0,1.67,0.67,16.32,3.1,0.0,0.33,44.2,41.25,49.92,46.98,39.42,3.12,0.16,2.77,0.24,39.45,51.0,53.0,42.0,3.09,0.18,2.55,0.14,50.33,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,dadonov,e,dadonov3900we,87013-8875,W,e,Evgenii Dadonov,dadonov,6.467391304,46.0,3900,CHI@MON,MON,CHI,,,,,,W/UTIL,dadonov3900we
lehkonen6300wa,71.49,Artturi Lehkonen,6300,W,0,COL,TB-AVasilevskiy,11.62,14.6,8.6,0.06,1.8,1,1,10,0,-4.5,66,1,3,2.9,3.2,105,6.0,56,0,11.4,1.1,54,26,36,96,9.2,40,10,60,10,0.36,0.33,0.69,18.94,2.19,2.3,3.31,0.7,0.16,0.73,3.03,15.5,13.08,11.1,0.1,0.11,2.96,0.4,0.64,0.63,0.02,0.0,0.24,0.22,0.52,0.02,2.6,0.55,0.18,0.73,21.34,2.05,2.27,2.7,0.84,0.24,0.27,2.55,16.6,14.3,0.18,0.0,2.99,0.5,12.67,2.33,2.0,0.33,2.0,0.67,18.49,3.07,0.0,0.0,49.4,50.72,43.92,44.63,44.56,3.18,0.27,3.3,0.21,50.5,47.18,50.0,47.73,2.5,0.32,3.0,0.24,54.25,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,lehkonen,a,lehkonen6300wa,87013-70483,W,a,Artturi Lehkonen,lehkonen,11.92500051,48.0,6300,TB@COL,COL,TB,,,,,,W/UTIL,lehkonen6300wa
gaudreau7400wj,70.89,Johnny Gaudreau,7400,W,0,CLB,NJD-VVanecek,15.31,19.2,11.4,1.61,2.1,1,1,13,0,-2.1,66,0,3,2.7,3.9,175,6.5,14,172,16.1,1.0,73,31,26,102,12.0,72,18,27,11,0.37,0.81,1.19,19.19,3.72,2.94,4.02,0.73,0.13,0.19,3.13,15.52,14.09,11.67,0.05,0.26,3.06,0.73,1.03,0.71,0.0,0.0,0.32,0.55,0.37,0.05,2.69,0.17,0.75,0.92,20.38,2.71,2.42,4.0,0.6,0.07,0.42,2.83,15.75,15.5,0.08,0.25,3.02,0.83,16.33,2.67,2.33,0.33,3.0,0.67,19.87,3.76,0.0,0.0,49.45,43.13,44.94,50.32,48.7,2.69,0.18,2.89,0.2,44.08,55.0,50.25,46.2,2.58,0.16,2.6,0.23,42.0,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJD,gaudreau,j,gaudreau7400wj,87013-54514,W,j,Johnny Gaudreau,gaudreau,13.35471675,53.0,7400,NJ@CBJ,CBJ,NJ,,,,,,W/UTIL,gaudreau7400wj
zetterlund3900wf,70.69,Fabian Zetterlund,3900,W,0,NJD,CLB-EMerzlikins,8.14,10.3,5.9,1.26,2.1,2,0,0,0,-4.0,58,0,3,3.9,2.7,-210,6.5,86,-210,8.2,0.3,37,15,21,85,6.7,22,22,33,9,0.16,0.34,0.5,13.47,2.23,2.06,2.85,0.72,0.08,0.32,2.38,12.44,10.81,9.27,0.02,0.04,1.06,0.3,0.4,0.74,0.0,0.0,0.14,0.3,0.12,0.0,1.74,0.0,0.6,0.6,13.8,2.61,1.0,1.4,0.71,0.0,0.2,1.2,10.8,14.0,0.0,0.0,0.04,0.0,9.33,0.67,0.67,0.0,1.33,0.0,12.99,0.0,0.0,0.0,48.28,48.7,50.32,44.94,43.13,2.99,0.19,3.01,0.24,46.2,50.25,55.0,44.08,2.3,0.26,2.42,0.21,54.0,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLB,zetterlund,f,zetterlund3900wf,87013-97240,W,f,Fabian Zetterlund,zetterlund,7.1375,40.0,3900,NJ@CBJ,NJ,CBJ,,,,,,W/UTIL,zetterlund3900wf
hall6300wt,70.26,Taylor Hall,6300,W,0,BOS,DAL-JOettinger,9.4,11.9,6.9,-2.16,1.5,2,2,6,0,-4.4,42,0,3,2.9,2.7,-125,5.5,71,0,11.9,1.0,62,30,36,95,8.4,40,20,60,10,0.29,0.43,0.71,16.33,2.61,2.66,3.49,0.76,0.11,0.47,3.13,13.07,11.52,10.1,0.09,0.05,2.66,0.5,0.65,0.77,0.0,0.0,0.2,0.37,0.51,0.0,2.35,0.18,0.18,0.36,16.32,1.32,2.27,3.36,0.68,0.08,0.82,3.09,12.09,14.0,0.09,0.0,2.56,0.36,12.5,4.0,2.0,2.0,3.0,0.0,17.35,0.86,0.0,0.0,46.13,46.2,47.34,41.32,45.82,3.21,0.22,3.02,0.17,41.64,45.7,46.73,48.8,3.27,0.11,3.0,0.17,56.0,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,hall,t,hall6300wt,87013-12410,W,t,Taylor Hall,hall,11.24230722,52.0,6300,BOS@DAL,BOS,DAL,,,,,,W/UTIL,hall6300wt
martinook5200wj,70.25,Jordan Martinook,5200,W,0,CAR,WAS-DKuemper,7.33,9.3,5.3,-2.08,1.4,3,0,0,0,-0.8,12,0,3,3.2,2.5,-172,5.5,80,-142,7.1,-0.3,48,18,35,98,9.3,55,22,44,9,0.17,0.2,0.37,13.93,1.59,1.86,2.76,0.67,0.09,0.28,2.14,12.89,8.55,9.74,0.0,0.0,0.09,0.0,0.02,0.0,0.01,0.01,0.16,0.19,0.63,0.02,1.76,0.2,0.3,0.5,16.64,1.8,1.9,3.7,0.51,0.11,0.7,2.6,14.2,10.6,0.0,0.0,0.05,0.0,13.67,2.67,2.0,0.67,3.0,0.0,16.44,0.0,0.0,0.0,51.3,51.34,46.2,36.93,45.87,3.17,0.19,2.7,0.17,49.7,47.36,37.7,50.09,2.8,0.25,2.0,0.14,43.67,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,martinook,j,martinook5200wj,87013-43008,W,j,Jordan Martinook,martinook,8.49230781,52.0,5200,CAR@WSH,CAR,WSH,,,,,,W/UTIL,martinook5200wj
mccann6500wj,69.92,Jared McCann,6500,W,0,SEA,WPG-DRittich,10.91,13.8,8.1,-1.04,1.7,1,1,8,0,-4.1,33,0,2,2.9,3.3,112,6.0,20,0,11.6,1.2,61,32,31,86,10.8,63,18,36,11,0.4,0.31,0.7,15.71,2.67,2.43,3.43,0.71,0.16,0.32,2.75,11.88,10.01,8.73,0.07,0.14,2.52,0.77,1.01,0.76,0.01,0.0,0.31,0.17,0.41,0.01,2.69,0.42,0.42,0.83,16.66,2.99,2.75,4.33,0.63,0.15,0.33,3.08,13.17,9.83,0.17,0.08,2.55,0.83,15.5,2.75,2.5,0.25,3.75,1.25,16.5,1.84,0.25,0.0,47.58,46.08,46.14,42.99,44.35,2.81,0.17,2.79,0.21,51.58,42.6,42.67,48.0,2.67,0.13,2.6,0.15,48.5,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WPG,mccann,j,mccann6500wj,87013-66709,W,j,Jared McCann,mccann,11.74800049,50.0,6500,SEA@WPG,SEA,WPG,,,,,,W/UTIL,mccann6500wj
robertson9700wj,69.48,Jason Robertson,9700,W,0,DAL,BOS-LUllmark,16.2,20.3,12.1,-1.99,1.7,1,1,25,0,-6.7,33,0,3,2.7,2.9,105,5.5,29,0,17.4,0.8,71,30,26,97,14.9,70,10,30,10,0.57,0.55,1.11,18.83,3.54,3.54,4.78,0.74,0.16,0.25,3.78,16.83,13.71,12.45,0.12,0.21,3.0,0.92,1.24,0.75,0.0,0.0,0.44,0.34,0.23,0.03,2.93,0.36,0.64,1.0,19.43,3.09,3.55,5.0,0.71,0.1,0.27,3.82,17.6,13.0,0.0,0.09,3.32,1.3,18.67,4.0,4.0,0.0,7.0,2.67,20.33,3.65,0.0,0.0,49.12,45.82,41.32,47.34,46.2,2.93,0.23,3.44,0.17,48.8,46.73,45.7,41.64,2.9,0.1,3.27,0.17,43.0,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BOS,robertson,j,robertson9700wj,87013-82170,W,j,Jason Robertson,robertson,19.43703658,54.0,9700,BOS@DAL,DAL,BOS,,,,,,W/UTIL,robertson9700wj
gregor3100wn,69.41,Noah Gregor,3100,W,0,SJ,PIT-CDesmith,6.85,8.7,5.0,1.53,2.2,3,0,2,0,1.2,99,0,2,2.9,3.7,140,6.5,35,0,7.3,0.5,51,17,18,87,9.0,80,50,10,10,0.15,0.18,0.32,13.79,1.39,2.19,3.09,0.71,0.07,0.69,2.89,10.74,14.26,8.32,0.0,0.02,0.6,0.12,0.12,1.0,0.0,0.0,0.15,0.16,0.48,0.0,2.02,0.1,0.2,0.3,14.22,1.27,2.4,3.44,0.7,0.04,1.1,3.5,13.67,16.44,0.0,0.0,0.04,0.0,18.33,5.67,3.33,2.33,4.33,0.0,14.64,0.08,0.0,0.0,46.45,43.28,46.29,48.18,49.4,2.75,0.21,3.02,0.21,46.22,47.36,51.11,57.73,2.33,0.24,3.55,0.31,65.0,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PIT,gregor,n,gregor3100wn,87013-73972,W,n,Noah Gregor,gregor,5.909677321,31.0,3100,PIT@SJ,SJ,PIT,,,,,,W/UTIL,gregor3100wn
laine7700wp,68.34,Patrik Laine,7700,W,0,CLB,NJD-VVanecek,14.12,17.7,10.5,-0.17,1.8,2,1,15,0,-2.9,78,0,3,2.7,3.9,175,6.5,14,172,14.5,0.5,57,28,19,89,13.4,72,27,27,11,0.4,0.49,0.9,19.43,2.78,3.33,4.71,0.71,0.12,0.3,3.63,14.38,15.28,10.69,0.06,0.13,3.45,0.93,1.39,0.67,0.0,0.0,0.34,0.36,0.36,0.01,2.42,0.42,0.58,1.0,19.41,3.09,3.42,4.92,0.69,0.12,0.42,3.83,15.0,14.92,0.08,0.25,3.05,1.17,15.67,2.0,1.67,0.33,3.0,1.33,17.62,3.74,0.0,0.0,49.45,43.13,44.94,50.32,48.7,2.69,0.18,2.89,0.2,44.08,55.0,50.25,46.2,2.58,0.16,2.6,0.23,42.0,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJD,laine,p,laine7700wp,87013-70900,W,p,Patrik Laine,laine,14.29473716,38.0,7700,NJ@CBJ,CBJ,NJ,,,,,,W/UTIL,laine7700wp
