RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID
vesey4400wj,77.21,Jimmy Vesey,4400,W,0,NYR,VAN-CDelia,6.63,8.5,4.8,-1.22,1.5,2,0,1,0,3.8,66,0,4,3.9,2.8,-202,6.5,91,0,6.2,-0.7,52,13,32,86,9.8,88,33,11,9,0.13,0.16,0.29,13.87,1.25,1.63,2.16,0.75,0.08,0.52,2.15,11.32,10.85,8.7,0.0,0.0,0.06,0.0,0.03,0.0,0.01,0.0,0.12,0.16,0.13,0.03,1.91,0.2,0.3,0.5,15.51,1.94,2.3,2.8,0.82,0.09,0.4,2.7,15.6,12.1,0.0,0.0,0.0,0.0,11.0,2.25,1.5,0.75,2.0,0.0,15.21,0.0,0.0,0.0,42.58,45.1,45.9,45.5,43.43,2.79,0.25,2.93,0.3,45.6,40.09,45.6,43.91,2.5,0.24,3.09,0.35,47.0,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VAN,vesey,j,vesey4400wj,87046-73826,W,j,Jimmy Vesey,vesey,7.388679360443691,53.0,4400,NYR@VAN,NYR,VAN,,,,,,W/UTIL,vesey4400wj
rantanen9600wm,77.2,Mikko Rantanen,9600,W,0,COL,MIN-MFleury,17.07,21.4,12.8,-0.92,1.8,2,1,30,0,-3.4,2,2,1,2.9,3.3,112,6.0,51,104,17.8,0.6,64,32,28,98,16.7,54,36,45,11,0.49,0.71,1.2,21.84,3.3,3.41,4.85,0.7,0.14,0.56,3.97,19.12,15.87,14.09,0.13,0.35,4.0,0.91,1.33,0.69,0.0,0.0,0.36,0.37,0.65,0.07,3.48,0.45,0.45,0.91,22.19,2.46,3.82,5.3,0.72,0.12,0.82,4.64,19.2,20.6,0.18,0.18,3.79,1.2,21.25,7.0,5.25,1.75,7.25,2.0,22.87,4.26,0.0,0.25,48.27,50.69,42.4,44.78,44.26,3.17,0.26,3.28,0.24,50.0,46.0,50.9,46.91,2.5,0.28,3.45,0.13,49.6,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,rantanen,m,rantanen9600wm,87046-66737,W,m,Mikko Rantanen,rantanen,19.5750004695012,52.0,9600,COL@MIN,COL,MIN,,,,,,W/UTIL,rantanen9600wm
kakko4600wk,76.32,Kaapo Kakko,4600,W,0,NYR,VAN-CDelia,8.85,11.2,6.5,0.61,1.9,3,2,3,0,0.9,42,0,4,3.9,2.8,-202,6.5,91,0,7.9,0.2,42,21,29,103,12.2,77,44,22,9,0.19,0.28,0.47,14.65,1.93,1.53,2.13,0.72,0.13,0.37,1.9,12.57,11.39,9.44,0.0,0.04,0.83,0.11,0.15,0.73,0.0,0.0,0.19,0.24,0.13,0.01,1.64,0.2,0.8,1.0,16.29,3.68,1.1,1.7,0.65,0.18,0.4,1.5,12.5,12.7,0.0,0.2,0.92,0.0,12.25,2.0,1.5,0.5,2.25,0.25,16.0,1.13,0.0,0.25,42.58,45.1,45.9,45.5,43.43,2.79,0.25,2.93,0.3,45.6,40.09,45.6,43.91,2.5,0.24,3.09,0.35,47.0,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VAN,kakko,k,kakko4600wk,87046-111471,W,k,Kaapo Kakko,kakko,8.375471582952535,53.0,4600,NYR@VAN,NYR,VAN,,,,,,W/UTIL,kakko4600wk
colton4900wr,76.29,Ross Colton,4900,W,0,TB,ARI-CIngram,8.88,11.3,6.5,0.05,1.8,3,2,4,0,-1.0,6,2,1,4.1,2.6,-250,6.5,75,-245,8.9,1.1,56,28,39,101,8.2,58,25,33,12,0.27,0.19,0.46,12.38,2.23,1.88,2.48,0.76,0.14,0.33,2.21,10.44,9.76,7.68,0.05,0.06,1.32,0.25,0.34,0.74,0.0,0.0,0.22,0.13,0.42,0.01,2.41,0.17,0.25,0.42,12.76,1.98,2.0,2.91,0.69,0.08,0.33,2.33,11.64,10.27,0.0,0.08,1.4,0.09,15.2,2.8,2.2,0.6,3.4,0.0,14.16,1.6,0.0,0.0,49.58,44.71,50.01,43.96,38.5,3.39,0.27,3.41,0.24,47.91,49.92,48.27,42.42,3.27,0.14,3.58,0.16,41.75,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARI,colton,r,colton4900wr,87046-97069,W,r,Ross Colton,colton,7.6826923076923075,52.0,4900,TB@ARI,TB,ARI,,,,,,W/UTIL,colton4900wr
okposo5100wk,76.12,Kyle Okposo,5100,W,0,BUF,ANA-JGibson,9.9,12.5,7.3,0.68,1.9,4,2,8,0,-3.0,9,0,2,4.0,2.7,-217,6.5,90,0,9.2,0.2,48,27,39,86,7.3,72,9,27,11,0.25,0.27,0.52,15.69,1.99,2.21,2.9,0.76,0.11,0.31,2.52,10.26,9.82,7.5,0.06,0.06,1.4,0.21,0.32,0.64,0.03,0.0,0.16,0.21,0.42,0.04,2.49,0.0,0.27,0.27,15.37,1.05,2.91,3.36,0.86,0.0,0.27,3.18,11.27,10.0,0.0,0.0,0.72,0.09,10.0,4.33,4.33,0.0,4.33,0.33,16.18,2.45,0.0,0.0,51.27,44.51,51.39,42.14,42.23,3.16,0.25,3.2,0.26,48.18,57.18,44.64,43.45,2.73,0.13,3.18,0.14,37.0,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ANA,okposo,k,okposo5100wk,87046-8502,W,k,Kyle Okposo,okposo,8.213333468967013,45.0,5100,BUF@ANH,BUF,ANH,,,,,,W/UTIL,okposo5100wk
janmark4500wm,72.38,Mattias Janmark,4500,W,0,EDM,DET-VHusso,5.71,7.3,4.1,-2.34,1.3,3,0,0,0,-2.1,12,0,3,4.1,2.6,-247,6.5,84,-245,6.4,0.1,53,16,30,73,5.3,55,11,22,9,0.1,0.26,0.36,15.17,1.42,1.39,1.81,0.77,0.07,0.52,1.92,11.5,12.2,8.48,0.0,0.0,0.3,0.02,0.02,1.0,0.02,0.02,0.08,0.25,0.41,0.02,1.51,0.0,0.14,0.14,15.7,0.53,1.57,1.86,0.85,0.0,1.0,2.57,13.0,11.43,0.0,0.0,0.01,0.0,10.5,2.25,1.0,1.25,1.25,0.0,15.07,0.02,0.0,0.0,45.78,46.85,47.16,44.63,40.06,3.28,0.3,2.86,0.25,47.44,46.45,42.22,40.09,3.0,0.3,2.55,0.14,30.5,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,janmark,m,janmark4500wm,87046-60686,W,m,Mattias Janmark,janmark,6.200000160618832,38.0,4500,DET@EDM,EDM,DET,,,,,,W/UTIL,janmark4500wm
nichushkin6800wv,72.36,Valeri Nichushkin,6800,W,0,COL,MIN-MFleury,12.37,15.5,9.2,-0.16,1.8,1,1,20,0,-5.4,86,2,1,2.9,3.3,112,6.0,51,104,13.8,0.9,44,21,23,98,9.8,54,0,27,11,0.38,0.42,0.8,20.28,2.37,3.22,4.17,0.77,0.12,0.49,3.71,18.37,13.25,13.18,0.13,0.08,2.48,0.4,0.55,0.73,0.01,0.01,0.24,0.33,0.18,0.04,3.32,0.11,0.22,0.33,21.16,0.94,3.56,4.13,0.86,0.03,0.56,4.11,14.63,14.5,0.11,0.11,3.92,1.13,16.0,4.0,3.75,0.25,4.25,1.5,21.46,4.21,0.0,0.0,48.27,50.69,42.4,44.78,44.26,3.17,0.26,3.28,0.24,50.0,46.0,50.9,46.91,2.5,0.28,3.45,0.13,49.6,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,nichushkin,v,nichushkin6800wv,87046-41392,W,v,Valeri Nichushkin,nichushkin,13.107691838191103,26.0,6800,COL@MIN,COL,MIN,,,,,,W/UTIL,nichushkin6800wv
gaudreau4700wf,71.98,F. Gaudreau,4700,W,0,MIN,COL-AGeorgiev,8.21,10.4,6.0,-0.23,1.7,3,2,3,0,-1.9,21,0,2,3.3,2.9,-135,6.0,49,-125,8.5,0.0,55,28,43,96,4.1,27,0,72,11,0.22,0.28,0.49,16.09,1.83,1.85,2.27,0.81,0.12,0.52,2.36,10.78,11.5,8.27,0.02,0.01,1.53,0.22,0.32,0.7,0.02,0.02,0.18,0.25,0.12,0.03,1.87,0.0,0.18,0.18,15.9,0.68,1.36,1.73,0.79,0.0,0.27,1.64,11.27,13.64,0.0,0.0,1.08,0.09,11.4,2.0,1.6,0.4,2.0,0.2,17.27,1.06,0.0,0.0,49.54,44.26,44.78,42.4,50.69,3.26,0.23,2.9,0.22,46.91,50.9,46.0,50.0,3.27,0.25,2.6,0.15,51.0,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COL,gaudreau,f,gaudreau4700wf,87046-59209,W,f,Frederick Gaudreau,gaudreau,8.107547400132665,53.0,4700,COL@MIN,MIN,COL,,,,,,W/UTIL,gaudreau4700wf
jarnkrok5100wc,71.66,Calle Jarnkrok,5100,W,0,TOR,CHI-PMrazek,8.95,11.3,6.6,-0.27,1.8,3,2,4,0,-0.8,21,0,4,4.8,2.0,-605,6.5,71,-375,7.1,-0.8,46,22,42,101,9.4,70,40,30,10,0.18,0.28,0.47,14.27,1.98,1.42,1.98,0.72,0.13,0.26,1.68,10.67,9.66,7.98,0.01,0.03,1.22,0.14,0.23,0.6,0.01,0.02,0.16,0.23,0.18,0.0,1.72,0.3,0.3,0.6,14.73,2.44,1.8,2.7,0.67,0.17,0.3,2.1,12.1,10.1,0.0,0.1,1.21,0.2,14.0,2.0,1.33,0.67,3.33,0.67,15.48,1.02,0.0,0.0,49.71,47.19,49.87,42.79,39.37,3.1,0.24,2.8,0.25,49.6,51.45,45.4,41.91,2.7,0.3,2.64,0.17,47.25,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,jarnkrok,c,jarnkrok5100wc,87046-23061,W,c,Calle Jarnkrok,jarnkrok,8.319148936170214,47.0,5100,CHI@TOR,TOR,CHI,,,,,,W/UTIL,jarnkrok5100wc
lehkonen6300wa,71.64,Artturi Lehkonen,6300,W,0,COL,MIN-MFleury,11.09,14.0,8.2,-0.47,1.8,1,1,9,0,-5.4,58,2,1,2.9,3.3,112,6.0,51,104,11.5,1.1,54,26,36,97,10.0,45,18,54,11,0.37,0.33,0.69,18.93,2.19,2.32,3.33,0.7,0.16,0.72,3.04,15.47,13.12,11.11,0.1,0.11,2.96,0.43,0.66,0.65,0.02,0.0,0.24,0.21,0.53,0.02,2.73,0.45,0.09,0.55,20.98,1.57,2.18,2.3,0.95,0.21,0.18,2.36,15.0,15.0,0.09,0.0,3.02,0.7,12.75,2.75,2.5,0.25,2.75,1.25,18.4,2.92,0.0,0.0,48.27,50.69,42.4,44.78,44.26,3.17,0.26,3.28,0.24,50.0,46.0,50.9,46.91,2.5,0.28,3.45,0.13,49.6,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,lehkonen,a,lehkonen6300wa,87046-70483,W,a,Artturi Lehkonen,lehkonen,12.05714260801977,49.0,6300,COL@MIN,COL,MIN,,,,,,W/UTIL,lehkonen6300wa
quinn4500wj,68.52,Jack Quinn,4500,W,0,BUF,ANA-JGibson,6.89,8.8,5.0,-1.16,1.5,3,0,1,0,1.7,16,0,2,4.0,2.7,-217,6.5,90,0,7.2,-0.1,29,15,23,86,4.7,54,18,45,11,0.18,0.27,0.44,13.38,1.97,1.6,2.44,0.65,0.11,0.2,1.8,10.64,9.73,7.77,0.02,0.11,1.8,0.34,0.52,0.65,0.0,0.0,0.16,0.16,0.13,0.0,1.82,0.09,0.0,0.09,12.92,0.42,1.82,2.64,0.69,0.05,0.45,2.27,10.55,10.09,0.0,0.0,1.48,0.55,10.67,2.33,1.67,0.67,3.0,1.0,12.98,1.89,0.0,0.0,51.27,44.51,51.39,42.14,42.23,3.16,0.25,3.2,0.26,48.18,57.18,44.64,43.45,2.73,0.13,3.18,0.14,37.0,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ANA,quinn,j,quinn4500wj,87046-142022,W,j,Jack Quinn,quinn,7.213333468967014,45.0,4500,BUF@ANH,BUF,ANH,,,,,,W/UTIL,quinn4500wj
peterka4200wj,68.4,JJ Peterka,4200,W,0,BUF,ANA-JGibson,8.38,10.6,6.1,0.92,2.0,2,2,7,0,0.0,21,0,2,4.0,2.7,-217,6.5,90,0,6.4,-0.6,31,10,25,86,3.7,27,0,63,11,0.14,0.24,0.39,13.82,1.69,1.55,2.2,0.7,0.09,0.14,1.69,11.6,10.96,8.58,0.0,0.06,1.37,0.19,0.25,0.75,0.0,0.0,0.14,0.18,0.45,0.0,1.97,0.0,0.1,0.1,13.49,0.44,1.6,2.1,0.76,0.0,0.2,1.8,11.9,11.3,0.0,0.0,1.67,0.2,9.5,0.5,0.5,0.0,0.5,0.5,13.42,2.58,0.0,0.0,51.27,44.51,51.39,42.14,42.23,3.16,0.25,3.2,0.26,48.18,57.18,44.64,43.45,2.73,0.13,3.18,0.14,37.0,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ANA,peterka,j,peterka4200wj,87046-153985,W,j,JJ Peterka,peterka,6.414285465162628,49.0,4200,BUF@ANH,BUF,ANH,,,,,,W/UTIL,peterka4200wj
perry4600wc,67.15,Corey Perry,4600,W,0,TB,ARI-CIngram,6.61,8.4,4.8,-1.63,1.4,4,2,3,0,-3.7,9,2,1,4.1,2.6,-250,6.5,75,-245,7.5,-0.3,48,28,49,101,8.4,50,33,50,12,0.2,0.24,0.44,12.25,2.15,1.67,2.23,0.75,0.12,0.34,2.01,8.6,8.9,6.36,0.12,0.08,2.09,0.4,0.52,0.76,0.0,0.0,0.08,0.15,0.95,0.0,1.57,0.33,0.17,0.5,11.18,2.68,1.67,2.55,0.65,0.2,0.17,1.83,9.36,8.0,0.17,0.0,1.79,0.55,11.6,1.6,1.2,0.4,2.4,0.6,12.73,1.84,0.2,0.0,49.58,44.71,50.01,43.96,38.5,3.39,0.27,3.41,0.24,47.91,49.92,48.27,42.42,3.27,0.14,3.58,0.16,41.75,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARI,perry,c,perry4600wc,87046-8142,W,c,Corey Perry,perry,6.966037966170401,53.0,4600,TB@ARI,TB,ARI,,,,,,W/UTIL,perry4600wc
boeser6500wb,66.07,Brock Boeser,6500,W,0,VAN,NYR-IShesterkin,11.87,14.9,8.8,-0.08,1.8,3,1,1,0,-1.5,21,0,2,2.8,3.9,166,6.5,9,0,11.0,0.1,51,22,33,86,10.8,45,27,54,11,0.26,0.47,0.73,17.27,2.54,2.3,3.31,0.69,0.11,0.38,2.68,12.55,12.65,9.52,0.09,0.09,2.76,0.59,0.91,0.64,0.0,0.0,0.16,0.38,0.35,0.0,1.97,0.17,0.67,0.83,17.23,2.89,2.25,3.18,0.71,0.07,0.33,2.58,11.73,12.27,0.0,0.17,2.53,0.55,12.4,2.4,2.2,0.2,3.2,1.0,17.31,2.68,0.0,0.4,46.29,43.43,45.5,45.9,45.1,3.21,0.27,2.72,0.19,43.91,45.6,40.09,45.6,3.09,0.21,2.8,0.14,38.25,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYR,boeser,b,boeser6500wb,87046-79857,W,b,Brock Boeser,boeser,11.046808770362366,47.0,6500,NYR@VAN,VAN,NYR,,,,,,W/UTIL,boeser6500wb
henrique6500wa,65.58,Adam Henrique,6500,W,0,ANA,BUF-ULuukkonen,13.24,16.6,9.9,1.29,2.0,2,1,2,0,-1.5,50,0,3,2.7,4.0,180,6.5,10,0,11.7,1.8,65,34,28,87,14.6,90,45,9,11,0.39,0.31,0.7,18.23,2.3,2.14,2.93,0.73,0.18,0.81,2.95,12.16,13.46,9.05,0.08,0.1,2.48,0.41,0.66,0.63,0.0,0.0,0.3,0.22,0.39,0.02,2.47,0.55,0.36,0.91,18.73,2.92,2.73,3.55,0.77,0.2,0.45,3.18,11.36,15.45,0.09,0.09,2.25,0.36,8.5,2.75,2.5,0.25,3.25,1.0,18.56,1.8,0.0,0.25,43.39,42.23,42.14,51.39,44.51,2.86,0.17,2.73,0.25,43.45,44.64,57.18,48.18,2.82,0.19,2.18,0.29,41.33,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,henrique,a,henrique6500wa,87046-12843,W,a,Adam Henrique,henrique,11.058490105395046,53.0,6500,BUF@ANH,ANH,BUF,,,,,,W/UTIL,henrique6500wa
puljujarvi3600wj,64.98,Jesse Puljujarvi,3600,W,0,EDM,DET-VHusso,6.24,8.0,4.5,-0.05,1.7,2,2,3,0,-2.3,86,0,3,4.1,2.6,-247,6.5,84,-245,6.0,-1.2,42,15,38,105,6.0,44,11,22,9,0.11,0.16,0.27,12.68,1.28,1.67,2.33,0.72,0.07,0.41,2.08,12.46,10.46,9.4,0.0,0.0,0.67,0.14,0.22,0.67,0.0,0.0,0.11,0.16,0.34,0.0,2.23,0.17,0.0,0.17,11.02,0.93,1.5,2.67,0.56,0.11,1.0,2.5,11.17,10.17,0.0,0.0,0.33,0.17,11.0,3.0,2.0,1.0,3.0,0.5,12.63,1.0,0.0,0.0,45.78,46.85,47.16,44.63,40.06,3.28,0.3,2.86,0.25,47.44,46.45,42.22,40.09,3.0,0.3,2.55,0.14,30.5,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,puljujarvi,j,puljujarvi3600wj,87046-70902,W,j,Jesse Puljujarvi,puljujarvi,5.12941188438266,51.0,3600,DET@EDM,EDM,DET,,,,,,W/UTIL,puljujarvi3600wj
beauvillier5100wa,64.61,A. Beauvillier,5100,W,0,VAN,NYR-IShesterkin,10.8,13.6,8.0,1.58,2.1,1,1,8,0,-3.3,72,0,2,2.8,3.9,166,6.5,9,0,8.7,0.4,60,27,30,97,10.3,76,30,23,13,0.19,0.27,0.46,16.49,1.67,2.22,2.87,0.77,0.08,0.34,2.56,13.16,14.22,9.6,0.05,0.05,1.64,0.39,0.52,0.76,0.0,0.0,0.13,0.22,0.22,0.01,2.58,0.23,0.31,0.54,17.8,1.82,2.69,3.67,0.73,0.09,0.38,3.08,16.17,13.67,0.23,0.0,2.48,0.58,15.25,3.2,2.6,0.6,3.75,1.75,19.3,3.8,0.6,0.0,46.29,43.43,45.5,45.9,45.1,3.21,0.27,2.72,0.19,43.91,45.6,40.09,45.6,3.09,0.21,2.8,0.14,38.25,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYR,beauvillier,a,beauvillier5100wa,87046-66686,W,a,Anthony Beauvillier,beauvillier,8.381818181818181,55.0,5100,NYR@VAN,VAN,NYR,,,,,,W/UTIL,beauvillier5100wa
foegele3900ww,64.49,Warren Foegele,3900,W,0,EDM,DET-VHusso,5.7,7.3,4.1,-1.18,1.5,3,0,0,0,-2.1,86,0,3,4.1,2.6,-247,6.5,84,-245,5.4,-1.0,39,16,44,105,13.4,66,33,11,9,0.15,0.11,0.26,11.67,1.34,1.61,2.43,0.66,0.09,0.26,1.87,10.62,8.99,7.8,0.0,0.01,0.43,0.07,0.11,0.67,0.01,0.0,0.14,0.1,0.3,0.0,2.29,0.43,0.14,0.57,12.92,2.65,3.71,4.14,0.9,0.12,0.71,4.43,11.57,8.29,0.0,0.0,0.76,0.14,10.33,4.0,3.33,0.67,4.0,0.0,13.91,0.92,0.0,0.0,45.78,46.85,47.16,44.63,40.06,3.28,0.3,2.86,0.25,47.44,46.45,42.22,40.09,3.0,0.3,2.55,0.14,30.5,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,foegele,w,foegele3900ww,87046-74076,W,w,Warren Foegele,foegele,6.882051125550881,39.0,3900,DET@EDM,EDM,DET,,,,,,W/UTIL,foegele3900ww
garland5100wc,64.34,Conor Garland,5100,W,0,VAN,NYR-IShesterkin,9.43,11.9,6.9,0.21,1.8,2,2,2,0,-4.4,27,0,2,2.8,3.9,166,6.5,9,0,9.9,0.9,61,32,37,86,9.2,54,36,45,11,0.21,0.42,0.63,15.75,2.4,2.2,3.01,0.73,0.1,0.27,2.47,13.39,12.3,10.0,0.01,0.07,1.35,0.15,0.23,0.63,0.0,0.0,0.2,0.35,0.41,0.01,2.15,0.17,0.42,0.58,15.5,2.25,2.0,3.09,0.65,0.08,0.25,2.25,13.82,11.09,0.0,0.0,1.41,0.09,14.2,1.8,1.6,0.2,2.2,0.0,14.48,0.61,0.0,0.0,46.29,43.43,45.5,45.9,45.1,3.21,0.27,2.72,0.19,43.91,45.6,40.09,45.6,3.09,0.21,2.8,0.14,38.25,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYR,garland,c,garland5100wc,87046-66622,W,c,Conor Garland,garland,8.720754947302476,53.0,5100,NYR@VAN,VAN,NYR,,,,,,W/UTIL,garland5100wc
schmaltz6300wn,63.59,Nick Schmaltz,6300,W,0,ARI,TB-BElliott,13.62,17.1,10.1,2.06,2.2,1,1,9,0,-4.1,78,0,2,2.6,4.1,202,6.5,25,198,14.2,3.3,54,32,27,88,17.4,63,45,36,11,0.4,0.64,1.04,19.75,3.16,2.13,2.85,0.74,0.19,0.51,2.64,12.67,14.58,9.67,0.11,0.08,2.81,0.54,0.68,0.79,0.0,0.0,0.29,0.56,0.28,0.04,2.64,0.58,0.67,1.25,21.06,3.56,2.33,3.25,0.72,0.25,0.58,2.92,15.42,13.75,0.17,0.17,3.17,1.0,13.25,2.75,2.25,0.5,2.25,1.0,20.54,3.1,0.25,0.25,44.44,38.5,43.96,50.01,44.71,2.67,0.2,3.28,0.21,42.42,48.27,49.92,47.91,2.92,0.17,2.91,0.25,55.4,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,schmaltz,n,schmaltz6300wn,87046-73889,W,n,Nick Schmaltz,schmaltz,11.714285714285714,42.0,6300,TB@ARI,ARI,TB,,,,,,W/UTIL,schmaltz6300wn
