RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master.1,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID,dkSalary
wilson4600wt,59.27,Tom Wilson,4600,W,0,WAS,LA-PCopley,9.89,12.5,7.3,1.65,2.2,1,2,5,0,-3.0,94,0,2,3.1,3.6,119,6.5,21,133,10.2,0.3,27,13,16,96,15.5,54,9,36,11,0.34,0.27,0.61,16.41,2.23,1.88,2.36,0.8,0.18,0.66,2.54,12.13,11.05,9.24,0.07,0.05,1.73,0.23,0.56,0.41,0.0,0.0,0.27,0.22,1.32,0.0,2.38,0.71,0.29,1.0,16.59,3.62,2.43,2.83,0.86,0.29,0.43,2.86,15.0,14.83,0.14,0.0,1.31,0.17,15.8,2.83,2.33,0.5,2.8,0.4,16.96,1.44,0.17,0.0,45.4,46.82,44.1,46.25,47.74,3.13,0.23,3.14,0.25,48.4,40.09,49.0,47.91,3.0,0.27,3.45,0.16,47.86,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,wilson,t,wilson4600wt,87654-23226,W,t,Tom Wilson,wilson,11.106667073567708,15.0,4600,WSH@LA,WSH,LA,,,,,,W/UTIL,wilson4600wt,4200
quinn4600wj,58.93,Jack Quinn,4600,W,0,BUF,EDM-SSkinner,9.87,12.5,7.3,1.63,2.1,1,2,3,0,-2.4,64,1,2,3.4,4.3,135,7.5,46,127,8.1,0.4,37,22,25,86,10.5,63,36,54,11,0.22,0.31,0.54,13.4,2.42,1.59,2.41,0.66,0.14,0.17,1.76,10.58,9.89,7.77,0.02,0.09,1.6,0.34,0.51,0.67,0.0,0.0,0.2,0.22,0.24,0.0,2.43,0.36,0.45,0.82,13.26,3.71,1.45,2.09,0.7,0.25,0.09,1.55,10.36,11.0,0.0,0.0,0.68,0.36,10.57,2.0,2.0,0.0,2.57,0.57,13.86,0.77,0.0,0.0,44.06,44.92,44.67,42.36,47.79,3.19,0.25,3.46,0.22,46.82,38.5,46.36,48.25,3.0,0.24,3.62,0.26,51.33,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDM,quinn,j,quinn4600wj,87654-142022,W,j,Jack Quinn,quinn,8.055555555555555,54.0,4600,EDM@BUF,BUF,EDM,,,,,,W/UTIL,quinn4600wj,3600
pelletier4000wj,58.05,Jakob Pelletier,4000,W,0,CGY,DAL-JOettinger,7.72,9.8,5.6,0.65,1.9,1,2,6,0,-4.2,56,1,2,2.9,3.3,115,6.0,21,111,10.3,0.8,19,9,3,52,10.3,83,16,41,12,0.18,0.24,0.41,14.34,1.72,2.0,2.94,0.68,0.09,0.53,2.53,14.0,8.71,10.24,0.12,0.06,2.31,0.59,0.65,0.91,0.0,0.0,0.06,0.18,0.0,0.0,2.57,0.23,0.31,0.54,15.39,2.11,2.08,3.0,0.69,0.11,0.62,2.69,14.38,9.62,0.15,0.08,2.5,0.62,14.0,3.14,2.43,0.71,3.67,0.86,15.34,2.54,0.29,0.14,52.03,52.76,47.78,39.49,46.53,3.13,0.2,2.93,0.18,57.62,49.3,36.54,53.4,3.31,0.21,2.27,0.28,53.5,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,pelletier,j,pelletier4000wj,87654-117058,W,j,Jakob Pelletier,pelletier,8.135294297162224,17.0,4000,CGY@DAL,CGY,DAL,,,,,,W/UTIL,pelletier4000wj,2900
appleton4000wm,57.58,Mason Appleton,4000,W,0,WPG,SJ-JReimer,6.34,8.1,4.6,-0.73,1.6,4,0,1,0,0.0,71,0,2,3.9,2.8,-202,6.5,59,-225,6.0,0.0,28,11,23,84,5.8,27,45,18,11,0.11,0.23,0.34,16.26,1.25,1.51,2.02,0.75,0.07,0.28,1.79,11.91,13.4,9.24,0.02,0.0,0.22,0.02,0.04,0.5,0.0,0.0,0.09,0.23,0.47,0.02,1.18,0.13,0.25,0.38,16.47,1.38,1.13,1.57,0.72,0.11,0.25,1.38,10.75,11.63,0.13,0.0,0.41,0.13,10.8,1.6,1.2,0.4,1.25,0.2,17.57,0.62,0.2,0.0,45.73,44.98,47.44,45.2,44.96,3.09,0.22,2.99,0.18,45.36,47.25,41.36,50.58,3.45,0.18,3.25,0.15,52.17,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJ,appleton,m,appleton4000wm,87654-82155,W,m,Mason Appleton,appleton,6.349999861283735,22.0,4000,SJ@WPG,WPG,SJ,IR,Upper body,,,,W/UTIL,appleton4000wm,3100
sheary4000wc,56.74,Conor Sheary,4000,W,0,WAS,LA-PCopley,7.3,9.3,5.3,0.23,1.8,4,0,0,0,-5.6,76,0,2,3.1,3.6,119,6.5,21,133,8.6,-0.1,61,26,36,95,4.5,27,72,9,11,0.18,0.32,0.5,15.64,1.92,1.93,2.63,0.73,0.09,0.49,2.41,12.7,13.24,9.54,0.02,0.07,1.15,0.09,0.18,0.5,0.02,0.0,0.14,0.24,0.23,0.02,1.39,0.0,0.09,0.09,15.26,0.35,1.91,2.1,0.91,0.0,0.45,2.36,10.7,12.4,0.0,0.0,1.03,0.0,12.4,2.5,2.17,0.33,2.4,0.0,15.04,0.5,0.0,0.0,45.4,46.82,44.1,46.25,47.74,3.13,0.23,3.14,0.25,48.4,40.09,49.0,47.91,3.0,0.27,3.45,0.16,47.86,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,sheary,c,sheary4000wc,87654-58877,W,c,Conor Sheary,sheary,8.6171875,64.0,4000,WSH@LA,WSH,LA,,,,,,W/UTIL,sheary4000wc,3200
janmark3800wm,56.64,Mattias Janmark,3800,W,0,EDM,BUF-CAnderson,5.44,7.0,3.9,-1.24,1.4,3,0,1,0,0.0,40,0,2,4.3,3.4,-160,7.5,54,-149,6.7,0.2,54,18,35,74,6.3,50,50,21,14,0.12,0.27,0.39,15.33,1.53,1.39,1.79,0.77,0.09,0.42,1.81,11.38,11.64,8.52,0.0,0.0,0.29,0.02,0.02,1.0,0.03,0.01,0.09,0.25,0.43,0.01,1.57,0.14,0.21,0.36,14.94,1.45,1.14,1.54,0.74,0.12,0.57,1.71,10.46,10.08,0.0,0.0,0.07,0.0,9.57,1.75,1.38,0.38,2.0,0.0,15.1,0.11,0.0,0.0,47.56,47.79,42.36,44.67,44.92,3.28,0.32,2.78,0.26,48.25,46.36,38.5,46.82,3.62,0.34,2.55,0.32,47.71,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,janmark,m,janmark3800wm,87654-60686,W,m,Mattias Janmark,janmark,6.283333460489909,48.0,3800,EDM@BUF,EDM,BUF,,,,,,W/UTIL,janmark3800wm,2500
sherwood3400wk,56.43,Kiefer Sherwood,3400,W,0,NAS,VAN-ASilovs,7.89,10.0,5.7,1.99,2.3,2,2,4,0,2.2,71,0,2,3.1,3.1,-109,6.0,42,-110,4.6,-0.2,10,2,2,50,6.1,100,0,25,4,0.1,0.2,0.3,11.47,1.57,1.5,2.5,0.6,0.07,0.2,1.7,9.63,9.13,7.0,0.0,0.1,0.92,0.13,0.38,0.33,0.0,0.0,0.1,0.1,1.3,0.0,2.41,0.0,0.2,0.2,12.91,0.93,2.2,3.6,0.61,0.0,0.4,2.6,10.4,9.8,0.0,0.2,1.03,0.2,10.4,2.6,2.2,0.4,3.6,0.6,12.91,1.03,0.0,0.2,43.12,44.98,45.33,47.9,42.73,3.2,0.22,3.01,0.29,43.25,41.67,47.25,43.08,2.67,0.31,3.38,0.23,40.6,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VAN,sherwood,k,sherwood3400wk,87654-82834,W,k,Kiefer Sherwood,sherwood,4.641666730244954,12.0,3400,NSH@VAN,NSH,VAN,,,,,,W/UTIL,sherwood3400wk,2500
zetterlund3900wf,55.82,Fabian Zetterlund,3900,W,0,SJ,WPG-DRittich,8.36,10.6,6.1,1.48,2.1,1,0,0,0,-4.9,85,1,2,2.8,3.9,167,6.5,41,180,7.9,0.2,43,18,23,88,5.7,50,41,25,12,0.15,0.32,0.47,13.6,2.07,2.03,2.79,0.73,0.07,0.32,2.36,12.82,10.96,9.39,0.02,0.03,0.93,0.27,0.36,0.75,0.0,0.0,0.14,0.29,0.1,0.0,2.1,0.08,0.33,0.42,13.98,1.8,1.58,2.17,0.73,0.05,0.25,1.83,13.5,12.25,0.0,0.0,0.19,0.08,13.33,1.67,1.33,0.33,1.67,0.17,14.15,0.38,0.0,0.0,46.64,44.96,45.2,47.44,44.98,2.64,0.19,2.87,0.22,50.58,41.36,47.25,45.36,2.42,0.14,3.82,0.17,44.63,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WPG,zetterlund,f,zetterlund3900wf,87654-97240,W,f,Fabian Zetterlund,zetterlund,7.051020408163265,49.0,3900,SJ@WPG,SJ,WPG,,,,,,W/UTIL,zetterlund3900wf,3300
reichel3000wl,55.25,Lukas Reichel,3000,W,0,CHI,OTT-CTalbot,9.38,11.9,6.9,4.26,3.1,1,2,7,0,0.3,98,0,2,2.5,4.1,220,6.5,34,212,7.6,0.5,18,4,4,49,8.8,14,0,7,14,0.09,0.36,0.45,13.62,1.98,1.64,2.0,0.82,0.06,0.64,2.27,11.0,13.4,8.6,0.0,0.0,1.62,0.36,0.64,0.57,0.0,0.0,0.09,0.36,0.0,0.0,2.2,0.0,0.5,0.5,15.84,1.89,1.5,1.5,1.0,0.0,1.5,3.0,9.0,14.5,0.0,0.0,1.18,1.0,9.0,3.0,1.5,1.5,1.5,1.0,15.84,1.18,0.0,0.0,42.44,39.15,44.09,50.54,46.19,2.88,0.18,3.34,0.19,43.15,44.27,49.69,42.09,2.79,0.1,4.25,0.1,42.14,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OTT,reichel,l,reichel3000wl,87654-153812,W,l,Lukas Reichel,reichel,10.266666412353516,6.0,3000,OTT@CHI,CHI,OTT,,,,,,W/UTIL,reichel3000wl,3400
labanc4200wk,54.55,Kevin Labanc,4200,W,0,SJ,WPG-DRittich,7.85,10.0,5.7,0.39,1.9,4,2,1,0,-2.3,40,1,2,2.8,3.9,167,6.5,41,180,8.0,-0.2,27,16,31,87,2.8,16,50,0,12,0.19,0.28,0.47,14.72,1.92,1.81,2.34,0.77,0.1,0.4,2.21,14.12,10.74,10.08,0.04,0.02,1.35,0.32,0.38,0.84,0.0,0.0,0.15,0.26,0.49,0.02,1.42,0.0,0.0,0.0,10.41,0.0,1.63,2.13,0.76,0.0,0.13,1.75,11.0,8.38,0.0,0.0,0.49,0.0,10.8,1.2,1.0,0.2,1.4,0.0,10.24,0.56,0.0,0.0,46.64,44.96,45.2,47.44,44.98,2.64,0.19,2.87,0.22,50.58,41.36,47.25,45.36,2.42,0.14,3.82,0.17,44.63,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WPG,labanc,k,labanc4200wk,87654-58891,W,k,Kevin Labanc,labanc,8.088679475604364,53.0,4200,SJ@WPG,SJ,WPG,,,,,,W/UTIL,labanc4200wk,2900
foegele4000ww,54.02,Warren Foegele,4000,W,0,EDM,BUF-CAnderson,6.79,8.7,4.9,-0.28,1.7,3,2,2,0,-3.5,64,0,2,4.3,3.4,-160,7.5,54,-149,5.9,-0.6,42,18,41,106,10.8,71,21,35,14,0.18,0.1,0.28,11.76,1.43,1.65,2.44,0.67,0.11,0.26,1.91,10.78,9.11,7.89,0.0,0.01,0.41,0.06,0.07,0.83,0.01,0.0,0.17,0.09,0.34,0.0,2.14,0.46,0.15,0.62,13.52,2.75,2.31,3.0,0.77,0.2,0.23,2.54,11.5,9.08,0.0,0.0,0.93,0.08,10.71,2.0,1.88,0.13,2.43,0.14,13.53,1.02,0.0,0.0,47.56,47.79,42.36,44.67,44.92,3.28,0.32,2.78,0.26,48.25,46.36,38.5,46.82,3.62,0.34,2.55,0.32,47.71,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,foegele,w,foegele4000ww,87654-74076,W,w,Warren Foegele,foegele,7.469387755102041,49.0,4000,EDM@BUF,EDM,BUF,,,,,,W/UTIL,foegele4000ww,3000
peterka4200wj,53.29,JJ Peterka,4200,W,0,BUF,EDM-SSkinner,7.71,9.8,5.6,0.25,1.8,3,2,2,0,-2.2,19,1,2,3.4,4.3,135,7.5,46,127,6.2,-0.8,34,12,32,86,4.5,27,63,18,11,0.14,0.22,0.36,13.58,1.59,1.55,2.21,0.7,0.09,0.12,1.67,11.42,10.88,8.47,0.02,0.05,1.24,0.19,0.28,0.69,0.0,0.0,0.12,0.17,0.38,0.0,1.7,0.1,0.1,0.2,12.31,0.97,1.5,2.1,0.71,0.07,0.0,1.5,10.3,11.0,0.1,0.0,0.69,0.3,11.43,1.57,1.57,0.0,2.43,0.57,12.46,0.75,0.14,0.0,44.06,44.92,44.67,42.36,47.79,3.19,0.25,3.46,0.22,46.82,38.5,46.36,48.25,3.0,0.24,3.62,0.26,51.33,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDM,peterka,j,peterka4200wj,87654-153985,W,j,JJ Peterka,peterka,6.158620900121228,58.0,4200,EDM@BUF,BUF,EDM,,,,,,W/UTIL,peterka4200wj,2600
leonard4000wj,52.28,John Leonard,4000,W,0,NAS,VAN-ASilovs,9.19,11.6,6.7,2.12,2.3,1,2,2,0,-1.1,76,0,2,3.1,3.1,-109,6.0,42,-110,5.2,-0.2,22,11,18,27,0.0,0,100,0,1,0.18,0.09,0.27,12.19,1.33,1.55,2.18,0.71,0.12,0.73,2.27,8.0,12.91,6.18,0.0,0.09,0.89,0.09,0.09,1.0,0.0,0.0,0.18,0.0,0.0,0.0,1.98,0.5,0.0,0.5,14.63,2.05,0.5,1.5,0.33,1.0,0.5,1.0,8.5,15.0,0.0,0.0,1.0,0.0,8.5,1.0,0.5,0.5,1.5,0.0,14.63,1.0,0.0,0.0,43.12,44.98,45.33,47.9,42.73,3.2,0.22,3.01,0.29,43.25,41.67,47.25,43.08,2.67,0.31,3.38,0.23,40.6,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VAN,leonard,j,leonard4000wj,87654-128485,W,j,John Leonard,leonard,7.599999904632568,2.0,4000,NSH@VAN,NSH,VAN,,,,,,W/UTIL,leonard4000wj,3200
kurashev4500wp,52.05,Philipp Kurashev,4500,W,0,CHI,OTT-CTalbot,10.75,13.6,7.9,2.7,2.4,1,1,3,0,0.3,40,0,2,2.5,4.1,220,6.5,34,212,6.5,-0.4,51,20,38,86,6.3,57,35,14,14,0.13,0.25,0.38,16.4,1.39,1.59,2.17,0.73,0.08,0.51,2.1,10.88,14.74,8.04,0.0,0.06,1.72,0.14,0.29,0.5,0.0,0.0,0.13,0.19,0.13,0.01,2.28,0.08,0.15,0.23,19.33,0.71,1.92,2.42,0.8,0.04,0.69,2.62,12.92,16.92,0.0,0.0,2.21,0.23,12.14,2.14,1.57,0.57,2.17,0.43,20.68,2.72,0.0,0.0,42.44,39.15,44.09,50.54,46.19,2.88,0.18,3.34,0.19,43.15,44.27,49.69,42.09,2.79,0.1,4.25,0.1,42.14,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OTT,kurashev,p,kurashev4500wp,87654-97022,W,p,Philipp Kurashev,kurashev,7.219672031089908,61.0,4500,OTT@CHI,CHI,OTT,,,,,,W/UTIL,kurashev4500wp,3200
johnson5100wt,51.79,Tyler Johnson,5100,W,0,CHI,OTT-CTalbot,11.43,14.4,8.5,2.21,2.2,2,1,3,0,-0.9,19,0,2,2.5,4.1,220,6.5,34,212,8.4,0.5,33,20,24,86,11.0,64,28,35,14,0.19,0.31,0.5,14.9,2.01,1.69,2.43,0.7,0.11,0.44,2.13,8.88,12.06,6.64,0.06,0.06,2.25,0.52,0.62,0.84,0.0,0.0,0.13,0.25,0.31,0.02,2.32,0.21,0.36,0.57,17.76,1.93,2.36,3.62,0.65,0.09,0.57,2.93,9.93,12.0,0.14,0.07,3.24,0.86,10.0,2.75,2.13,0.63,2.57,0.5,17.67,3.03,0.25,0.13,42.44,39.15,44.09,50.54,46.19,2.88,0.18,3.34,0.19,43.15,44.27,49.69,42.09,2.79,0.1,4.25,0.1,42.14,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OTT,johnson,t,johnson5100wt,87654-13612,W,t,Tyler Johnson,johnson,9.86111111111111,36.0,5100,OTT@CHI,CHI,OTT,,,,,,W/UTIL,johnson5100wt,3500
stenlund3600wk,51.31,Kevin Stenlund,3600,W,0,WPG,SJ-JReimer,6.31,8.1,4.6,0.02,1.8,4,2,4,0,-0.1,56,0,2,3.9,2.8,-202,6.5,59,-225,5.2,-0.6,32,8,22,61,5.4,54,45,9,11,0.14,0.06,0.2,12.36,0.97,1.29,2.0,0.64,0.11,0.49,1.77,8.7,7.33,6.48,0.0,0.0,0.57,0.09,0.18,0.5,0.03,0.0,0.11,0.06,0.4,0.03,1.35,0.18,0.0,0.18,12.24,0.88,1.27,2.0,0.64,0.14,0.64,1.91,7.91,7.27,0.0,0.0,0.69,0.18,8.25,2.0,1.38,0.63,2.29,0.0,12.59,0.41,0.0,0.0,45.73,44.98,47.44,45.2,44.96,3.09,0.22,2.99,0.18,45.36,47.25,41.36,50.58,3.45,0.18,3.25,0.15,52.17,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJ,stenlund,k,stenlund3600wk,87654-80443,W,k,Kevin Stenlund,stenlund,5.062857055664063,35.0,3600,SJ@WPG,WPG,SJ,,,,,,W/UTIL,stenlund3600wk,2500
ritchie3700wn,51.18,Nick Ritchie,3700,W,0,CGY,DAL-JOettinger,5.74,7.4,4.1,-0.75,1.6,2,0,1,0,0.0,71,1,2,2.9,3.3,115,6.0,21,111,7.5,-0.2,42,23,46,88,2.2,9,81,0,11,0.23,0.19,0.42,13.67,1.84,1.55,2.1,0.74,0.15,0.42,1.97,9.16,11.89,6.63,0.05,0.08,2.25,0.33,0.48,0.69,0.0,0.0,0.18,0.12,0.78,0.0,1.71,0.0,0.0,0.0,12.38,0.0,1.45,1.78,0.82,0.0,0.18,1.64,7.8,12.9,0.0,0.0,0.92,0.2,9.0,1.4,1.4,0.0,1.0,0.0,11.76,0.0,0.0,0.0,52.03,52.76,47.78,39.49,46.53,3.13,0.2,2.93,0.18,57.62,49.3,36.54,53.4,3.31,0.21,2.27,0.28,53.5,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,ritchie,n,ritchie3700wn,87654-59117,W,n,Nick Ritchie,ritchie,6.693103658741918,58.0,3700,CGY@DAL,CGY,DAL,,,,,,W/UTIL,ritchie3700wn,2800
raddysh4300wt,50.01,Taylor Raddysh,4300,W,0,CHI,OTT-CTalbot,9.56,12.1,7.0,1.9,2.2,2,1,2,0,-0.9,40,0,2,2.5,4.1,220,6.5,34,212,7.8,0.3,52,29,43,87,4.0,28,71,7,14,0.24,0.2,0.44,15.94,1.66,1.62,2.24,0.72,0.15,0.41,2.03,10.27,12.74,7.33,0.09,0.07,3.05,0.34,0.48,0.71,0.0,0.0,0.15,0.13,0.14,0.0,2.04,0.0,0.14,0.14,16.85,0.5,1.43,2.31,0.62,0.0,0.36,1.79,10.93,11.36,0.0,0.07,3.17,0.29,10.25,2.0,1.5,0.5,2.71,0.5,16.99,2.9,0.0,0.13,42.44,39.15,44.09,50.54,46.19,2.88,0.18,3.34,0.19,43.15,44.27,49.69,42.09,2.79,0.1,4.25,0.1,42.14,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OTT,raddysh,t,raddysh4300wt,87654-74155,W,t,Taylor Raddysh,raddysh,7.57258064516129,62.0,4300,OTT@CHI,CHI,OTT,,,,,,W/UTIL,raddysh4300wt,3000
macewen3700wz,50.01,Zack MacEwen,3700,W,0,LA,WAS-DKuemper,4.31,5.5,3.1,-2.18,1.2,4,0,1,0,0.0,48,0,2,3.6,3.1,-140,6.5,79,-158,4.9,-1.1,34,12,44,86,0.0,0,0,0,10,0.09,0.1,0.19,11.61,0.98,1.4,1.86,0.75,0.06,0.47,1.87,8.97,11.1,6.63,0.0,0.0,0.47,0.03,0.07,0.4,0.0,0.0,0.09,0.1,1.49,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.85,47.74,46.25,44.1,46.82,3.25,0.23,2.72,0.18,47.91,49.0,40.09,48.4,3.18,0.31,3.2,0.16,52.0,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,macewen,z,macewen3700wz,87654-73990,W,z,Zack MacEwen,macewen,4.904347958772079,46.0,3700,WSH@LA,LA,WSH,,,,,,W/UTIL,macewen3700wz,2500
joseph4400wm,49.89,Mathieu Joseph,4400,W,0,OTT,CHI-AStalock,7.34,9.4,5.3,-0.51,1.7,3,0,0,0,-1.1,11,0,2,4.1,2.5,-267,6.5,66,-257,7.4,0.4,40,18,28,87,5.9,50,50,25,12,0.11,0.38,0.49,14.7,2.0,1.2,1.75,0.68,0.1,0.52,1.72,10.77,10.77,8.0,0.02,0.02,0.51,0.05,0.08,0.6,0.03,0.03,0.07,0.33,0.69,0.03,1.48,0.0,0.33,0.33,14.54,1.36,1.42,2.25,0.63,0.0,0.5,1.92,9.25,11.5,0.0,0.0,0.34,0.08,7.88,2.0,1.5,0.5,2.38,0.13,14.7,0.49,0.0,0.0,47.75,46.19,50.54,44.09,39.15,3.43,0.26,2.76,0.25,42.09,49.69,44.27,43.15,3.67,0.16,2.5,0.23,41.43,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,joseph,m,joseph4400wm,87654-66716,W,m,Mathieu Joseph,joseph,6.209302325581396,43.0,4400,OTT@CHI,OTT,CHI,,,,,,W/UTIL,joseph4400wm,2600
