RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID,dkSalary
cirelli5100ca,81.79,Anthony Cirelli,5100,C,0,TB,BUF-E.Comrie,9.17,11.6,6.7,0.08,1.8,2,0,1,0,4.7,86,0,2,4.3,2.9,-225,7,81,-245,8.8,-0.3,43,18,33,103,11.4,72,27,36,11,0.16,0.31,0.47,17.34,1.63,1.94,2.86,0.68,0.08,0.91,2.85,13.56,13.11,9.99,0.01,0.06,0.64,0.06,0.13,0.45,0.02,0,0.13,0.25,0.75,0,2.22,0.36,0.27,0.64,17.29,2.22,2.27,2.91,0.78,0.16,0.73,3,14.18,13.36,0,0.09,0.6,0.09,13.67,3,2.5,0.5,3,0.33,17.25,0.51,0,0.17,46.88,44.96,41.98,43.76,44.88,3.44,0.27,2.73,0.26,52,41.9,45.27,45.2,3.55,0.21,2.3,0.35,47,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF,cirelli,a,cirelli5100ca,87247-66713,C,a,Anthony Cirelli,cirelli,10.18787916,33,5100,BUF@TB,TB,BUF,,,,,,C/UTIL,cirelli5100ca,4500
stephenson5700cc,80.58,C. Stephenson,5700,C,0,VGK,CGY-J.Markstrom,11.54,14.5,8.5,1.22,2,3,1,0,0,-1.5,16,0,2,3.5,3.1,-135,6.5,61,-170,11.2,1,62,29,37,89,9.9,66,33,11,9,0.23,0.59,0.82,19.45,2.53,1.58,2.18,0.73,0.14,0.6,2.18,14.89,14.31,10.87,0.11,0.1,2.45,0.46,0.62,0.74,0.01,0.02,0.1,0.47,0.27,0,1.81,0.11,0.56,0.67,18.28,2.2,1.89,2.22,0.85,0.06,0.67,2.56,11.67,15,0,0,2.91,0.78,10.4,2.8,2,0.8,2.2,0.8,17.62,2.67,0,0,43.05,50.19,39.49,47.79,52.58,2.59,0.21,3.42,0.2,49.33,34.82,50.89,60.45,2.44,0,3.18,0.26,61.43,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGY,stephenson,c,stephenson5700cc,87247-42839,C,c,Chandler Stephenson,stephenson,11.32631536,57,5700,CGY@VGK,VGK,CGY,,,,,,C/UTIL,stephenson5700cc,4000
chytil5900cf,80.4,Filip Chytil,5900,C,0,NYR,DET-V.Husso,10.46,13.2,7.7,-0.27,1.8,3,2,3,0,-1.8,71,0,3,3.7,3,-155,6.5,76,-137,10.1,1.9,61,32,23,105,14.9,80,20,30,10,0.31,0.27,0.57,14.34,2.39,2.27,3.12,0.73,0.14,0.48,2.74,11.77,10.83,8.66,0.04,0.02,1.17,0.18,0.25,0.73,0,0,0.27,0.24,0.36,0.03,2.46,0.64,0.36,1,15.82,3.79,3.09,3.91,0.79,0.21,0.27,3.36,11.55,12.18,0,0.09,1.71,0.18,10.86,3.14,2.86,0.29,3.71,0.57,15.78,1.89,0,0.14,47.19,44.82,47.69,45.42,39.85,2.82,0.25,2.86,0.24,41.27,51.64,47.27,35.82,2.36,0.31,2.82,0.13,33.14,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,chytil,f,chytil5900cf,87247-82087,C,f,Filip Chytil,chytil,11.02075426,53,5900,NYR@DET,NYR,DET,,,,,,C/UTIL,chytil5900cf,5000
hartman5000cr,79.46,Ryan Hartman,5000,C,0,MIN,CLB-J.Korpisalo,11.64,14.7,8.6,2.76,2.3,1,2,11,0,-1.1,76,1,2,3.5,2.6,-185,6,71,-196,12.1,1.5,51,25,26,96,11.2,75,16,25,12,0.32,0.39,0.71,16.42,2.59,2.52,3.74,0.67,0.13,0.6,3.12,14.25,11.58,10.54,0,0.09,1.79,0.54,0.75,0.72,0,0.01,0.32,0.28,1.51,0.05,2.67,0.36,0.18,0.55,16.57,1.99,2.27,3.64,0.63,0.16,1.09,3.36,15.91,13.18,0,0,1.19,0.27,17.75,3.38,2.38,1,3.75,0.5,17.13,1.25,0,0,50.67,44.42,50.55,42.37,43.13,3.24,0.23,3.02,0.24,48.92,54.82,46.83,46.91,3.33,0.23,2.36,0.23,48.5,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLB,hartman,r,hartman5000cr,87247-43176,C,r,Ryan Hartman,hartman,10.31388855,36,5000,MIN@CBJ,MIN,CBJ,,,,,,C/UTIL,hartman5000cr,4200
backlund6000cm,78.18,Mikael Backlund,6000,C,0,CGY,VGK-L.Brossoit,11.43,14.4,8.5,0.5,1.9,3,2,0,0,-2.4,71,2,1,3.1,3.5,115,6.5,39,140,11.2,2.1,72,35,27,103,16.9,80,20,70,10,0.22,0.4,0.62,17.56,2.12,2.94,3.82,0.77,0.08,0.31,3.25,15.18,10,11.36,0.03,0.04,1.66,0.32,0.47,0.68,0.01,0.02,0.18,0.34,0.52,0.02,2.61,0.36,0.82,1.18,18.25,3.88,3.36,4.5,0.75,0.11,0.18,3.55,18.18,8.64,0.18,0,2.14,0.45,18.14,4.57,4.29,0.29,5.17,0.86,18.46,2.24,0.29,0,54.12,52.58,47.79,39.49,50.19,3.11,0.21,2.34,0.24,60.45,50.89,34.82,49.33,3.09,0.21,2,0.22,50.6,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VGK,backlund,m,backlund6000cm,87247-9189,C,m,Mikael Backlund,backlund,11.98620711,58,6000,CGY@VGK,CGY,VGK,,,,,,C/UTIL,backlund6000cm,5100
thompson10000ct,77.69,Tage Thompson,10000,C,0,BUF,TB-A.Vasilevskiy,15.97,20,11.9,-3.17,1.6,1,1,14,0,-1.4,7,1,2,2.9,4.3,182,7,19,198,19,2.5,77,37,22,85,15.8,66,33,22,9,0.63,0.56,1.19,18.51,3.86,3.74,5.07,0.74,0.17,0.35,4.09,14.64,12.44,11.12,0.24,0.13,3.2,1.04,1.33,0.78,0.02,0,0.36,0.43,0.56,0.02,3.22,0.4,0.7,1.1,17.65,3.74,2.6,4.1,0.63,0.15,0.8,3.4,15.6,12.9,0.2,0,2.89,0.5,16.6,3.6,3,0.6,5.2,1.2,18.16,3.42,0.4,0,45.44,44.88,43.76,41.98,44.96,3.17,0.25,3.27,0.2,45.2,45.27,41.9,52,2.7,0.15,2.64,0.14,54.5,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB,thompson,t,thompson10000ct,87247-70924,C,t,Tage Thompson,thompson,20.20909091,55,10000,BUF@TB,BUF,TB,,,,,,C/UTIL,thompson10000ct,8000
couture6700cl,77.55,Logan Couture,6700,C,0,SJ,NAS-J.Saros,14.91,18.7,11.1,2.54,2.2,1,1,8,0,-1.2,42,0,3,3,3.2,-100,6,46,112,12.6,1.1,71,26,27,88,17.2,80,20,20,10,0.29,0.46,0.75,18.72,2.4,2.43,3.3,0.74,0.12,0.87,3.29,11.22,12.83,8.37,0.06,0.2,2.7,0.6,0.89,0.67,0.01,0,0.22,0.26,0.21,0.04,2.96,0.4,0.8,1.2,18.35,3.92,2.7,3.7,0.73,0.15,1,3.7,15.4,11.9,0,0.1,2.02,0.6,16.5,3.67,2.67,1,4.17,1,18.85,2.33,0,0,46.45,43.78,47.27,48.07,44.94,2.64,0.2,3.34,0.23,49.4,43.33,51.5,48.78,2.1,0.14,2.56,0.22,46.33,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAS,couture,l,couture6700cl,87247-9269,C,l,Logan Couture,couture,13.42413751,58,6700,NSH@SJ,SJ,NSH,,,,,,C/UTIL,couture6700cl,5400
lindholm6300ce,77.52,Elias Lindholm,6300,C,0,CGY,VGK-L.Brossoit,12.79,16.1,9.5,1.24,2,1,1,0,0,-2.6,76,2,1,3.1,3.5,115,6.5,39,140,14.2,0.8,66,34,28,103,12.9,50,40,40,10,0.42,0.5,0.92,19.36,2.85,2.5,3.43,0.73,0.17,0.6,3.11,14.34,11.59,10.8,0.15,0.11,3.04,0.71,0.97,0.73,0.01,0.02,0.26,0.38,0.28,0.02,2.33,0.3,0.6,0.9,18.36,2.94,1.6,3,0.53,0.19,0.4,2,16,10.5,0.1,0.1,2.5,0.5,18,2.33,2,0.33,3.4,0.67,17.87,2.45,0.17,0,54.12,52.58,47.79,39.49,50.19,3.11,0.21,2.34,0.24,60.45,50.89,34.82,49.33,3.09,0.21,2,0.22,50.6,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VGK,lindholm,e,lindholm6300ce,87247-41390,C,e,Elias Lindholm,lindholm,13,56,6300,CGY@VGK,CGY,VGK,,,,,,C/UTIL,lindholm6300ce,5500
granlund4300cm,77.02,Mikael Granlund,4300,C,0,NAS,SJ-J.Reimer,9.79,12.4,7.2,2.35,2.3,1,1,5,0,4.6,82,0,2,3.2,3,-120,6,54,-134,9,0.3,56,23,42,88,6.8,55,44,33,9,0.11,0.53,0.64,19.09,2.01,1.34,2.06,0.65,0.08,0.72,2.07,12.48,14.04,9.24,0.02,0.26,3.18,0.31,0.52,0.6,0,0,0.09,0.28,0.22,0.02,2.31,0.22,0.22,0.44,17.95,1.47,1.22,2.56,0.48,0.18,0.22,1.44,12.89,11.67,0,0.11,3.31,0.33,13.33,1.83,1.5,0.33,2.67,0.67,17.86,3.52,0,0.17,48.64,44.94,48.07,47.27,43.78,3.29,0.21,2.94,0.16,48.78,51.5,43.33,49.4,2.67,0.21,3.1,0.13,50.67,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ,granlund,m,granlund4300cm,87247-23041,C,m,Mikael Granlund,granlund,8.309090909,55,4300,NSH@SJ,NSH,SJ,,,,,,C/UTIL,granlund4300cm,3600
karlsson5300cw,76.94,William Karlsson,5300,C,0,VGK,CGY-J.Markstrom,10.68,13.5,7.9,1.18,2,2,2,0,0,-4.4,10,0,2,3.5,3.1,-135,6.5,61,-170,10,0.6,62,26,37,88,10.4,77,22,22,9,0.18,0.44,0.63,17.79,2.12,1.97,2.87,0.68,0.09,0.59,2.56,14.65,11.9,10.99,0.02,0.07,1.81,0.38,0.55,0.68,0.01,0.03,0.15,0.34,0.14,0.05,1.97,0.11,0.56,0.67,16.42,2.45,2.33,3.44,0.68,0.05,0.56,2.89,14.67,11.78,0,0,2.09,0.44,13.8,2,1.4,0.6,2.6,1,16.03,2.73,0,0,43.05,50.19,39.49,47.79,52.58,2.59,0.21,3.42,0.2,49.33,34.82,50.89,60.45,2.44,0,3.18,0.26,61.43,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGY,karlsson,w,karlsson5300cw,87247-39990,C,w,William Karlsson,karlsson,10.29473663,57,5300,CGY@VGK,VGK,CGY,,,,,,C/UTIL,karlsson5300cw,3400
haula4400ce,76.89,Erik Haula,4400,C,0,NJD,LA-P.Copley,8.86,11.2,6.5,1.21,2,3,2,9,0,-3.8,58,0,2,3.6,3.1,-143,6.5,76,-134,9.6,2,69,32,29,96,9.8,72,27,36,11,0.2,0.38,0.58,16.23,2.14,1.91,2.69,0.71,0.1,0.68,2.59,14.34,11.36,10.89,0.03,0.02,1.2,0.2,0.24,0.83,0.01,0,0.16,0.36,0.73,0,2.22,0.09,0.36,0.45,16.62,1.62,2.64,3.36,0.78,0.03,1,3.64,12.27,12.64,0,0,0.91,0.18,13.43,4.29,3,1.29,4,0.29,17.57,1.08,0,0,47.98,49.33,44.3,44.99,48.16,2.94,0.18,3.11,0.26,51.82,45.22,50.55,47.11,2.45,0.22,3.33,0.17,51.6,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA,haula,e,haula4400ce,87247-39269,C,e,Erik Haula,haula,8.608772144,57,4400,LA@NJ,NJ,LA,,,,,,C/UTIL,haula4400ce,3300
krejci6100cd,76.61,David Krejci,6100,C,0,BOS,SEA-P.Grubauer,9.21,11.7,6.7,-1.93,1.5,2,2,3,0,-4.1,21,0,3,3.5,2.7,-178,6,64,-182,11.4,0.7,57,23,33,56,9.2,60,40,10,10,0.24,0.63,0.86,17.19,3,1.57,2.08,0.75,0.15,0.61,2.18,12.06,12.92,9.1,0.06,0.14,2.62,0.46,0.52,0.88,0,0,0.18,0.49,0.27,0,1.88,0.1,0.6,0.7,17.94,2.34,1.7,2,0.85,0.06,0.3,2,13.6,15.5,0,0,2.57,0.2,14,2.2,2,0.2,2.2,0.4,18.39,2.6,0,0,44.42,46.31,43,41.37,46.07,3.3,0.22,3.06,0.27,43.5,43.09,47.4,50.09,3.4,0.09,2.55,0.18,48.71,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA,krejci,d,krejci6100cd,87247-8176,C,d,David Krejci,krejci,11.20384568,52,6100,BOS@SEA,BOS,SEA,,,,,,C/UTIL,krejci6100cd,4500
mercer5000cd,76.31,Dawson Mercer,5000,C,0,NJD,LA-P.Copley,9.27,11.7,6.8,0.39,1.9,2,2,6,0,-2.5,42,0,2,3.6,3.1,-143,6.5,76,-134,9.6,0.8,57,31,42,89,11.5,45,54,45,11,0.25,0.3,0.55,16.28,2.03,1.93,2.45,0.79,0.13,0.61,2.54,12.71,12.52,9.42,0.03,0.03,1.46,0.23,0.32,0.71,0.01,0.02,0.2,0.25,0.27,0.01,2.07,0.55,0.09,0.64,15.79,2.43,1.91,2.36,0.81,0.29,0.73,2.64,10.91,12.55,0.09,0,1.11,0.36,11.57,3.14,2.57,0.57,2.86,0.29,16.59,1.19,0.14,0,47.98,49.33,44.3,44.99,48.16,2.94,0.18,3.11,0.26,51.82,45.22,50.55,47.11,2.45,0.22,3.33,0.17,51.6,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA,mercer,d,mercer5000cd,87247-146124,C,d,Dawson Mercer,mercer,10.30350856,57,5000,LA@NJ,NJ,LA,,,,,,C/UTIL,mercer5000cd,3700
zacha4800cp,75.76,Pavel Zacha,4800,C,0,BOS,SEA-P.Grubauer,8.37,10.6,6.1,-0.1,1.7,2,2,3,0,-4.1,58,0,3,3.5,2.7,-178,6,64,-182,9,0.6,52,27,37,88,11.1,60,40,40,10,0.21,0.45,0.65,16.2,2.41,1.65,2.48,0.67,0.12,0.24,1.9,12.19,11.84,9.31,0.01,0.04,1.75,0.29,0.43,0.67,0,0.01,0.19,0.4,0.23,0.01,1.73,0.5,0.3,0.8,16.62,2.89,1.7,2.3,0.74,0.29,0,1.7,11.5,13.8,0,0,1.92,0.3,11.6,1,1,0,2,0.6,17.04,2.09,0,0,44.42,46.31,43,41.37,46.07,3.3,0.22,3.06,0.27,43.5,43.09,47.4,50.09,3.4,0.09,2.55,0.18,48.71,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA,zacha,p,zacha4800cp,87247-65970,C,p,Pavel Zacha,zacha,9.333928789,56,4800,BOS@SEA,BOS,SEA,,,,,,C/UTIL,zacha4800cp,3700
larkin7700cd,75.72,Dylan Larkin,7700,C,0,DET,NYR-J.Halak,14.15,17.8,10.5,-0.27,1.8,1,1,7,0,-2.6,49,0,2,3,3.7,130,6.5,24,114,14.3,-0.7,67,23,22,86,20.1,90,9,45,11,0.34,0.58,0.91,19.83,2.75,3.05,4.19,0.73,0.11,0.41,3.46,12.6,13.5,9.77,0.15,0.15,3.32,0.76,1.06,0.72,0.01,0.01,0.18,0.41,0.51,0.01,2.94,0.64,0.73,1.36,18.31,4.46,3.55,5.18,0.68,0.18,0.36,3.91,10.82,13.27,0.36,0.36,3.22,1.18,9.14,3.43,3,0.43,4.43,1.14,17.09,3.05,0.57,0.43,41.72,39.85,45.42,47.69,44.82,3.21,0.2,2.74,0.21,35.82,47.27,51.64,41.27,3.27,0.25,2.55,0.29,39.29,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYR,larkin,d,larkin7700cd,87247-62788,C,d,Dylan Larkin,larkin,15.64545455,55,7700,NYR@DET,DET,NYR,,,,,,C/UTIL,larkin7700cd,6500
danault5400cp,75.53,Phillip Danault,5400,C,0,LA,NJD-V.Vanecek,9.79,12.4,7.2,0.09,1.8,2,2,5,0,-2.2,76,1,2,3.1,3.6,120,6.5,24,112,11.8,2,69,37,30,95,10.8,66,33,33,9,0.31,0.4,0.71,18.5,2.3,2.08,2.9,0.72,0.15,0.91,2.99,13.91,12.75,10.59,0.07,0.14,2.35,0.33,0.44,0.76,0,0.05,0.24,0.21,0.61,0,1.84,0.11,0.56,0.67,18.52,2.17,2,2.67,0.75,0.06,0.89,2.89,14.67,13.56,0,0.33,1.59,0.44,14.6,1.6,0.8,0.8,1.4,0.4,18.15,1.5,0,0.6,48.83,48.16,44.99,44.3,49.33,3.22,0.23,2.93,0.2,47.11,50.55,45.22,51.82,3.11,0.36,2.91,0.19,53.86,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NJD,danault,p,danault5400cp,87247-15277,C,p,Phillip Danault,danault,11.20517283,58,5400,LA@NJ,LA,NJ,,,,,,C/UTIL,danault5400cp,4600
backstrom4300cn,75.11,Nicklas Backstrom,4300,C,0,WAS,ANA-J.Gibson,12.6,15.9,9.3,5.16,2.9,3,1,6,0,3.9,94,0,2,4,2.2,-335,6,92,-225,8.6,0.1,34,16,18,95,9.2,60,30,50,10,0.14,0.48,0.62,17.22,2.16,1.52,2.02,0.75,0.09,0.44,1.96,10.47,12.47,7.86,0.08,0.2,3.43,0.52,0.56,0.93,0,0,0.06,0.28,0.28,0,2.2,0.33,0.22,0.56,17.19,1.95,1.67,2.11,0.79,0.2,0.33,2,11.33,12.22,0.33,0.11,3.77,0.78,12.17,1.5,1.17,0.33,1.67,0.67,18.15,4.19,0.33,0.17,53.12,46.14,52.52,46.15,42.3,3.19,0.23,3.19,0.26,47.4,60.45,50.5,40.55,3,0.2,3.55,0.23,36.5,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,backstrom,n,backstrom4300cn,87247-8714,C,n,Nicklas Backstrom,backstrom,8.675000191,16,4300,ANH@WSH,WSH,ANH,,,,,,C/UTIL,backstrom4300cn,3900
hertl6600ct,74.52,Tomas Hertl,6600,C,0,SJ,NAS-J.Saros,14.74,18.5,11,2.58,2.2,2,1,8,0,-2,65,0,3,3,3.2,-100,6,46,112,12.6,0.8,60,31,36,88,9.4,30,60,20,10,0.26,0.55,0.82,19.71,2.5,2.22,3.12,0.71,0.12,0.8,3.02,15.7,14.49,11.27,0.08,0.16,2.77,0.48,0.66,0.72,0,0.01,0.18,0.38,0.48,0.02,2.41,0.11,0.44,0.56,19.42,1.73,1.78,2.44,0.73,0.06,1,2.78,17.22,18.33,0,0.22,2.22,0.11,16.6,3,2.4,0.6,3,0.2,19.46,2.61,0,0.2,46.45,43.78,47.27,48.07,44.94,2.64,0.2,3.34,0.23,49.4,43.33,51.5,48.78,2.1,0.14,2.56,0.22,46.33,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAS,hertl,t,hertl6600ct,87247-40036,C,t,Tomas Hertl,hertl,12.91272749,55,6600,NSH@SJ,SJ,NSH,,,,,,C/UTIL,hertl6600ct,5600
coyle4700cc,74.28,Charlie Coyle,4700,C,0,BOS,SEA-P.Grubauer,7.17,9.1,5.2,-1.1,1.5,3,0,0,0,-2.8,49,0,3,3.5,2.7,-178,6,64,-182,9.2,1.1,64,25,35,95,7.5,60,40,20,10,0.18,0.4,0.58,17.03,2.04,1.66,2.22,0.75,0.11,0.67,2.34,11.43,12.52,8.78,0.01,0.05,1.27,0.16,0.25,0.65,0.02,0.03,0.15,0.32,0.42,0.01,1.23,0.1,0.3,0.4,17.28,1.39,1.1,1.4,0.79,0.09,1.2,2.3,11.6,14.1,0,0,0.8,0,11.2,1.6,0.6,1,0.8,0,17.24,0.94,0,0,44.42,46.31,43,41.37,46.07,3.3,0.22,3.06,0.27,43.5,43.09,47.4,50.09,3.4,0.09,2.55,0.18,48.71,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA,coyle,c,coyle4700cc,87247-16969,C,c,Charlie Coyle,coyle,9.092857361,56,4700,BOS@SEA,BOS,SEA,,,,,,C/UTIL,coyle4700cc,3500
paul4500cn,73.75,Nicholas Paul,4500,C,0,TB,BUF-E.Comrie,6.7,8.5,4.9,-1.15,1.5,3,0,0,0,-1.9,34,0,2,4.3,2.9,-225,7,81,-245,9.3,0.8,58,30,36,103,3.8,18,63,9,11,0.27,0.21,0.48,16.36,1.76,1.69,2.46,0.69,0.16,0.77,2.45,11.1,12.03,8.19,0.04,0.01,0.92,0.1,0.16,0.59,0.02,0.01,0.21,0.19,0.46,0.04,1.46,0.11,0,0.11,14.28,0.46,1.11,2.22,0.5,0.1,0.44,1.56,12.56,11.44,0,0,1.49,0.22,17,1.5,1.25,0.25,2.75,0.75,15.86,1.86,0,0,46.88,44.96,41.98,43.76,44.88,3.44,0.27,2.73,0.26,52,41.9,45.27,45.2,3.55,0.21,2.3,0.35,47,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF,paul,n,paul4500cn,87247-59261,C,n,Nicholas Paul,paul,9.007407294,54,4500,BUF@TB,TB,BUF,,,,,,C/UTIL,paul4500cn,3100
kadri6500cn,73.74,Nazem Kadri,6500,C,0,CGY,VGK-L.Brossoit,13.27,16.7,9.9,1.31,2,2,1,0,0,-3.6,96,2,1,3.1,3.5,115,6.5,39,140,14.2,-0.4,64,23,25,101,11.1,60,40,30,10,0.35,0.47,0.82,18.21,2.7,3.46,4.98,0.7,0.1,0.42,3.89,15.81,12.03,11.68,0.12,0.15,3.35,0.87,1.28,0.68,0,0,0.23,0.32,0.79,0.01,3.21,0.27,0.27,0.55,17.74,1.86,3.73,5,0.75,0.07,0.45,4.18,17.09,9.18,0,0.09,3.12,0.82,16.86,4.86,4.14,0.71,5.17,1.14,17.81,3.38,0,0.14,54.12,52.58,47.79,39.49,50.19,3.11,0.21,2.34,0.24,60.45,50.89,34.82,49.33,3.09,0.21,2,0.22,50.6,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VGK,kadri,n,kadri6500cn,87247-8741,C,n,Nazem Kadri,kadri,13.47586165,58,6500,CGY@VGK,CGY,VGK,,,,,,C/UTIL,kadri6500cn,6300
copp4100ca,72.74,Andrew Copp,4100,C,0,DET,NYR-J.Halak,7.57,9.6,5.5,0.54,1.8,2,2,5,0,0.3,49,0,2,3,3.7,130,6.5,24,114,9.7,0.9,57,29,35,103,7.2,54,45,27,11,0.2,0.48,0.67,17.86,2.25,1.68,2.33,0.72,0.12,0.51,2.2,11.6,13.16,8.46,0.02,0.08,1.52,0.18,0.33,0.55,0.02,0,0.16,0.4,0.27,0.03,1.89,0.09,0.27,0.36,18.48,1.17,1.27,1.64,0.78,0.07,1.18,2.45,8.55,14.55,0,0,1.57,0,7.86,1.43,0.57,0.86,1,0.14,18.48,1.32,0,0,41.72,39.85,45.42,47.69,44.82,3.21,0.2,2.74,0.21,35.82,47.27,51.64,41.27,3.27,0.25,2.55,0.29,39.29,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYR,copp,a,copp4100ca,87247-62157,C,a,Andrew Copp,copp,7.403571538,56,4100,NYR@DET,DET,NYR,,,,,,C/UTIL,copp4100ca,2900
eller3800cl,72.08,Lars Eller,3800,C,0,WAS,ANA-J.Gibson,7.15,9.1,5.2,0.73,1.9,4,0,0,0,-0.9,42,0,2,4,2.2,-335,6,92,-225,6.7,-0.2,61,20,33,95,4.8,70,30,10,10,0.14,0.17,0.31,15.25,1.22,1.76,2.4,0.73,0.08,0.53,2.29,12.07,11.58,8.71,0,0,0.2,0.01,0.03,0.33,0,0,0.14,0.17,0.62,0.02,1.62,0,0.1,0.1,15.38,0.39,1.9,2.9,0.66,0,0.6,2.5,12.8,13.1,0,0,0.09,0,11.67,2.33,1.67,0.67,2.17,0,14.7,0.09,0,0,53.12,46.14,52.52,46.15,42.3,3.19,0.23,3.19,0.26,47.4,60.45,50.5,40.55,3,0.2,3.55,0.23,36.5,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,eller,l,eller3800cl,87247-9990,C,l,Lars Eller,eller,6.329824347,57,3800,ANH@WSH,WSH,ANH,,,,,,C/UTIL,eller3800cl,2500
