RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID,dkSalary
lindell4400de,57.57,Esa Lindell,4400,D,0,DAL,ARI-CIngram,7.13,9,5.2,-1.31,1.6,3,0,0,0,-3.6,88,1,2,3.8,1.9,-415,5.5,74,-390,7.9,-0.5,69,21,23,97,6.6,77,22,11,9,0.07,0.22,0.29,20.53,0.85,1.49,1.93,0.77,0.04,2,3.49,14.08,16.65,10.41,0,0,0.26,0.06,0.08,0.71,0,0.02,0.07,0.2,0.2,0.02,1.06,0,0.11,0.11,19.12,0.35,1.22,1.5,0.81,0,2.33,3.56,15.44,16.33,0,0,0.03,0,14.17,4,1.33,2.67,1.6,0,18.97,0.02,0,0,50.71,46.29,49.54,47.77,38.63,2.94,0.22,3.51,0.25,53.38,49.5,50.63,43.1,3.44,0.06,3.8,0.21,44,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,lindell,e,lindell4400de,87465-54575,D,e,Esa Lindell,lindell,8.033333333,60,4400,ARI@DAL,DAL,ARI,,,,,,D/UTIL,lindell4400de,4000
provorov5300di,56.83,Ivan Provorov,5300,D,0,PHI,NYR-IShesterkin,9.7,12.2,7.2,-0.68,1.8,1,0,1,0,-4.3,74,0,4,2.5,3.7,190,6,8,160,10.3,-0.6,62,23,35,89,6.7,40,60,10,10,0.09,0.29,0.37,23.55,0.94,1.9,2.52,0.76,0.05,2.25,4.15,16.51,18.8,12.09,0,0.05,1.23,0.18,0.24,0.73,0,0.02,0.09,0.21,0.31,0,0.98,0.1,0.2,0.3,23.13,0.78,0.9,1.5,0.6,0.11,1.4,2.3,14.5,20.2,0,0,0.42,0.1,13.83,2.5,0.83,1.67,1.5,0.17,23.5,0.62,0,0,45.09,43.03,45.39,50.06,45.08,2.89,0.13,2.77,0.21,45.1,45.45,51.7,41.73,1.7,0.12,2.82,0.32,43.71,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYR,provorov,i,provorov5300di,87465-66511,D,i,Ivan Provorov,provorov,9.314754298,61,5300,NYR@PHI,PHI,NYR,,,,,,D/UTIL,provorov5300di,4500
graves4900dr,56.18,Ryan Graves,4900,D,0,NJD,COL-JAnnunen,9.44,11.9,7,-0.08,1.9,2,0,1,0,-3.8,93,0,4,3,3.1,-105,6,41,105,8.5,-0.2,60,21,32,87,12.9,70,30,50,10,0.1,0.22,0.31,19.84,0.94,1.58,2.12,0.74,0.06,1.87,3.45,16.62,15.99,12.14,0,0,0.06,0,0,0,0,0.01,0.1,0.2,0.29,0,1.75,0.1,0.3,0.4,21.61,1.11,2.8,3.5,0.8,0.04,3,5.8,18.5,17.8,0,0,0.04,0,19.43,4.86,2.43,2.43,3.14,0,20.87,0.05,0,0,53.2,49.45,45.33,44.76,50.27,2.93,0.17,2.94,0.21,53.1,55.89,47.6,45.56,2.6,0.19,2.9,0.17,42.33,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,graves,r,graves4900dr,87465-43122,D,r,Ryan Graves,graves,9.464285714,56,4900,NJ@COL,NJ,COL,,,,,,D/UTIL,graves4900dr,4700
jensen4700dn,55.28,Nick Jensen,4700,D,0,WAS,ANA-JGibson,8.66,10.9,6.4,-0.43,1.8,1,0,0,0,-2.1,16,0,3,3.9,2.8,-200,6.5,79,-190,7.5,-0.7,72,22,27,95,8.4,55,44,22,9,0.03,0.32,0.35,20.52,1.02,1.26,1.9,0.66,0.02,1.59,2.85,16.33,16.66,11.95,0,0,0.04,0,0.02,0,0,0.01,0.03,0.31,0.33,0,1.72,0.11,0.22,0.33,20.78,0.95,1.56,2.44,0.64,0.07,1.78,3.33,16.67,16.56,0,0,0.07,0,16.86,3.29,1.71,1.57,2.86,0,20.51,0.05,0,0,54.33,46.5,53.16,46.23,41.93,3.16,0.24,3.23,0.27,48.44,62.4,48.44,35,3,0.26,3.64,0.25,33.67,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,jensen,n,jensen4700dn,87465-39710,D,n,Nick Jensen,jensen,8.212903423,62,4700,WSH@ANH,WSH,ANH,,,,,,D/UTIL,jensen4700dn,3400
miller3600dc,55.1,Colin Miller,3600,D,0,DAL,ARI-CIngram,5.1,6.5,3.7,-1.62,1.4,1,0,1,0,0.5,86,1,2,3.8,1.9,-415,5.5,74,-390,5.4,-1.2,50,15,22,88,3.7,77,22,0,9,0.05,0.19,0.23,16.57,0.83,1.17,1.89,0.62,0.04,0.94,2.11,15.7,14.41,11.28,0,0,0.17,0.06,0.06,1,0,0,0.05,0.19,0.48,0,1.32,0,0,0,16.94,0,1.22,2,0.61,0,1.11,2.33,18.56,16.33,0,0,0.12,0,17,2.33,1,1.33,1.6,0,16.39,0.06,0,0,50.71,46.29,49.54,47.77,38.63,2.94,0.22,3.51,0.25,53.38,49.5,50.63,43.1,3.44,0.06,3.8,0.21,44,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,miller,c,miller3600dc,87465-42924,D,c,Colin Miller,miller,5.503448486,58,3600,ARI@DAL,DAL,ARI,,,,,,D/UTIL,miller3600dc,3100
fehervary4200dm,54.17,Martin Fehervary,4200,D,0,WAS,ANA-JGibson,7.98,10.1,5.9,-0.03,1.9,1,0,0,0,-2.1,68,0,3,3.9,2.8,-200,6.5,79,-190,6.9,-0.4,62,21,25,95,8,66,33,22,9,0.11,0.12,0.23,19.69,0.7,1.28,1.7,0.75,0.08,1.61,2.89,15.23,17.07,11.33,0,0,0.04,0,0.02,0,0,0,0.11,0.12,0.46,0.02,1.66,0,0.22,0.22,19.9,0.66,1.33,1.78,0.75,0,2.56,3.89,16.56,17.33,0,0,0.07,0,18.43,4,1.57,2.43,1.86,0,19.83,0.01,0,0,54.33,46.5,53.16,46.23,41.93,3.16,0.24,3.23,0.27,48.44,62.4,48.44,35,3,0.26,3.64,0.25,33.67,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,fehervary,m,fehervary4200dm,87465-97091,D,m,Martin Fehervary,fehervary,7.36,50,4200,WSH@ANH,WSH,ANH,,,,,,D/UTIL,fehervary4200dm,3300
riemsdyk4400dt,52.33,Trevor van Riemsdyk,4400,D,0,WAS,ANA-JGibson,10.33,13,7.7,1.89,2.3,2,0,1,0,-0.9,94,0,3,3.9,2.8,-200,6.5,79,-190,7.2,0,69,26,26,96,10.1,88,11,44,9,0.08,0.18,0.26,17.94,0.87,1.03,1.43,0.72,0.08,2.07,3.1,13.88,13.83,10.17,0,0.01,0.16,0.01,0.05,0.25,0,0,0.08,0.17,0.24,0,1.61,0,0.33,0.33,20.74,0.95,1.78,2.33,0.76,0,2.89,4.67,17.44,16,0,0,0.27,0,18.29,5,2.14,2.86,2.86,0.14,20.9,0.35,0,0,54.33,46.5,53.16,46.23,41.93,3.16,0.24,3.23,0.27,48.44,62.4,48.44,35,3,0.26,3.64,0.25,33.67,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,riemsdyk,t,riemsdyk4400dt,87465-54126,D,t,Trevor van Riemsdyk,riemsdyk,7.879032258,62,4400,WSH@ANH,WSH,ANH,,,,,,D/UTIL,riemsdyk4400dt,4300
sanheim4400dt,51.16,Travis Sanheim,4400,D,0,PHI,NYR-IShesterkin,7.25,9.2,5.3,-1.19,1.6,2,2,1,0,-3.4,63,0,4,2.5,3.7,190,6,8,160,8.1,-0.1,65,26,33,89,5,40,50,10,10,0.08,0.23,0.31,21.64,0.86,1.41,2.01,0.7,0.06,1.88,3.29,15.98,18.67,12,0,0.01,0.85,0.07,0.12,0.55,0.01,0,0.07,0.22,0.56,0,1.09,0,0.11,0.11,20.17,0.33,1,1.33,0.75,0,1.56,2.56,15.78,16.89,0,0,0.45,0,17.6,2.2,1,1.2,1.2,0,20.56,0.8,0,0,45.09,43.03,45.39,50.06,45.08,2.89,0.13,2.77,0.21,45.1,45.45,51.7,41.73,1.7,0.12,2.82,0.32,43.71,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYR,sanheim,t,sanheim4400dt,87465-59271,D,t,Travis Sanheim,sanheim,7.295000203,60,4400,NYR@PHI,PHI,NYR,,,,,,D/UTIL,sanheim4400dt,3400
ceci3800dc,51.05,Cody Ceci,3800,D,0,EDM,TOR-ISamsonov,5.39,6.9,3.9,-1.76,1.4,1,0,0,0,-2.1,82,0,2,3.6,3.6,-107,7,27,105,7,-0.8,60,20,37,105,5.2,54,45,18,11,0.05,0.24,0.28,20.52,0.82,1.16,1.68,0.69,0.04,1.63,2.79,16.38,16.47,12.31,0,0,0.09,0,0,0,0,0.03,0.05,0.21,0.38,0,1.06,0,0.27,0.27,19.39,0.84,0.91,1.36,0.67,0,1,1.91,15.36,13.27,0,0,0.06,0,18.43,2.14,1,1.14,1.71,0,20.37,0.09,0,0,49.04,47.76,43.18,44.69,46.95,3.26,0.31,3.08,0.22,49.1,48.33,37.6,50.89,3.18,0.31,2.11,0,49.17,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,ceci,c,ceci3800dc,87465-37883,D,c,Cody Ceci,ceci,5.390163734,61,3800,TOR@EDM,EDM,TOR,,,,,,D/UTIL,ceci3800dc,3200
suter3700dr,50.27,Ryan Suter,3700,D,0,DAL,ARI-CIngram,5.06,6.5,3.6,-1.88,1.4,2,0,0,0,-2.5,74,1,2,3.8,1.9,-415,5.5,74,-390,6.6,-0.9,69,23,30,97,4.6,77,22,11,9,0.04,0.26,0.3,21.92,0.82,1.18,1.87,0.63,0.04,1.34,2.52,17.03,17.45,12.21,0.02,0.07,1.75,0.13,0.2,0.63,0,0.01,0.02,0.18,0.41,0,1.14,0,0.11,0.11,18.68,0.35,0.78,1.63,0.48,0,1.56,2.33,17.44,14.78,0,0,1.25,0,17.67,2,0.67,1.33,1.8,0.17,18.42,1.17,0,0,50.71,46.29,49.54,47.77,38.63,2.94,0.22,3.51,0.25,53.38,49.5,50.63,43.1,3.44,0.06,3.8,0.21,44,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,suter,r,suter3700dr,87465-8466,D,r,Ryan Suter,suter,6.18666687,60,3700,ARI@DAL,DAL,ARI,,,,,,D/UTIL,suter3700dr,2900
irwin3600dm,50.21,Matt Irwin,3600,D,0,WAS,ANA-JGibson,6.27,8,4.6,-0.45,1.7,3,0,0,0,-1.6,63,0,3,3.9,2.8,-200,6.5,79,-190,4.4,-1.1,31,5,17,95,2.7,33,44,0,9,0.02,0.06,0.08,12.53,0.38,1.27,1.7,0.75,0.02,1.06,2.33,10.54,10.93,7.89,0,0,0.01,0,0,0,0,0,0.02,0.06,0.46,0,1.05,0,0,0,12.13,0,1,1.71,0.58,0,0.71,1.71,12.43,11.86,0,0,0,0,12.8,2.2,1.4,0.8,2,0,13.19,0,0,0,54.33,46.5,53.16,46.23,41.93,3.16,0.24,3.23,0.27,48.44,62.4,48.44,35,3,0.26,3.64,0.25,33.67,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,irwin,m,irwin3600dm,87465-11387,D,m,Matt Irwin,irwin,3.76666673,48,3600,WSH@ANH,WSH,ANH,,,,,,D/UTIL,irwin3600dm,2600
brodie4000dt,49.6,T.J. Brodie,4000,D,0,TOR,EDM-JCampbell,6.41,8.2,4.7,-1.17,1.6,1,0,0,0,-2.8,86,1,3,3.6,3.6,-112,7,73,-125,7.2,-0.3,53,17,23,97,5.6,87,12,12,8,0.03,0.32,0.35,21.57,0.97,1.05,1.39,0.76,0.03,1.59,2.64,16.21,14.59,12.51,0,0.01,0.24,0,0.03,0,0,0.03,0.03,0.28,0.32,0,0.99,0,0.11,0.11,21.21,0.31,0.78,0.78,1,0,2,2.78,17.22,18.22,0,0,0.07,0,18.17,2.67,0.67,2,0.67,0,20.75,0.06,0,0,44.67,46.95,44.69,43.18,47.76,3.12,0.25,3.45,0.22,50.89,37.6,48.33,49.1,2.22,0.3,3.73,0.22,55,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EDM,brodie,t,brodie4000dt,87465-11158,D,t,T.J. Brodie,brodie,7.042105424,38,4000,TOR@EDM,TOR,EDM,,,,,,D/UTIL,brodie4000dt,3500
lindgren3700dr,48.93,Ryan Lindgren,3700,D,0,NYR,PHI-CHart,3.58,4.6,2.5,-3.36,1,1,0,1,0,-3.1,93,1,3,3.7,2.5,-230,6,92,-190,6.4,-1,60,17,33,105,7.4,36,54,18,11,0.03,0.24,0.26,19.57,0.8,1.19,1.59,0.75,0.02,1.6,2.78,15.39,14.73,11.68,0,0,0.03,0,0,0,0.01,0.01,0.02,0.23,0.7,0.02,1.31,0.1,0.2,0.3,18.53,0.97,1.5,1.8,0.83,0.07,1.1,2.6,13.2,13.3,0,0,0.03,0,13.17,2.33,1.67,0.67,1.83,0,16.78,0,0,0,47.33,45.08,50.06,45.39,43.03,2.86,0.25,2.76,0.25,41.73,51.7,45.45,45.1,2.91,0.28,2.1,0.33,46,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,lindgren,r,lindgren3700dr,87465-82755,D,r,Ryan Lindgren,lindgren,6.905263265,57,3700,NYR@PHI,NYR,PHI,DTD,Upper body,,,,D/UTIL,lindgren3700dr,3500
marino4000dj,44.6,John Marino,4000,D,0,NJD,COL-JAnnunen,6.44,8.2,4.7,-1.14,1.6,2,0,0,0,-3.8,7,0,4,3,3.1,-105,6,41,105,6.3,-0.7,59,16,22,93,5.8,60,40,20,10,0.05,0.21,0.27,21.03,0.77,1.17,1.63,0.72,0.05,1.35,2.52,16.77,15.16,12.63,0,0,0.3,0.04,0.07,0.6,0,0.01,0.05,0.2,0.29,0.03,0.99,0.1,0.2,0.3,20.96,0.86,0.7,0.9,0.78,0.14,1.2,1.9,14.6,15.9,0,0,0.17,0,16.57,1.71,0.43,1.29,0.57,0,19.89,0.09,0,0,53.2,49.45,45.33,44.76,50.27,2.93,0.17,2.94,0.21,53.1,55.89,47.6,45.56,2.6,0.19,2.9,0.17,42.33,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,marino,j,marino4000dj,87465-116885,D,j,John Marino,marino,6.628571283,42,4000,NJ@COL,NJ,COL,,,,,,D/UTIL,marino4000dj,2500
mcnabb4300db,43.13,Brayden McNabb,4300,D,0,VGK,CAR-FAndersen,7.13,9,5.3,-1.1,1.7,2,0,0,0,-2.9,82,0,2,2.6,3,122,5.5,27,120,8.3,-0.2,64,26,21,88,6,55,44,11,9,0.03,0.26,0.29,19.99,0.87,1.24,1.77,0.7,0.02,2.41,3.64,17.01,15.79,12.32,0,0,0.05,0,0.01,0,0,0.04,0.03,0.22,0.5,0,0.73,0,0.11,0.11,20.9,0.32,0.44,0.89,0.5,0,2.78,3.22,15.56,17.33,0,0,0.03,0,15.83,3.83,0.33,3.5,1,0,21.04,0.03,0,0,43.78,49.86,36.72,47.98,52.46,2.57,0.21,3.3,0.19,49.63,37.63,47.63,58.13,2.22,0.05,3,0.08,59.83,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR,mcnabb,b,mcnabb4300db,87465-12793,D,b,Brayden McNabb,mcnabb,7.733333333,60,4300,CAR@VGK,VGK,CAR,,,,,,D/UTIL,mcnabb4300db,3700
chatfield3900dj,43.03,Jalen Chatfield,3900,D,0,CAR,VGK-AHill,4.4,5.7,3.1,-2.97,1.1,3,0,0,0,-3.8,16,0,4,3,2.6,-145,5.5,73,-140,5.2,-1.2,39,7,24,99,4.6,42,57,14,7,0.08,0.12,0.2,14.01,0.86,1.22,1.78,0.68,0.06,0.77,1.98,13.3,9.16,9.98,0,0,0.01,0,0.02,0,0.02,0.02,0.06,0.11,0.57,0,1.15,0,0.38,0.38,15.21,1.5,1.75,2.5,0.7,0,0.25,2,16,10.75,0,0,0,0,15.67,2.5,2.17,0.33,3.17,0,14.2,0,0,0,52.93,52.46,47.98,36.72,49.86,3.13,0.18,2.36,0.24,58.13,47.63,37.63,49.63,2.25,0.17,2.56,0.17,48.8,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VGK,chatfield,j,chatfield3900dj,87465-66571,D,j,Jalen Chatfield,chatfield,5.213792998,58,3900,CAR@VGK,CAR,VGK,,,,,,D/UTIL,chatfield3900dj,2600
hague3900dn,42.76,Nicolas Hague,3900,D,0,VGK,CAR-FAndersen,5.52,7,4,-1.85,1.4,3,0,0,0,-4.5,63,0,2,2.6,3,122,5.5,27,120,6.6,-0.8,54,14,21,88,4.1,44,55,0,9,0.03,0.15,0.18,18.37,0.59,1.47,2.28,0.65,0.02,1.71,3.18,15.98,16.06,11.62,0,0,0.09,0.03,0.05,0.67,0,0,0.03,0.15,0.35,0,0.76,0,0.11,0.11,17.03,0.39,0.56,1.33,0.42,0,1.44,2,16.22,14.89,0,0,0.01,0,14.83,1.67,0.67,1,1.17,0,16.18,0.02,0,0,43.78,49.86,36.72,47.98,52.46,2.57,0.21,3.3,0.19,49.63,37.63,47.63,58.13,2.22,0.05,3,0.08,59.83,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR,hague,n,hague3900dn,87465-82005,D,n,Nicolas Hague,hague,6.481355829,59,3900,CAR@VGK,VGK,CAR,,,,,,D/UTIL,hague3900dn,2900
hakanpaa3700dj,42.37,Jani Hakanpaa,3700,D,0,DAL,ARI-CIngram,5.28,6.7,3.8,-1.66,1.4,3,0,0,0,-3.6,78,1,2,3.8,1.9,-415,5.5,74,-390,5.9,-1.2,75,19,23,97,6.5,77,22,33,9,0.07,0.09,0.17,18.82,0.54,1.06,1.64,0.65,0.07,1.64,2.7,13.01,15.46,9.59,0,0,0.06,0.01,0.03,0.33,0,0.01,0.07,0.08,0.54,0.01,0.99,0.11,0,0.11,19.51,0.34,1.44,2.13,0.68,0.08,1.78,3.22,15,17.11,0,0,0.1,0.11,14.33,3,1.17,1.83,1.6,0,18.75,0.02,0,0,50.71,46.29,49.54,47.77,38.63,2.94,0.22,3.51,0.25,53.38,49.5,50.63,43.1,3.44,0.06,3.8,0.21,44,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,hakanpaa,j,hakanpaa3700dj,87465-23035,D,j,Jani Hakanpaa,hakanpaa,5.906666565,60,3700,ARI@DAL,DAL,ARI,,,,,,D/UTIL,hakanpaa3700dj,3000
ristolainen4100dr,42.02,Rasmus Ristolainen,4100,D,0,PHI,NYR-IShesterkin,8.05,10.2,5.9,0.25,2,2,1,1,0,-3.4,74,0,4,2.5,3.7,190,6,8,160,7.1,-0.3,66,13,16,89,7.5,70,30,20,10,0.03,0.17,0.2,19.42,0.62,1.13,1.47,0.77,0.02,2.17,3.31,13.73,17.12,10.55,0,0.04,0.47,0.13,0.2,0.67,0.01,0.03,0.01,0.11,0.61,0,1.13,0,0.3,0.3,19.61,0.92,1.3,1.5,0.87,0,1.7,3,12.9,15.6,0,0.2,1.01,0.2,14.17,2.83,1.17,1.67,1.5,0.5,20.26,1.44,0,0.17,45.09,43.03,45.39,50.06,45.08,2.89,0.13,2.77,0.21,45.1,45.45,51.7,41.73,1.7,0.12,2.82,0.32,43.71,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYR,ristolainen,r,ristolainen4100dr,87465-42993,D,r,Rasmus Ristolainen,ristolainen,7.092592593,54,4100,NYR@PHI,PHI,NYR,,,,,,D/UTIL,ristolainen4100dr,3300
haan3600dc,41.07,Calvin de Haan,3600,D,0,CAR,VGK-AHill,5.29,6.8,3.8,-1.43,1.5,3,0,0,0,-3.8,63,0,4,3,2.6,-145,5.5,73,-140,5.8,-1.3,52,15,30,86,5.9,57,42,14,7,0.07,0.14,0.21,14.97,0.84,1.14,1.88,0.61,0.06,1.31,2.46,13.52,11.23,10.09,0,0,0.04,0,0,0,0,0,0.07,0.14,0.46,0,0.79,0,0.38,0.38,15.02,1.52,1,1.75,0.57,0,0.63,1.63,15.13,11.5,0,0,0.04,0,15.5,1.33,0.83,0.5,1.67,0,14.41,0.05,0,0,52.93,52.46,47.98,36.72,49.86,3.13,0.18,2.36,0.24,58.13,47.63,37.63,49.63,2.25,0.17,2.56,0.17,48.8,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VGK,haan,c,haan3600dc,87465-9040,D,c,Calvin de Haan,haan,4.830769172,52,3600,CAR@VGK,CAR,VGK,,,,,,D/UTIL,haan3600dc,2600
hunt3500db,41.03,Brad Hunt,3500,D,0,COL,NJD-VVanecek,3.06,4,2.2,-3.45,0.9,3,0,0,0,-3.6,63,0,2,3.1,3,-115,6,59,-125,5.3,-2,42,18,52,59,1.4,10,70,0,10,0.11,0.18,0.28,13.18,1.27,1.19,1.6,0.74,0.09,0.51,1.7,12.12,10.88,9.02,0,0.02,0.44,0.02,0.04,0.5,0,0,0.11,0.16,0.25,0,0.72,0,0,0,10.52,0,0.75,1.13,0.67,0,0.13,0.88,11,9.5,0,0,0.02,0,12,0.6,0.6,0,0.8,0,10.27,0.04,0,0,46.39,50.27,44.76,45.33,49.45,3.15,0.27,2.9,0.19,45.56,47.6,55.89,53.1,2.8,0.14,2.6,0.15,57.86,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NJD,hunt,b,hunt3500db,87465-42908,D,b,Brad Hunt,hunt,3.825000048,32,3500,NJ@COL,COL,NJ,,,,,,D/UTIL,hunt3500db,2500
siegenthaler4100dj,40.25,Jonas Siegenthaler,4100,D,0,NJD,COL-JAnnunen,7.18,9.1,5.3,-0.62,1.8,1,0,0,0,-4.1,78,0,4,3,3.1,-105,6,41,105,6.6,-1,58,17,27,87,7.7,40,50,10,10,0.04,0.21,0.25,20.45,0.73,1.07,1.69,0.63,0.04,1.72,2.79,17.76,15.79,13.44,0.01,0,0.1,0.01,0.01,1,0,0,0.03,0.21,0.64,0,1.15,0.11,0.33,0.44,19.44,1.36,0.67,1.33,0.5,0.17,1.67,2.33,18.89,18,0,0,0.01,0,19.33,2.33,0.83,1.5,1.67,0,19.87,0,0,0,53.2,49.45,45.33,44.76,50.27,2.93,0.17,2.94,0.21,53.1,55.89,47.6,45.56,2.6,0.19,2.9,0.17,42.33,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,siegenthaler,j,siegenthaler4100dj,87465-66671,D,j,Jonas Siegenthaler,siegenthaler,7.387931034,58,4100,NJ@COL,NJ,COL,,,,,,D/UTIL,siegenthaler4100dj,3400
harpur3700db,38.4,Ben Harpur,3700,D,0,NYR,PHI-CHart,5.14,6.6,3.7,-1.8,1.4,3,0,0,0,-2.6,28,1,3,3.7,2.5,-230,6,92,-190,5,-0.8,35,7,8,68,4.5,27,18,9,11,0.03,0.09,0.13,13.78,0.57,0.81,1.19,0.68,0.04,1.47,2.28,10.42,14.71,7.65,0,0,0.02,0,0,0,0,0,0.03,0.09,0.47,0,0.69,0,0,0,14.64,0,0.4,0.6,0.67,0,2.4,2.8,10.4,15.4,0,0,0.14,0,11.67,3,0.67,2.33,1,0,15.58,0.23,0,0,47.33,45.08,50.06,45.39,43.03,2.86,0.25,2.76,0.25,41.73,51.7,45.45,45.1,2.91,0.28,2.1,0.33,46,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,harpur,b,harpur3700db,87465-42855,D,b,Ben Harpur,harpur,5.366666794,24,3700,NYR@PHI,NYR,PHI,,,,,,D/UTIL,harpur3700db,2500
