RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,impld_pts,act_pts,lev_rank,leverage,buzz,sr,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master
parker5800wrd,83.80,DeVante Parker,5800,MIA,BUF,,,10.02,14.0,6.0,2.87,1.7,2.4,7.15,6.7,-6.0,0.67,0.7,0.5,5.0,0.0,0.96,-0.4,53.0,23.5,26.5,1.2,3.0,50.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.5,0.5,88.0,0.64,0.21,10.1,-300,1.44,0.22,33.0,0.0,0.0,30.0,10.5,1.5,-200.0,1.39,0.2,65.0,0.25,0.05,20.0,WR,32,0.0,0.0,0.0,0.0,7.0,4.0,59.0,19.0,13.1,0.3,0.0,0.214,0.0,0.218,0.174,0.23399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,parker,devante parker,d,parker5800wrd
chark6000wrd,83.47,DJ Chark,6000,JAX,DEN,,,9.0,12.9,5.1,1.39,1.5,0.5,7.61,2.4,-3.0,0.74,0.0,0.0,4.0,0.0,0.94,1.1,55.0,19.5,25.5,0.7,6.0,45.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.13,0.06,78.0,0.87,0.57,16.1,-100,1.34,0.26,100.0,1.0,0.0,10.0,10.2,1.3,0.0,1.29,0.19,55.0,0.22,0.16,18.0,WR,32,0.0,0.0,0.0,0.0,7.0,4.0,59.0,26.0,14.5,0.4,0.0,0.273,0.0,0.20600000000000002,0.23800000000000002,0.22899999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chark,dj chark,d,chark6000wrd
cooks6600wrb,83.02,Brandin Cooks,6600,HOU,@CLE,,,10.58,14.9,6.2,1.6,1.6,0.5,8.98,18.3,11.0,0.97,0.7,0.9,2.0,0.0,0.72,3.0,55.0,17.5,31.0,-0.8,13.5,48.5,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.31,0.19,79.0,0.53,0.0,6.2,300,0.88,0.1,33.0,0.33,0.66,30.0,12.9,4.8,600.0,1.6,0.24,73.0,0.36,0.1,19.0,WR,32,0.0,0.0,0.0,0.0,8.0,5.0,84.0,29.0,15.0,0.4,0.0,0.16699999999999998,0.0,0.244,0.188,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cooks,brandin cooks,b,cooks6600wrb
gage5200wrr,82.87,Russell Gage,5200,ATL,@TB,,,7.47,10.3,4.7,1.69,1.4,0.5,5.78,5.3,-18.0,0.45,9990.0,1.0,3.0,0.0,0.94,1.9,47.0,19.3,32.8,-0.5,13.5,52.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.5,0.31,81.0,0.74,0.48,0.0,-500,0.0,0.0,0.0,0.0,0.33,30.0,8.1,1.4,-800.0,1.09,0.17,63.0,0.26,0.21,19.0,WR,32,0.0,0.0,0.0,0.0,6.0,3.0,42.0,16.0,10.7,0.3,0.0,0.25,0.0,0.171,0.16,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gage,russell gage,r,gage5200wrr
robinson7200wra,82.83,Allen Robinson,7200,CHI,CIN,,,12.51,17.1,7.9,2.16,1.7,4.6,10.35,9.4,11.0,0.97,0.0,0.0,3.0,0.0,0.64,1.5,57.0,21.8,22.8,-2.2,1.0,44.5,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.5,0.31,82.0,0.64,0.0,6.5,300,0.59,0.1,33.0,0.0,0.0,30.0,13.2,2.2,1200.0,1.38,0.23,66.0,0.28,0.19,21.0,WR,32,0.0,0.0,0.0,0.0,9.0,6.0,75.0,25.0,11.8,0.4,0.0,0.2,0.0,0.255,0.261,0.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,robinson,allen robinson,a,robinson7200wra
meyers5500wrj,82.37,Jakobi Meyers,5500,NE,@NYJ,,,10.17,14.1,6.2,3.7,1.8,3.9,6.47,5.8,-5.0,0.69,2.0,1.0,3.0,0.0,0.94,0.2,52.0,25.0,18.5,1.7,-6.5,43.5,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.13,0.13,77.0,0.46,0.0,4.3,100,0.47,0.06,50.0,0.0,0.5,20.0,90.0,2.7,-500.0,1.19,0.17,65.0,0.35,0.15,20.0,WR,32,0.0,0.0,0.0,0.0,6.0,4.0,55.0,20.0,11.9,0.0,0.0,0.0,0.0,0.23600000000000002,0.0,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meyers,jakobi meyers,j,meyers5500wrj
godwin8000wrc,81.75,Chris Godwin,8000,TB,ATL,,,13.23,18.3,8.2,1.06,1.7,3.7,12.17,14.2,18.0,0.99,1.3,1.0,7.0,0.0,0.53,2.4,56.0,32.8,19.3,-0.5,-13.5,52.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.41,0.24,81.0,0.74,0.48,17.5,800,1.25,0.27,66.0,0.66,0.0,30.0,13.8,1.9,2000.0,1.83,0.25,56.0,0.21,0.17,23.0,WR,32,0.0,0.0,0.0,0.0,7.0,5.0,72.0,27.0,12.7,0.7,0.0,0.667,0.0,0.19899999999999998,0.22899999999999998,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,godwin,chris godwin,c,godwin8000wrc
smith5600wrd,81.72,Devonta Smith,5600,PHI,SF,,,10.68,15.0,6.4,3.98,1.9,5.8,6.7,2.6,-7.0,0.65,3.3,0.97,6.0,0.0,0.97,-0.3,62.0,23.0,26.0,0.5,3.0,49.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.0,0.41,0.0,16.1,300,2.01,0.26,50.0,0.5,0.0,20.0,16.1,3.3,-400.0,2.01,0.26,33.0,0.33,0.0,30.0,WR,32,0.0,0.0,0.0,0.0,8.0,6.0,71.0,19.0,11.8,10.0,0.0,1.0,0.0,0.25,0.33299999999999996,0.26899999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smith,devonta smith,d,smith5600wrd
moore4900wrr,81.43,Rondale Moore,4900,ARI,MIN,,,8.56,12.1,5.1,3.46,1.7,0.9,5.1,20.9,-10.0,0.59,0.7,0.92,3.0,0.0,0.66,1.0,20.0,27.5,23.5,-0.3,-4.0,51.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.4,0,1.27,0.32,50.0,0.5,0.5,20.0,60.0,1.3,-1100.0,1.21,0.3,66.0,0.33,0.33,30.0,WR,32,0.0,0.0,0.0,0.0,5.0,4.0,68.0,29.0,17.0,0.0,0.0,0.0,0.0,0.156,0.0,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,moore,rondale moore,r,moore4900wrr
sanders5100wre,81.12,Emmanuel Sanders,5100,BUF,@MIA,,,7.79,11.0,4.6,2.23,1.5,5.0,5.56,5.8,-29.0,0.3,1.3,0.86,2.0,0.0,0.61,3.2,43.0,26.5,23.5,0.7,-3.0,50.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.38,0.06,88.0,0.64,0.21,7.2,-200,0.9,0.09,50.0,0.0,0.0,20.0,8.5,10.0,-900.0,1.38,0.2,57.0,0.28,0.23,21.0,WR,32,0.0,0.0,0.0,0.0,6.0,4.0,54.0,21.0,12.3,0.3,0.0,0.3,0.0,0.188,0.174,0.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sanders,emmanuel sanders,e,sanders5100wre
mooney5500wrd,80.28,Darnell Mooney,5500,CHI,CIN,,,8.95,12.6,5.3,2.48,1.6,0.5,6.47,9.6,-5.0,0.69,0.0,0.0,2.0,0.0,0.56,1.5,51.0,21.8,22.8,-2.2,1.0,44.5,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.44,0.19,82.0,0.64,0.0,5.1,0,0.73,0.07,33.0,0.0,0.0,30.0,7.2,1.2,-500.0,1.09,0.14,71.0,0.28,0.09,21.0,WR,32,0.0,0.0,0.0,0.0,6.0,3.0,38.0,20.0,9.8,0.3,0.0,0.33299999999999996,0.0,0.17,0.174,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mooney,darnell mooney,d,mooney5500wrd
moore6700wrd,80.22,DJ Moore,6700,CAR,NO,,,11.34,15.9,6.8,2.14,1.7,1.8,9.2,17.9,10.0,0.96,1.3,1.0,2.0,0.0,0.69,-1.0,0.0,22.8,21.8,1.5,-1.0,44.5,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.52,0.0,10.1,0,0.0,0.0,66.0,0.33,0.0,30.0,12.0,2.2,700.0,0.0,0.0,66.0,0.38,0.22,18.0,WR,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,moore,dj moore,d,moore6700wrd
cooper7800wra,80.19,Amari Cooper,7800,DAL,@LAC,,,14.15,19.5,8.8,2.44,1.8,14.5,11.71,3.9,2.0,0.88,2.0,1.0,7.0,0.0,0.64,-0.5,59.0,26.0,29.0,1.5,3.0,55.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.59,0.47,0.0,0.0,0.0,16.0,1200,1.0,0.22,50.0,0.5,0.5,20.0,12.8,3.2,1800.0,1.48,0.22,73.0,0.36,0.21,19.0,WR,32,0.0,0.0,0.0,0.0,8.0,5.0,73.0,28.0,12.3,0.4,0.0,0.214,0.0,0.20800000000000002,0.259,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cooper,amari cooper,a,cooper7800wra
davis6400wrc,79.91,Corey Davis,6400,NYJ,NE,,,10.62,14.9,6.4,2.1,1.7,0.9,8.52,1.8,7.0,0.94,0.7,0.97,4.0,0.0,0.61,0.9,50.0,18.5,25.0,-1.3,6.5,43.5,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.24,0.12,77.0,0.46,0.0,16.6,600,2.37,0.29,66.0,0.33,0.0,30.0,12.7,4.1,400.0,1.95,0.25,60.0,0.35,0.15,20.0,WR,32,0.0,0.0,0.0,0.0,6.0,4.0,70.0,27.0,15.6,0.5,0.0,0.5,0.0,0.231,0.26899999999999996,0.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,davis,corey davis,c,davis6400wrc
thielen7600wra,79.18,Adam Thielen,7600,MIN,@ARI,,,12.25,16.8,7.7,0.99,1.6,2.0,11.26,12.9,14.0,0.98,0.7,0.8,6.0,0.0,0.92,-1.4,63.0,23.5,27.5,0.2,4.0,51.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.94,0.56,0.0,0.0,0.0,25.7,300,2.57,0.33,33.0,0.33,0.0,30.0,14.7,2.9,1600.0,1.95,0.23,50.0,0.4,0.3,20.0,WR,32,0.0,0.0,0.0,0.0,7.0,5.0,60.0,22.0,11.8,0.9,0.0,0.65,0.0,0.23600000000000002,0.43799999999999994,0.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thielen,adam thielen,a,thielen7600wra
patrick5400wrt,78.26,Tim Patrick,5400,DEN,@JAX,,,9.04,12.7,5.4,2.8,1.7,1.1,6.24,11.2,-9.0,0.61,0.0,0.0,3.0,0.0,0.69,0.5,49.0,25.5,19.5,0.2,-6.0,45.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.56,0.25,78.0,0.87,0.57,11.9,500,2.98,0.26,33.0,0.33,0.0,30.0,10.9,3.7,-600.0,2.09,0.22,70.0,0.45,0.05,20.0,WR,32,0.0,0.0,0.0,0.0,5.0,3.0,50.0,25.0,14.7,0.5,0.0,0.583,0.0,0.157,0.368,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,patrick,tim patrick,t,patrick5400wrt
davis4900wrg,78.07,Gabriel Davis,4900,BUF,@MIA,,,7.06,10.2,3.9,1.96,1.4,0.5,5.1,0.0,-21.0,0.4,9990.0,1.0,1.0,0.0,0.64,3.2,49.0,26.5,23.5,0.7,-3.0,50.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.47,0.24,88.0,0.64,0.21,7.7,0,1.54,0.18,50.0,0.5,0.5,20.0,90.0,30.0,-1100.0,2.17,0.18,60.0,0.45,0.1,20.0,WR,32,0.0,0.0,0.0,0.0,4.0,2.0,38.0,21.0,17.8,0.5,0.0,0.294,0.0,0.11199999999999999,0.205,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,davis,gabriel davis,g,davis4900wrg
jones6100wrm,78.06,Marvin Jones,6100,JAX,DEN,,,9.39,13.4,5.4,1.55,1.5,0.5,7.84,14.5,1.0,0.86,0.0,0.0,4.0,0.0,0.53,1.1,58.0,19.5,25.5,0.7,6.0,45.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.44,0.31,78.0,0.87,0.57,16.2,300,1.8,0.24,100.0,1.0,0.0,10.0,12.1,4.4,100.0,1.66,0.21,82.0,0.41,0.17,17.0,WR,32,0.0,0.0,0.0,0.0,7.0,4.0,62.0,21.0,13.0,0.6,0.0,0.313,0.0,0.204,0.345,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jones,marvin jones,m,jones6100wrm
anderson6300wrr,77.72,Robby Anderson,6300,CAR,NO,,,10.06,14.1,6.0,1.77,1.6,0.5,8.29,5.3,7.0,0.94,1.3,0.85,3.0,0.0,0.92,-1.0,50.0,22.8,21.8,1.5,-1.0,44.5,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.25,0.06,85.0,0.52,0.0,7.6,100,2.53,0.15,66.0,0.0,0.33,30.0,9.7,1.5,300.0,1.13,0.19,84.0,0.31,0.15,19.0,WR,32,0.0,0.0,0.0,0.0,8.0,5.0,64.0,27.0,11.5,0.2,0.0,0.071,0.0,0.252,0.188,0.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anderson,robby anderson,r,anderson6300wrr
agholor5800wrn,77.20,Nelson Agholor,5800,NE,@NYJ,,,9.18,13.0,5.4,2.03,1.6,0.5,7.15,3.6,-2.0,0.77,0.0,0.0,3.0,0.0,0.64,0.2,48.0,25.0,18.5,1.7,-6.5,43.5,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.5,0.13,77.0,0.46,0.0,8.3,200,1.19,0.13,50.0,0.5,0.5,20.0,11.1,50.0,-200.0,2.02,0.23,80.0,0.45,0.1,20.0,WR,32,0.0,0.0,0.0,0.0,5.0,3.0,59.0,31.0,18.2,0.5,0.0,0.231,0.0,0.165,0.28600000000000003,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agholor,nelson agholor,n,agholor5800wrn
kirk5600wrc,77.17,Christian Kirk,5600,ARI,MIN,,,8.2,11.7,4.7,1.5,1.5,0.5,6.7,8.0,-8.0,0.62,0.0,0.0,4.0,0.0,0.74,1.0,54.0,27.5,23.5,-0.3,-4.0,51.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.63,0.19,0.0,0.0,0.0,21.5,400,4.3,0.55,50.0,0.5,0.0,20.0,9.9,2.8,-400.0,1.71,0.18,63.0,0.36,0.21,19.0,WR,32,0.0,0.0,0.0,0.0,5.0,3.0,49.0,25.0,13.3,0.6,0.0,0.33299999999999996,0.0,0.165,0.29600000000000004,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kirk,christian kirk,c,kirk5600wrc
waddle5500wrj,75.59,Jaylen Waddle,5500,MIA,BUF,,,10.1,14.3,5.9,3.63,1.8,4.4,6.47,5.8,-6.0,0.67,1.3,0.91,3.0,0.0,0.64,-0.4,43.0,23.5,26.5,1.2,3.0,50.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.64,0.21,8.9,300,1.48,0.21,33.0,0.33,0.33,30.0,8.9,20.0,-500.0,1.48,0.21,25.0,0.25,0.25,40.0,WR,32,0.0,0.0,0.0,0.0,6.0,4.0,61.0,36.0,15.3,10.0,0.0,0.0,0.0,0.222,1.0,0.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,waddle,jaylen waddle,j,waddle5500wrj
pittman5200wrm,73.81,Michael Pittman,5200,IND,LA,,,8.32,11.8,4.9,2.54,1.6,0.5,5.78,16.3,-7.0,0.65,0.0,0.0,2.0,0.0,0.66,-0.9,56.0,21.8,26.3,0.0,4.5,48.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.13,0.0,0.0,0.0,0.0,2.8,-100,0.7,0.04,33.0,0.0,0.33,30.0,6.9,1.1,-800.0,1.39,0.12,65.0,0.2,0.15,20.0,WR,32,0.0,0.0,0.0,0.0,4.0,3.0,40.0,19.0,12.7,0.1,0.0,0.0,0.0,0.147,0.048,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pittman,michael pittman,m,pittman5200wrm
jefferson4900wrv,73.56,Van Jefferson,4900,LA,@IND,,,6.58,9.6,3.6,1.48,1.3,0.5,5.1,1.9,-23.0,0.38,0.0,0.0,1.0,0.0,0.53,3.4,17.0,26.3,21.8,0.5,-4.5,48.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.13,0.0,0.0,0.0,0.0,15.0,0,5.0,0.42,33.0,0.33,0.0,30.0,6.2,0.9,-1100.0,2.93,0.37,45.0,0.22,0.0,22.0,WR,32,0.0,0.0,0.0,0.0,2.0,1.0,17.0,11.0,13.5,0.1,0.0,0.33299999999999996,0.0,0.057999999999999996,0.087,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jefferson,van jefferson,v,jefferson4900wrv
sutton6200wrc,73.46,Courtland Sutton,6200,DEN,@JAX,,,10.5,14.8,6.2,2.44,1.7,0.8,8.06,20.4,7.0,0.94,0.7,1.0,2.0,0.0,0.64,0.5,42.0,25.5,19.5,0.2,-6.0,45.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.87,0.57,5.8,400,1.93,0.11,33.0,0.0,0.33,30.0,6.6,-0.4,200.0,1.46,0.16,10.0,0.0,0.05,19.0,WR,32,0.0,0.0,0.0,0.0,4.0,2.0,40.0,29.0,20.0,0.0,0.0,0.0,0.0,0.12300000000000001,0.0,0.14800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sutton,courtland sutton,c,sutton6200wrc
reagor5200wrj,73.14,Jalen Reagor,5200,PHI,SF,,,7.8,11.1,4.5,2.02,1.5,0.5,5.78,1.5,-11.0,0.57,9990.0,1.0,2.0,0.0,0.61,-0.3,47.0,23.0,26.0,0.5,3.0,49.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.06,0.06,77.0,0.41,0.0,8.1,-200,1.35,0.16,50.0,0.5,0.5,20.0,6.5,0.4,-800.0,1.2,0.14,50.0,0.16,0.22,18.0,WR,32,0.0,0.0,0.0,0.0,5.0,3.0,35.0,19.0,10.8,0.2,0.0,0.111,0.0,0.153,0.133,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,reagor,jalen reagor,j,reagor5200wrj
edwards4900wrb,72.94,Bryan Edwards,4900,LV,@PIT,,,7.43,10.8,4.0,2.33,1.5,0.5,5.1,5.5,-15.0,0.5,9990.0,1.0,2.0,0.0,0.58,0.4,19.0,20.5,26.0,-0.8,5.5,46.5,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06,78.0,0.59,0.0,10.1,0,0.0,0.0,50.0,0.5,0.0,40.0,5.5,0.7,-1100.0,4.34,0.29,40.0,0.15,0.05,20.0,WR,32,0.0,0.0,0.0,0.0,1.0,0.0,16.0,11.0,18.4,0.1,0.0,0.0,0.0,0.038,0.053,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,edwards,bryan edwards,b,edwards4900wrb
callaway5700wrm,72.67,Marquez Callaway,5700,NO,@CAR,,,9.32,13.1,5.5,2.4,1.6,0.5,6.92,1.8,-1.0,0.8,1.3,0.92,2.0,0.0,0.5,1.6,26.0,21.8,22.8,-3.0,1.0,44.5,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,85.0,0.52,0.0,1.9,500,0.95,0.04,0.0,0.0,1.0,10.0,50.0,0.3,-300.0,2.08,0.19,40.0,0.05,0.05,20.0,WR,32,0.0,0.0,0.0,0.0,2.0,1.0,18.0,8.0,10.3,0.0,0.0,0.0,0.0,0.083,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,callaway,marquez callaway,m,callaway5700wrm
green5300wra,72.44,AJ Green,5300,ARI,MIN,,,7.72,11.0,4.5,1.71,1.5,0.5,6.01,11.9,-12.0,0.55,0.0,0.0,2.0,0.0,0.18,1.0,51.0,27.5,23.5,-0.3,-4.0,51.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.47,0.47,0.0,0.0,0.0,3.5,-100,0.58,0.06,50.0,0.0,0.0,20.0,7.7,0.7,-700.0,1.31,0.15,50.0,0.22,0.11,18.0,WR,32,0.0,0.0,0.0,0.0,5.0,2.0,31.0,12.0,11.4,0.1,0.0,0.25,0.0,0.175,0.1,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,green,aj green,a,green5300wra
moore5000wre,71.32,Elijah Moore,5000,NYJ,NE,,,7.53,10.8,4.2,2.2,1.5,0.5,5.33,6.7,-15.0,0.5,9990.0,1.0,2.0,0.0,0.5,0.9,56.0,18.5,25.0,-1.3,6.5,43.5,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.46,0.0,0.2,0,0.05,0.0,0.0,0.0,0.33,30.0,0.2,-1.3,-1000.0,0.05,0.0,0.0,0.0,0.25,40.0,WR,32,0.0,0.0,0.0,0.0,4.0,1.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.111,0.0,-0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,moore,elijah moore,e,moore5000wre
