,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,City Name,City Name2,City Name3,RylandID
harmon4500wrk,47.36,Kelvin Harmon,4500,WAS,NYJ,,,4.0,5.0,0.0,-0.19,0.9,0.5,7.8,4.19,-35.0,0.23,0.0,0.0,0.0,0.0,0.4,2.9,13.0,19.3,18.3,0.0,-1.0,37.5,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.11,0.0,41.0,0.61,0.0,0.9,0,0.93,0.06,33.0,0.0,0.66,30.0,1.3,-1.2,-1500.0,1.28,0.1,30.0,0.0,0.38,13.0,WR,11,0.0,0.0,0.0,0.0,1.0,0.0,8.0,6.0,9.4,0.0,5.5,0.0,0.0,0.035,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,harmon,kelvin harmon,k,harmon4500wrk,40387-71039,WR,k,Kelvin Harmon,harmon,1.9166666666666667,6,4500,NYJ@WAS,WAS,NYJ,,,,,,ryland,ryland,kelvin,harmon4500wrk
harry5000wrn,37.65,N'Keal Harry,5000,NE,@PHI,,,2.9,6.2,0.0,-2.43,0.6,0.5,3.3,5.33,-31.0,0.31,0.0,0.0,0.0,0.0,0.05,1.6,0.0,24.8,20.3,0.3,-4.5,45.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.65,0.05,0.0,500,0.0,0.0,0.0,0.0,0.5,20.0,0.0,-0.7,-1000.0,0.0,0.0,0.0,0.0,0.14,70.0,WR,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,harry,n'keal harry,n,harry5000wrn,40387-69168,WR,n,N'Keal Harry,harry,0.0,0,5000,NE@PHI,NE,PHI,,,,,,ryland,ryland,n'keal,harry5000wrn
haskins6500qbd,49.12,Dwayne Haskins,6500,WAS,NYJ,,,13.1,24.3,7.4,-1.12,2.0,0.5,18.06,14.22,-1.0,0.71,0.75,1.5,0.0,0.0,0.33,1.6,32.0,19.3,18.3,0.0,-1.0,37.5,31.0,9.0,14.0,94.0,61.0,6.5,0.81,0.0,27.0,20.5,61.4,15.9,0.0,9.3,16.2,1.0,7.0,12.0,7.4,0.0,0.6,0.78,0.44,0.22,41.0,0.61,0.0,2.5,500,0.14,0.08,33.0,0.0,0.66,30.0,1.2,-0.5,500.0,0.06,0.04,7.0,0.0,0.61,13.0,QB,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haskins,dwayne haskins,d,haskins6500qbd,40387-73183,QB,d,Dwayne Haskins Jr.,haskins,3.6866668065389003,3,6500,NYJ@WAS,WAS,NYJ,,,,,,ryland,ryland,dwayne,haskins6500qbd
hill4500tej,63.71,Josh Hill,4500,NO,@TB,,,3.1,5.9,0.0,-0.67,0.7,0.5,1.8,3.77,-21.0,0.47,0.0,0.0,2.0,0.0,0.61,4.2,40.0,27.8,22.8,-0.7,-5.0,50.5,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.06,0.0,62.0,0.7,0.0,5.7,-100,2.15,0.13,66.0,0.33,0.33,30.0,2.4,-0.6,-1500.0,1.15,0.06,40.0,0.04,0.4,22.0,TE,11,0.0,0.0,0.0,0.0,2.0,1.0,13.0,9.0,10.0,0.1,3.6,0.25,0.0,0.063,0.038,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hill,josh hill,j,hill4500tej,40387-39492,TE,j,Josh Hill,hill,4.214285714285714,7,4500,NO@TB,NO,TB,,,,,,ryland,ryland,josh,hill4500tej
hill5100wrt,50.26,Taysom Hill,5100,NO,@TB,,,4.0,5.3,0.0,-1.56,0.8,0.5,0.9,5.56,-40.0,0.25,0.0,0.0,1.0,0.0,0.54,6.4,11.0,27.8,22.8,-0.7,-5.0,50.5,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.63,0.31,62.0,0.7,0.0,8.5,-900,2.12,0.71,66.0,0.33,0.33,30.0,3.4,-0.7,-900.0,0.87,0.31,22.0,0.04,0.59,22.0,WR,11,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,10.3,0.2,2.7,0.6,0.0,0.027999999999999997,0.115,0.026000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hill,taysom hill,t,hill5100wrt,40387-45565,WR,t,Taysom Hill,hill,4.7888887193467875,9,5100,NO@TB,NO,TB,,,,,,ryland,ryland,taysom,hill5100wrt
hill5900rbb,76.91,Brian Hill,5900,ATL,@CAR,,,11.9,22.7,3.7,3.47,2.0,14.5,4.3,8.43,-5.0,0.37,1.0,10.0,6.0,0.0,0.5,3.5,16.0,22.8,26.3,0.8,3.5,49.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,32.0,5.4,0.1,0.43799999999999994,0.56,0.19,0.06,50.0,0.61,0.0,8.7,1400,0.81,0.39,100.0,0.66,0.0,30.0,2.6,0.7,-100.0,0.38,0.16,25.0,0.15,0.55,20.0,RB,11,0.25,0.28600000000000003,0.245,6.0,0.0,0.0,4.0,3.0,8.3,0.1,2.6,0.0,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hill,brian hill,b,hill5900rbb,40387-54010,RB,b,Brian Hill,hill,8.666666666666666,3,5900,ATL@CAR,ATL,CAR,,,,,,ryland,ryland,brian,hill5900rbb
hines4900rbn,61.06,Nyheim Hines,4900,IND,JAX,,,5.8,11.0,1.1,-0.13,1.2,0.5,11.0,5.93,-13.0,0.59,0.0,0.0,2.0,0.0,0.61,0.4,22.0,22.0,19.5,-1.0,-2.5,41.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,2.7,0.1,0.40399999999999997,1.25,0.56,0.25,0.0,0.0,0.0,4.5,100,0.75,0.24,100.0,0.5,0.0,40.0,5.1,-0.6,-1100.0,0.68,0.23,66.0,0.33,0.19,21.0,RB,11,0.083,0.075,0.316,3.0,4.0,3.0,27.0,15.0,8.2,0.0,5.7,0.091,0.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hines,nyheim hines,n,hines4900rbn,40387-63625,RB,n,Nyheim Hines,hines,4.655555725097656,9,4900,JAC@IND,IND,JAC,,,,,,ryland,ryland,nyheim,hines4900rbn
hockenson5300tet,75,T.J. Hockenson,5300,DET,DAL,,,5.6,11.8,0.3,-0.04,1.1,0.5,1.1,5.64,-5.0,0.86,1.0,3.1,3.0,0.0,0.5,1.3,46.0,19.5,27.0,-0.3,7.5,46.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.44,0.33,0.0,0.0,0.0,5.2,-100,1.08,0.11,75.0,0.0,0.25,40.0,6.3,0.4,-700.0,1.29,0.14,50.0,0.14,0.21,14.0,TE,11,0.0,0.0,0.0,0.0,4.0,2.0,38.0,16.0,13.7,0.2,8.1,0.14300000000000002,0.0,0.135,0.1,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hockenson,t.j. hockenson,t,hockenson5300tet,40387-71706,TE,t,T.J. Hockenson,hockenson,6.533333248562283,9,5300,DAL@DET,DET,DAL,,,,,,ryland,ryland,t.j.,hockenson5300tet
hollins4500wrm,50.71,Mack Hollins,4500,PHI,NE,,,3.9,8.8,0.0,-0.29,0.9,0.5,0.0,4.19,-19.0,0.49,0.0,0.3,0.0,0.0,0.47,-0.8,42.0,20.3,24.8,-0.7,4.5,45.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.33,0.0,40.0,0.65,0.05,0.0,-200,0.0,0.0,0.0,0.0,1.0,30.0,1.9,-1.5,-1500.0,0.83,0.05,21.0,0.14,0.5,14.0,WR,11,0.0,0.0,0.0,0.0,2.0,1.0,13.0,5.0,12.5,0.0,2.4,0.0,0.0,0.069,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hollins,mack hollins,m,hollins4500wrm,40387-25267,WR,m,Mack Hollins,hollins,2.9166666666666665,6,4500,NE@PHI,PHI,NE,,,,,,ryland,ryland,mack,hollins4500wrm
hopkins8300wrd,85.59,DeAndre Hopkins,8300,HOU,@BAL,,,14.7,24.0,3.2,1.85,1.8,6.5,11.5,12.85,11.0,0.88,0.67,4.3,7.0,0.0,0.96,0.5,68.0,23.5,27.5,0.7,4.0,51.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.5,0.31,41.0,0.6,0.0,17.6,300,1.43,0.25,100.0,0.33,0.0,30.0,14.9,10.0,2300.0,1.36,0.22,50.0,0.2,0.33,24.0,WR,11,0.0,0.0,0.0,0.0,9.0,7.0,83.0,25.0,11.2,0.5,7.5,0.304,0.0,0.324,0.29600000000000004,0.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hopkins,deandre hopkins,d,hopkins8300wrd,40387-16606,WR,d,DeAndre Hopkins,hopkins,14.011110941569008,9,8300,HOU@BAL,HOU,BAL,,,,,,ryland,ryland,deandre,hopkins8300wrd
houston3500,62.36,Houston,3500,HOU,@BAL,,,5.1,14.2,0.8,1.03,1.5,0.5,-4.0,4.07,-5.0,0.72,0.0,0.0,2.0,0.0,0.73,0.1,0.0,23.5,27.5,0.7,4.0,51.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,6.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.6,0.0,7.0,-400,0.0,0.0,66.0,0.33,0.33,30.0,6.8,0.3,-2500.0,0.0,0.0,84.0,0.44,0.16,25.0,DEF,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.4903,0.4018,0.0138,0.0431,7.75,7.44,3.13,1.9,0.2353,houston,houston,h,houston3500,40387-12556,D,h,Houston Texans,texans,7.222222222222222,9,3500,HOU@BAL,HOU,BAL,,,,,,Texans,Texans,houston,houston3500
howard5300teo,66.81,OJ Howard,5300,TB,NO,,,6.0,13.3,0.5,0.36,1.1,3.0,0.0,5.64,5.0,0.82,1.0,5.5,1.0,0.0,0.5,-1.0,60.0,22.8,27.8,-0.2,5.0,50.5,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.7,0.0,4.2,300,0.6,0.05,33.0,0.33,0.66,30.0,4.1,-1.8,-700.0,1.06,0.07,31.0,0.06,0.37,16.0,TE,11,0.0,0.0,0.0,0.0,3.0,2.0,37.0,18.0,13.7,0.1,8.4,0.0,0.0,0.105,0.067,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,howard,oj howard,o,howard5300teo,40387-39286,TE,o,O.J. Howard,howard,5.799999872843426,6,5300,NO@TB,TB,NO,,,,,,ryland,ryland,o.j.,howard5300teo
hurns5100wra,47.72,Allen Hurns,5100,MIA,BUF,,,5.7,11.7,0.0,0.14,1.1,0.5,5.3,5.56,-9.0,0.69,1.0,0.3,1.0,0.0,0.07,-1.4,23.0,17.3,24.3,1.0,7.0,41.5,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,69.0,0.65,0.0,5.8,500,2.11,0.18,100.0,0.6,0.0,50.0,2.6,-0.7,-900.0,1.53,0.11,52.0,0.13,0.26,23.0,WR,11,0.0,0.0,0.0,0.0,1.0,1.0,16.0,12.0,14.4,0.1,9.2,1.0,0.0,0.046,0.053,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hurns,allen hurns,a,hurns5100wra,40387-25760,WR,a,Allen Hurns,hurns,3.6875,8,5100,BUF@MIA,MIA,BUF,,,,,,ryland,ryland,allen,hurns5100wra
hurst4300teh,56.05,Hayden Hurst,4300,BAL,HOU,,,3.4,7.0,0.0,0.1,0.8,0.5,2.6,3.3,-19.0,0.58,0.0,0.0,0.0,0.0,0.5,-0.7,26.0,27.5,23.5,0.2,-4.0,51.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.13,41.0,0.6,0.0,2.3,200,1.17,0.09,100.0,0.0,0.0,30.0,2.8,-0.6,-1700.0,1.43,0.11,59.0,0.04,0.22,22.0,TE,11,0.0,0.0,0.0,0.0,1.0,1.0,17.0,11.0,10.4,0.1,6.1,0.125,0.0,0.079,0.048,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hurst,hayden hurst,h,hurst4300teh,40387-64031,TE,h,Hayden Hurst,hurst,3.6222220526801214,9,4300,HOU@BAL,BAL,HOU,,,,,,ryland,ryland,hayden,hurst4300teh
hyde6300rbc,64.31,Carlos Hyde,6300,HOU,@BAL,,,9.3,21.7,3.8,-0.12,1.5,3.0,12.5,9.42,1.0,0.91,0.86,1.8,4.0,0.0,0.11,1.0,30.0,23.5,27.5,0.7,4.0,51.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,58.0,4.4,0.2,0.52,1.94,0.69,0.5,41.0,0.6,0.0,8.6,0,0.5,0.24,66.0,0.33,0.33,30.0,6.5,-0.4,300.0,0.46,0.22,54.0,0.13,0.27,22.0,RB,11,0.214,0.442,0.44,13.0,1.0,0.0,1.0,1.0,2.6,0.0,1.1,0.107,0.39299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hyde,carlos hyde,c,hyde6300rbc,40387-28473,RB,c,Carlos Hyde,hyde,9.955555386013453,9,6300,HOU@BAL,HOU,BAL,,,,,,ryland,ryland,carlos,hyde6300rbc
indianapolis4400,72.05,Indianapolis,4400,IND,JAX,,,7.6,15.1,1.3,0.64,1.7,0.5,8.0,6.96,10.0,0.92,0.0,0.0,4.0,0.0,0.73,0.2,0.0,22.0,19.5,-1.0,-2.5,41.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,7.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,800,0.0,0.0,100.0,1.0,0.0,40.0,80.0,20.0,-1600.0,0.0,0.0,100.0,0.68,0.0,22.0,DEF,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.4778,0.4386,0.0134,0.0322,7.05,8.06,50.0,2.82,0.1705,indianapolis,indianapolis,i,indianapolis4400,40387-12535,D,i,Indianapolis Colts,colts,6.5555555555555545,9,4400,JAC@IND,IND,JAC,,,,,,Colts,Colts,indianapolis,indianapolis4400
ingram7500rbm,69.8,Mark Ingram,7500,BAL,HOU,,,11.0,20.3,2.3,-1.42,1.5,6.5,22.0,12.42,-5.0,0.71,0.0,0.0,5.0,0.0,0.56,-1.3,32.0,27.5,23.5,0.2,-4.0,51.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,61.0,4.9,0.8,0.581,2.94,2.0,1.31,41.0,0.6,0.0,9.5,0,0.72,0.34,33.0,0.0,0.66,30.0,11.1,-0.3,1500.0,0.78,0.35,50.0,0.12,0.33,24.0,RB,11,0.5,0.368,0.474,12.0,1.0,1.0,10.0,7.0,7.3,0.0,4.9,0.261,0.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ingram,mark ingram,m,ingram7500rbm,40387-14211,RB,m,Mark Ingram II,ingram,14.155555725097654,9,7500,HOU@BAL,BAL,HOU,,,,,,ryland,ryland,mark,ingram7500rbm
isabella5200wra,36.49,Andy Isabella,5200,ARI,@SF,,,4.2,7.4,0.0,-1.58,0.8,0.5,1.1,5.78,-27.0,0.39,1.0,0.6,1.0,0.0,0.11,-2.3,9.0,17.0,27.0,0.0,10.0,44.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,73.0,0.46,0.0,6.6,700,4.4,0.55,75.0,0.5,0.25,40.0,2.8,-1.2,-800.0,2.8,0.31,23.0,0.15,0.53,13.0,WR,11,0.0,0.0,0.0,0.0,0.0,0.0,19.0,16.0,29.0,0.1,13.1,0.0,0.0,0.019,0.083,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,isabella,andy isabella,a,isabella5200wra,40387-63419,WR,a,Andy Isabella,isabella,4.0,7,5200,ARI@SF,ARI,SF,,,,,,ryland,ryland,andy,isabella5200wra
jackson8800qbl,92.56,Lamar Jackson,8800,BAL,HOU,,,24.9,29.1,11.3,6.17,2.8,18.5,32.78,18.73,-1.0,0.43,0.96,8.2,2.0,0.0,0.67,2.7,69.0,27.5,23.5,0.2,-4.0,51.0,47.0,16.0,25.0,196.0,62.0,7.6,7.03,1.3,41.0,13.6,46.2,37.3,5.2,2.0,7.7,14.0,23.0,78.0,5.6,0.6,0.529,6.88,3.25,1.19,41.0,0.6,0.0,28.5,400,0.86,0.52,100.0,1.0,0.0,40.0,22.8,4.8,2800.0,0.54,0.33,83.0,0.5,0.0,24.0,QB,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jackson,lamar jackson,l,jackson8800qbl,40387-63115,QB,l,Lamar Jackson,jackson,26.959999932183162,9,8800,HOU@BAL,BAL,HOU,,,,,,ryland,ryland,lamar,jackson8800qbl
jacksonville3800,75.5,Jacksonville,3800,JAX,@IND,,,6.4,14.3,1.2,1.37,1.7,0.5,6.0,5.03,4.0,0.76,0.0,0.0,3.0,0.0,0.82,1.2,0.0,19.5,22.0,-1.0,2.5,41.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44,9.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,-1100,0.0,0.0,100.0,1.0,0.0,30.0,7.4,1.6,-2200.0,0.0,0.0,72.0,0.54,0.27,22.0,DEF,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.4841,0.47240000000000004,0.013999999999999999,0.0397,6.89,8.44,4.25,3.14,0.1852,jacksonville,jacksonville,j,jacksonville3800,40387-12554,D,j,Jacksonville Jaguars,jaguars,7.666666666666668,9,3800,JAC@IND,JAC,IND,,,,,,Jaguars,Jaguars,jacksonville,jacksonville3800
jacobs8000rbj,82.28,Josh Jacobs,8000,OAK,CIN,,,17.2,23.5,4.4,3.54,2.2,35.5,11.9,13.66,-7.0,0.05,1.0,8.5,14.0,0.0,0.5,2.1,36.0,30.5,17.5,1.0,-13.0,48.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,90.0,4.8,0.8,0.524,3.89,2.22,1.11,72.0,0.47,0.0,16.6,1300,0.72,0.48,80.0,0.8,0.2,50.0,16.8,4.5,2000.0,0.8,0.47,60.0,0.46,0.13,15.0,RB,11,0.778,0.6940000000000001,0.564,18.0,2.0,1.0,14.0,9.0,9.4,0.0,7.3,0.212,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jacobs,josh jacobs,j,jacobs8000rbj,40387-72731,RB,j,Josh Jacobs,jacobs,15.922222561306427,9,8000,CIN@OAK,OAK,CIN,,,,,,ryland,ryland,josh,jacobs8000rbj
jarwin4500teb,66.96,Blake Jarwin,4500,DAL,@DET,,,3.9,7.6,0.0,0.13,0.9,0.5,4.8,3.77,-17.0,0.66,0.0,0.3,2.0,0.0,0.53,-0.3,29.0,27.0,19.5,0.2,-7.5,46.5,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.06,0.06,0.0,0.0,0.0,6.8,0,3.41,0.25,100.0,0.5,0.0,40.0,5.9,1.8,-1500.0,1.96,0.2,60.0,0.3,0.21,23.0,TE,11,0.0,0.0,0.0,0.0,3.0,2.0,28.0,16.0,12.2,0.4,10.1,0.75,0.0,0.086,0.207,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jarwin,blake jarwin,b,jarwin4500teb,40387-27527,TE,b,Blake Jarwin,jarwin,5.6500000953674325,8,4500,DAL@DET,DAL,DET,,,,,,ryland,ryland,blake,jarwin4500teb
johnson4500wrk,45.13,KeeSean Johnson,4500,ARI,@SF,,,3.0,7.1,0.0,-1.19,0.7,0.5,0.4,4.19,-23.0,0.37,0.0,0.0,0.0,0.0,0.56,-2.3,39.0,17.0,27.0,0.0,10.0,44.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.1,73.0,0.46,0.0,3.9,-100,1.3,0.18,40.0,0.4,0.6,50.0,40.0,-0.1,-1500.0,0.88,0.1,57.0,0.21,0.21,14.0,WR,11,0.0,0.0,0.0,0.0,4.0,2.0,19.0,10.0,9.1,0.1,5.1,0.16699999999999998,0.0,0.128,0.083,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,johnson,keesean johnson,k,johnson4500wrk,40387-57208,WR,k,KeeSean Johnson,johnson,3.899999830457899,9,4500,ARI@SF,ARI,SF,,,,,,ryland,ryland,keesean,johnson4500wrk
johnson4600wrm,47.68,Marcus Johnson,4600,IND,JAX,,,3.9,7.1,0.0,-0.52,0.8,0.5,11.8,4.42,-24.0,0.37,0.0,0.0,0.0,0.0,0.4,1.2,56.0,22.0,19.5,-1.0,-2.5,41.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1400.0,0.0,0.0,0.0,0.0,0.07,13.0,WR,11,0.0,0.0,0.0,0.0,3.0,1.0,9.0,9.0,90.0,0.0,30.0,0.0,0.0,0.077,0.0,0.044000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,johnson,marcus johnson,m,johnson4600wrm,40387-32235,WR,m,Marcus Johnson,johnson,1.399999976158142,1,4600,JAC@IND,IND,JAC,,,,,,ryland,ryland,marcus,johnson4600wrm
johnson5000wro,50.43,Olabisi Johnson,5000,MIN,DEN,,,5.4,10.0,0.0,0.07,1.1,0.5,6.5,5.33,-12.0,0.58,0.0,0.0,0.0,0.0,0.58,-1.3,32.0,25.3,15.3,0.3,-10.0,40.5,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.3,0.0,0.0,0.0,6.0,200,1.49,0.11,80.0,0.2,0.2,50.0,40.0,-0.1,-1000.0,1.59,0.12,50.0,0.14,0.28,14.0,WR,11,0.0,0.0,0.0,0.0,2.0,1.0,19.0,10.0,10.6,0.2,6.2,0.4,0.0,0.09300000000000001,0.111,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,johnson,olabisi johnson,o,johnson5000wro,40387-61631,WR,o,Olabisi Johnson,johnson,5.7142857142857135,7,5000,DEN@MIN,MIN,DEN,,,,,,ryland,ryland,olabisi,johnson5000wro
johnson5400rbt,55.91,Ty Johnson,5400,DET,DAL,,,7.5,17.0,2.1,0.32,1.4,0.5,1.1,7.18,1.0,0.9,0.0,0.5,2.0,0.0,0.14,1.7,19.0,19.5,27.0,-0.3,7.5,46.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,3.5,0.0,0.43200000000000005,0.56,0.44,0.11,0.0,0.0,0.0,4.9,900,0.45,0.15,75.0,0.25,0.25,40.0,3.1,-2.1,-600.0,0.45,0.16,38.0,0.07,0.3,13.0,RB,11,0.0,0.177,0.276,4.0,1.0,1.0,6.0,4.0,4.5,0.0,2.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,johnson,ty johnson,t,johnson5400rbt,40387-63050,RB,t,Ty Johnson,johnson,3.4500000476837163,8,5400,DAL@DET,DET,DAL,Q,Concussion,,,,ryland,ryland,ty,johnson5400rbt
