RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,impld_pts,act_pts,lev_rank,leverage,buzz,sr,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master
hill8400wrt,85.01,Tyreek Hill,8400,MIA,@NYJ,,,13.69,19.0,8.4,-1.59,1.6,16.4,15.28,9.5,-2.0,0.74,6.8,1.0,6.0,0.0,0.91,6.7,48.0,25.0,21.5,1.5,-3.5,46.5,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.59,0.41,61.0,0.49,0.0,21.7,700,1.93,0.46,87.0,0.75,0.12,80.0,16.2,1.9,2400.0,1.6,0.34,60.0,0.39,0.32,28.0,WR,50,0.0,0.0,0.0,0.0,9.0,6.0,74.0,25.0,11.3,0.4,0.0,0.217,0.0,0.255,0.21899999999999997,0.255,49.6,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hill,tyreek hill,t,hill8400wrt
cooks6800wrb,82.73,Brandin Cooks,6800,HOU,@JAX,,,11.6,15.8,7.4,-0.03,1.7,8.2,11.63,4.0,1.0,0.83,2.3,1.0,2.0,0.0,0.74,3.3,52.0,18.3,25.3,-1.7,7.0,43.5,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.29,0.0,79.0,0.64,0.01,8.8,200,0.98,0.17,87.0,0.5,0.12,80.0,10.0,1.1,800.0,1.22,0.19,62.0,0.37,0.16,24.0,WR,50,0.0,0.0,0.0,0.0,8.0,5.0,55.0,24.0,10.8,0.4,0.0,0.182,0.0,0.24600000000000002,0.316,0.251,40.2,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cooks,brandin cooks,b,cooks6800wrb
godwin7000wrc,82.36,Chris Godwin,7000,TB,ATL,,,11.75,16.0,7.5,-0.34,1.7,9.6,12.09,9.3,1.0,0.83,8.7,1.0,2.0,0.0,0.65,5.6,53.0,28.3,18.3,-0.5,-10.0,46.5,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.41,0.18,84.0,0.57,0.0,7.9,0,1.22,0.22,25.0,0.12,0.12,80.0,11.9,0.1,1000.0,1.27,0.23,29.0,0.14,0.22,27.0,WR,50,0.0,0.0,0.0,0.0,9.0,7.0,75.0,22.0,10.5,0.3,0.0,0.13,0.0,0.21899999999999997,0.1,0.24600000000000002,33.3,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,godwin,chris godwin,c,godwin7000wrc
samuel5800wrc,81.19,Curtis Samuel,5800,WAS,TEN,,,10.54,14.3,6.8,1.19,1.8,10.9,9.35,9.2,-9.0,0.57,2.3,1.0,2.0,0.0,0.94,2.2,37.0,21.0,22.0,-0.5,1.0,43.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.17,0.11,61.0,0.45,0.0,13.0,700,1.16,0.22,100.0,0.75,0.0,80.0,8.2,1.3,-200.0,1.21,0.22,27.0,0.2,0.2,29.0,WR,50,0.0,0.0,0.0,0.0,5.0,3.0,28.0,9.0,8.1,0.3,0.0,0.4,0.0,0.138,0.16699999999999998,0.121,10.8,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,samuel,curtis samuel,c,samuel5800wrc
brown8000wra,81.17,A.J. Brown,8000,PHI,@ARI,,,13.29,18.5,8.1,-1.08,1.7,12.4,14.37,4.7,4.0,0.9,4.5,1.0,5.0,0.0,0.9,1.4,51.0,27.0,21.5,3.7,-5.5,48.5,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.53,0.35,0.0,0.0,0.0,12.3,900,1.29,0.19,45.0,0.27,0.54,11.0,13.1,10.0,2000.0,1.32,0.26,44.0,0.29,0.37,27.0,WR,50,0.0,0.0,0.0,0.0,8.0,5.0,84.0,30.0,14.6,0.4,0.0,0.214,0.0,0.304,0.25,0.35100000000000003,57.9,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brown,a.j. brown,a,brown8000wra
moore5900wrd,80.93,DJ Moore,5900,CAR,SF,,,9.49,13.2,5.7,-0.09,1.6,3.9,9.58,8.7,-2.0,0.74,2.3,0.43,3.0,0.0,0.74,0.4,57.0,17.0,23.0,-1.5,6.0,40.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.29,0.12,67.0,0.5,0.0,8.0,-500,0.97,0.15,87.0,0.37,0.12,80.0,8.6,-0.8,-100.0,0.93,0.15,58.0,0.25,0.29,24.0,WR,50,0.0,0.0,0.0,0.0,8.0,4.0,52.0,20.0,11.8,0.1,0.0,0.14300000000000002,0.0,0.271,0.154,0.28600000000000003,35.1,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,moore,dj moore,d,moore5900wrd
williams7400wrm,80.25,Mike Williams,7400,LAC,@CLE,,,12.26,17.1,7.5,-0.74,1.7,3.9,13.0,18.4,19.0,0.98,3.9,1.0,3.0,0.0,0.92,0.4,57.0,24.0,22.5,-0.8,-1.5,46.5,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.47,0.35,62.0,0.38,0.0,13.1,800,1.69,0.21,71.0,0.57,0.28,70.0,11.9,1.3,1400.0,1.53,0.21,58.0,0.37,0.25,24.0,WR,50,0.0,0.0,0.0,0.0,7.0,4.0,68.0,33.0,15.5,0.4,0.0,0.14300000000000002,0.0,0.19899999999999998,0.18899999999999997,0.231,44.9,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,williams,mike williams,m,williams7400wrm
olave6900wrc,80.22,Chris Olave,6900,NO,SEA,,,11.64,16.4,6.9,-0.22,1.7,13.1,11.86,13.4,-5.0,0.66,10.0,1.0,3.0,0.0,0.63,3.7,47.0,25.5,20.0,2.2,-5.5,45.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.0,0.0,0.0,11.7,1900,1.3,0.25,100.0,0.4,0.0,50.0,90.0,1.9,900.0,0.99,0.19,75.0,0.25,0.25,80.0,WR,50,0.0,0.0,0.0,0.0,9.0,5.0,83.0,38.0,16.0,0.3,0.0,0.25,0.0,0.259,0.2,0.306,78.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,olave,chris olave,c,olave6900wrc
waddle7700wrj,80.04,Jaylen Waddle,7700,MIA,@NYJ,,,11.66,16.2,7.1,-2.03,1.5,8.6,13.69,3.8,3.0,0.88,3.9,1.0,4.0,0.0,0.67,6.7,55.0,25.0,21.5,1.5,-3.5,46.5,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.65,0.24,61.0,0.49,0.0,19.4,900,2.1,0.42,75.0,0.62,0.25,80.0,15.3,3.6,1700.0,1.63,0.28,72.0,0.48,0.12,25.0,WR,50,0.0,0.0,0.0,0.0,9.0,6.0,74.0,28.0,12.0,0.5,0.0,0.41200000000000003,0.0,0.259,0.32,0.287,45.2,29.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,waddle,jaylen waddle,j,waddle7700wrj
st.8200wra,79.16,Amon-Ra St. Brown,8200,DET,@NE,,,11.65,15.7,7.6,-3.18,1.4,4.2,14.83,3.8,7.0,0.93,0.0,0.0,5.0,0.0,0.75,3.5,50.0,21.8,24.8,3.0,3.0,46.5,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29,0.18,60.0,0.51,0.0,23.6,1700,2.02,0.42,75.0,0.62,0.0,80.0,15.8,5.5,2200.0,1.78,0.32,79.0,0.5,0.04,24.0,WR,50,0.0,0.0,0.0,0.0,8.0,6.0,65.0,23.0,10.4,0.5,0.0,0.41200000000000003,0.0,0.259,0.364,0.298,34.3,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,st.,amon-ra st. brown,a,st.8200wra
wilson6000wrg,78.83,Garrett Wilson,6000,NYJ,MIA,,,9.52,13.3,5.8,-0.29,1.6,3.6,9.81,4.2,1.0,0.83,4.2,1.0,3.0,0.0,0.71,2.5,46.0,21.5,25.0,0.5,3.5,46.5,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,1.75,0.75,61.0,0.49,0.0,12.5,700,1.28,0.27,100.0,0.57,0.0,70.0,10.3,3.6,0.0,1.06,0.22,77.0,0.44,0.22,90.0,WR,50,0.0,0.0,0.0,0.0,9.0,5.0,63.0,27.0,12.8,0.5,0.0,0.222,0.0,0.209,0.28600000000000003,0.218,44.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wilson,garrett wilson,g,wilson6000wrg
metcalf7100wrd,78.70,DK Metcalf,7100,SEA,@NO,,,11.55,15.8,7.3,-0.77,1.6,8.2,12.32,15.3,1.0,0.83,2.3,1.0,5.0,0.0,0.92,-0.2,49.0,20.0,25.5,2.7,5.5,45.5,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.35,0.12,0.0,0.0,0.0,10.4,300,1.18,0.2,100.0,0.55,0.0,90.0,10.4,0.6,1100.0,1.32,0.21,56.0,0.3,0.34,23.0,WR,50,0.0,0.0,0.0,0.0,7.0,4.0,54.0,25.0,11.9,0.5,0.0,0.28600000000000003,0.0,0.268,0.32,0.24600000000000002,42.6,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,metcalf,dk metcalf,d,metcalf7100wrd
kirk7600wrc,78.68,Christian Kirk,7600,JAX,HOU,,,12.01,16.5,7.5,-1.45,1.6,13.1,13.46,1.6,-4.0,0.69,7.1,1.0,3.0,0.0,0.67,1.4,56.0,25.3,18.3,1.8,-7.0,43.5,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.65,0.41,79.0,0.64,0.01,16.3,1800,1.76,0.27,87.0,0.75,0.12,80.0,11.6,2.2,1600.0,1.4,0.21,80.0,0.44,0.16,25.0,WR,50,0.0,0.0,0.0,0.0,7.0,4.0,62.0,28.0,13.1,0.4,0.0,0.25,0.0,0.212,0.231,0.248,44.7,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kirk,christian kirk,c,kirk7600wrc
jefferson8800wrj,78.13,Justin Jefferson,8800,MIN,CHI,,,16.29,22.5,10.1,0.1,1.9,12.6,16.19,24.32,6.0,0.92,2.9,1.0,6.0,0.0,0.94,-1.9,60.0,26.3,17.8,1.8,-8.5,44.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.94,0.47,0.0,0.0,0.0,10.8,700,1.0,0.17,25.0,0.25,0.75,12.0,13.6,-1.4,2800.0,1.18,0.23,50.0,0.21,0.42,28.0,WR,50,0.0,0.0,0.0,0.0,10.0,6.0,98.0,32.0,15.2,0.5,0.0,0.192,0.0,0.3,0.29,0.38299999999999995,67.8,44.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jefferson,justin jefferson,j,jefferson8800wrj
mooney5800wrd,77.99,Darnell Mooney,5800,CHI,@MIN,,,8.16,11.9,4.5,-1.19,1.4,1.3,9.35,6.2,14.0,0.97,1.6,0.8,3.0,0.0,0.71,0.4,57.0,17.8,26.3,-0.7,8.5,44.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.29,0.12,0.0,0.0,0.0,3.9,-400,0.97,0.08,50.0,0.5,0.5,80.0,80.0,0.8,-200.0,1.0,0.14,70.0,0.41,0.29,24.0,WR,50,0.0,0.0,0.0,0.0,7.0,4.0,55.0,23.0,13.2,0.2,0.0,0.33299999999999996,0.0,0.266,0.235,0.272,35.0,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mooney,darnell mooney,d,mooney5800wrd
aiyuk5900wrb,77.97,Brandon Aiyuk,5900,SF,@CAR,,,9.23,13.0,5.4,-0.35,1.6,2.7,9.58,7.3,5.0,0.91,0.3,0.0,3.0,0.0,0.9,0.7,55.0,23.0,17.0,2.0,-6.0,40.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.29,0.18,67.0,0.5,0.0,8.6,300,1.5,0.15,100.0,0.33,0.0,60.0,9.4,0.8,-100.0,1.58,0.17,72.0,0.32,0.12,25.0,WR,50,0.0,0.0,0.0,0.0,5.0,3.0,55.0,25.0,14.8,0.3,0.0,0.556,0.0,0.20199999999999999,0.23800000000000002,0.228,30.8,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aiyuk,brandon aiyuk,b,aiyuk5900wrb
jones5200wrm,76.64,Marvin Jones Jr.,5200,JAX,HOU,,,7.52,10.7,4.4,-0.46,1.4,1.7,7.98,13.9,4.0,0.9,0.3,1.0,2.0,0.0,0.67,1.4,56.0,25.3,18.3,1.8,-7.0,43.5,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.59,0.35,79.0,0.64,0.01,6.7,-300,1.41,0.12,80.0,0.2,0.0,50.0,7.3,-1.3,-800.0,1.18,0.13,70.0,0.25,0.2,20.0,WR,50,0.0,0.0,0.0,0.0,6.0,3.0,42.0,17.0,11.2,0.2,0.0,0.125,0.0,0.184,0.2,0.192,39.1,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jones,marvin jones jr.,m,jones5200wrm
robinson5700wra,76.38,Allen Robinson II,5700,LA,DAL,,,8.14,11.3,5.0,-0.98,1.4,1.4,9.12,2.7,10.0,0.95,0.6,0.0,2.0,0.0,0.91,1.0,55.0,24.0,18.5,-1.0,-5.5,42.5,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.29,0.24,0.0,0.0,0.0,8.0,0,1.51,0.14,66.0,0.66,0.33,60.0,6.2,-1.1,-300.0,1.24,0.11,45.0,0.16,0.2,24.0,WR,50,0.0,0.0,0.0,0.0,5.0,2.0,29.0,15.0,10.5,0.1,0.0,0.111,0.0,0.153,0.083,0.133,23.8,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,robinson,allen robinson ii,a,robinson5700wra
lockett6800wrt,75.80,Tyler Lockett,6800,SEA,@NO,,,11.23,15.3,7.1,-0.4,1.7,8.3,11.63,24.9,-3.0,0.71,4.2,1.0,3.0,0.0,0.63,-0.2,51.0,20.0,25.5,2.7,5.5,45.5,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.18,0.12,0.0,0.0,0.0,11.0,600,1.29,0.22,77.0,0.55,0.22,90.0,10.9,1.5,800.0,1.52,0.21,58.0,0.41,0.33,24.0,WR,50,0.0,0.0,0.0,0.0,7.0,5.0,72.0,28.0,14.5,0.3,0.0,0.5,0.0,0.24,0.2,0.322,58.3,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lockett,tyler lockett,t,lockett6800wrt
woods5900wrr,74.88,Robert Woods,5900,TEN,@WAS,,,9.36,12.9,5.8,-0.22,1.6,2.4,9.58,5.7,5.0,0.91,3.9,1.0,1.0,0.0,0.74,11.5,52.0,22.0,21.0,0.5,-1.0,43.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.29,0.12,61.0,0.45,0.0,7.1,300,1.42,0.17,92.0,0.3,0.07,13.0,8.2,0.3,-100.0,1.22,0.16,51.0,0.16,0.06,31.0,WR,50,0.0,0.0,0.0,0.0,6.0,3.0,50.0,21.0,12.9,0.4,0.0,0.25,0.0,0.198,0.188,0.203,29.0,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,woods,robert woods,r,woods5900wrr
cooper7000wra,74.09,Amari Cooper,7000,CLE,LAC,,,9.97,13.8,6.1,-2.12,1.4,1.5,12.09,17.1,18.0,0.98,1.0,1.0,3.0,0.0,0.67,1.2,56.0,22.5,24.0,-0.8,1.5,46.5,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.35,0.18,62.0,0.38,0.0,13.0,700,1.67,0.22,70.0,0.7,0.3,10.0,11.8,10.0,1000.0,1.66,0.21,61.0,0.38,0.23,26.0,WR,50,0.0,0.0,0.0,0.0,7.0,4.0,55.0,21.0,12.7,0.5,0.0,0.33299999999999996,0.0,0.19699999999999998,0.226,0.20199999999999999,42.3,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cooper,amari cooper,a,cooper7000wra
gage6200wrr,73.15,Russell Gage,6200,TB,ATL,,,8.17,11.0,5.3,-2.09,1.3,0.7,10.26,5.0,25.0,0.99,0.0,0.0,2.0,0.0,0.61,5.6,43.0,28.3,18.3,-0.5,-10.0,46.5,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.18,0.12,84.0,0.57,0.0,7.8,300,1.25,0.2,75.0,0.5,0.25,80.0,10.2,2.2,200.0,1.5,0.24,64.0,0.4,0.12,25.0,WR,50,0.0,0.0,0.0,0.0,6.0,5.0,55.0,18.0,10.9,0.3,0.0,0.28600000000000003,0.0,0.21600000000000003,0.313,0.24100000000000002,39.4,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gage,russell gage,r,gage6200wrr
thielen6300wra,72.65,Adam Thielen,6300,MIN,CHI,,,10.31,14.2,6.4,-0.18,1.6,7.2,10.49,4.7,-4.0,0.69,1.0,1.0,3.0,0.0,0.94,-1.9,56.0,26.3,17.8,1.8,-8.5,44.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.53,0.24,0.0,0.0,0.0,8.7,200,1.24,0.14,100.0,0.25,0.0,12.0,10.1,-0.3,300.0,1.46,0.18,57.0,0.21,0.17,28.0,WR,50,0.0,0.0,0.0,0.0,6.0,4.0,55.0,20.0,11.3,0.5,0.0,0.41200000000000003,0.0,0.193,0.304,0.19899999999999998,39.5,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thielen,adam thielen,a,thielen6300wra
smith6600wrd,72.51,DeVonta Smith,6600,PHI,@ARI,,,10.0,14.0,6.0,-1.18,1.5,12.1,11.18,13.7,-13.0,0.5,3.9,1.0,1.0,0.0,0.75,1.4,56.0,27.0,21.5,3.7,-5.5,48.5,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.39,0.33,0.0,0.0,0.0,12.7,500,1.88,0.18,84.0,0.38,0.07,13.0,9.9,0.8,600.0,1.71,0.18,68.0,0.22,0.17,35.0,WR,50,0.0,0.0,0.0,0.0,5.0,3.0,55.0,23.0,14.8,0.3,0.0,0.25,0.0,0.221,0.294,0.267,44.4,34.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smith,devonta smith,d,smith6600wrd
johnson6700wrd,70.48,Diontae Johnson,6700,PIT,@BUF,,,9.97,13.7,6.2,-1.43,1.5,3.1,11.4,8.5,4.0,0.9,1.9,0.33,2.0,0.0,0.75,-4.2,61.0,15.5,29.5,-3.3,14.0,45.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.47,0.29,57.0,0.68,0.0,9.4,0,0.97,0.17,88.0,0.22,0.11,90.0,11.2,0.4,700.0,1.07,0.18,71.0,0.14,0.25,28.0,WR,50,0.0,0.0,0.0,0.0,10.0,6.0,66.0,24.0,10.6,0.4,0.0,0.22699999999999998,0.0,0.28,0.28600000000000003,0.302,41.1,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,johnson,diontae johnson,d,johnson6700wrd
brown5400wrn,70.19,Noah Brown,5400,DAL,@LA,,,6.9,9.9,3.9,-1.54,1.3,1.1,8.44,1.0,7.0,0.93,0.6,1.0,1.0,0.0,0.9,4.3,32.0,18.5,24.0,-2.0,5.5,42.5,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.18,0.06,0.0,0.0,0.0,10.0,600,1.48,0.19,100.0,0.6,0.0,50.0,6.8,10.0,-600.0,1.87,0.21,45.0,0.18,0.0,22.0,WR,50,0.0,0.0,0.0,0.0,3.0,2.0,32.0,15.0,13.6,0.1,0.0,0.125,0.0,0.099,0.037000000000000005,0.114,26.8,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brown,noah brown,n,brown5400wrn
meyers6000wrj,70.11,Jakobi Meyers,6000,NE,DET,,,8.08,11.3,4.9,-1.73,1.3,2.8,9.81,20.6,-1.0,0.77,0.3,1.0,1.0,0.0,0.63,8.2,52.0,24.8,21.8,-0.5,-3.0,46.5,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.53,0.29,60.0,0.51,0.0,12.6,500,1.26,0.24,50.0,0.37,0.0,80.0,8.5,0.4,0.0,1.2,0.16,65.0,0.23,0.11,26.0,WR,50,0.0,0.0,0.0,0.0,6.0,4.0,51.0,20.0,11.2,0.1,0.0,0.14300000000000002,0.0,0.244,0.091,0.22,44.1,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meyers,jakobi meyers,j,meyers6000wrj
brown7800wrm,69.87,Marquise Brown,7800,ARI,PHI,,,11.71,16.0,7.4,-2.2,1.5,4.7,13.91,17.8,11.0,0.96,2.6,0.88,3.0,0.0,0.75,-3.0,64.0,21.5,27.0,-3.8,5.5,48.5,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.47,0.35,0.0,0.0,0.0,14.9,900,1.33,0.2,100.0,0.75,0.0,80.0,11.7,1.6,1800.0,1.16,0.18,52.0,0.28,0.32,25.0,WR,50,0.0,0.0,0.0,0.0,10.0,6.0,63.0,19.0,10.0,0.3,0.0,0.111,0.0,0.266,0.22699999999999998,0.257,40.9,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brown,marquise brown,m,brown7800wrm
parker5700wrd,69.45,DeVante Parker,5700,NE,DET,,,6.73,9.6,3.9,-2.39,1.2,1.1,9.12,0.0,1.0,0.83,0.3,1.0,0.0,0.0,0.67,8.2,55.0,24.8,21.8,-0.5,-3.0,46.5,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.06,0.0,60.0,0.51,0.0,9.6,0,2.39,0.17,50.0,0.33,0.16,60.0,7.9,0.7,-300.0,1.39,0.14,31.0,0.18,0.18,22.0,WR,50,0.0,0.0,0.0,0.0,5.0,3.0,46.0,18.0,14.9,0.2,0.0,0.16699999999999998,0.0,0.187,0.222,0.222,33.8,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,parker,devante parker,d,parker5700wrd
