,week,playid,rating,RylandID_master,name,salary,team,opp,Unnamed: 6, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,City Name,City Name2,City Name3,RylandID
152,1120,6840,62.1,gore5000rbf,Frank Gore,5000,NYJ,@LAC,,,4.9,7.6,3.7,-1.28,1,1,14.1,6.18,-15,0.39,0,0,2,0,0.54,1.7,20,18.5,28.5,-0.3,10,47,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,33,3.3,0,0.467,1.27,0.47,0.07,0,0,0,5.3,-100,0.45,0.27,66,0,0.33,30,40,-2.7,200,0.36,0.2,55,0,0.44,18,RB,0,0.307,0.322,10,1,0,5,3,6.5,0,30,0,0.389,0,0,0,0,0,0,0,0,0,0,0,0,0,gore,frank gore,f,gore5000rbf,51732-6840:Frank Gore,51732-6840,RB,f,Frank Gore,gore,5.266666836,9,5000,NYJ@LAC,NYJ,LAC,,,,ryland,ryland,frank,gore5000rbf
153,1120,6894,75.75,rodgers9000qba,Aaron Rodgers,9000,GB,@IND,,,19.6,32,7.1,0.48,2.2,7,22.74,19.12,4,0.94,0.92,3.5,0,0,0.22,-1.4,67,25.3,26.8,1.3,1.5,52,61,22,35,257,63,7.2,7.55,2.3,40,26.1,58.6,18.1,6.6,0.9,4.4,2,7,9,4.2,0.1,0.455,5.87,2.67,1.53,0,0,0,26.3,900,0.71,0.4,100,1,0,40,20.1,2.4,1500,0.51,0.3,77,0.5,0.22,22,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rodgers,aaron rodgers,a,rodgers9000qba,51732-6894:Aaron Rodgers,51732-6894,QB,a,Aaron Rodgers,rodgers,23.83555603,9,9000,GB@IND,GB,IND,,,,ryland,ryland,aaron,rodgers9000qba
154,1120,69168,56.55,harry5300wrn,N'Keal Harry,5300,NE,@HOU,,,5.1,7.2,3.1,-0.91,1,1,6.6,6.01,-19,0.45,0,0.2,0,0,0.1,2.2,38,26,23.5,1.2,-2.5,49.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.53,0.13,0,0,0,1.1,100,1.1,0.05,0,0,0.2,50,5.3,-0.4,200,1.18,0.14,55,0.16,0.16,18,WR,0,0,0,0,4,2,19,10,9.3,0.2,4.9,0.214,0,0.131,0.2,0.094,0,0,0,0,0,0,0,0,0,0,harry,n'keal harry,n,harry5300wrn,51732-69168:N'Keal Harry,51732-69168,WR,n,N'Keal Harry,harry,5.149999936,6,5300,NE@HOU,NE,HOU,Q,Shoulder,,ryland,ryland,n'keal,harry5300wrn
155,1120,69189,94.45,herbert8500qbj,Justin Herbert,8500,LAC,NYJ,,,21.3,32,11,3.16,2.5,11,27.74,18.14,-3,0.52,0.97,10,1,0,0.49,3.9,74,28.5,18.5,0.2,-10,47,52,25,37,291,66,7.8,7.49,2.4,47,24.9,51.2,20.3,6.5,2.2,5.1,4,11,22,4.8,0.4,0.486,5.44,1.89,1.22,0,0,0,26.7,1000,0.57,0.35,100,1,0,40,24.6,6.8,2400,0.56,0.33,88,0.77,0,90,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,herbert,justin herbert,j,herbert8500qbj,51732-69189:Justin Herbert,51732-69189,QB,j,Justin Herbert,herbert,24.61499977,8,8500,NYJ@LAC,LAC,NYJ,,,,ryland,ryland,justin,herbert8500qbj
156,1120,69213,88,pittman5500wrm,Michael Pittman,5500,IND,GB,,,8.9,12.4,5.5,2.43,1.6,3,14.1,6.47,-11,0.58,1,3.4,3,0,0.71,-0.1,50,26.8,25.3,1.8,-1.5,52,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0.11,0,0,0,0,10,1000,1.77,0.19,75,0.5,0.25,40,6.7,10,600,1.39,0.13,54,0.18,0.18,11,WR,0,0,0,0,4,3,39,16,11.2,0,0,0,0,0.137,0,0.147,0,0,0,0,0,0,0,0,0,0,pittman,michael pittman,m,pittman5500wrm,51732-69213:Michael Pittman Jr.,51732-69213,WR,m,Michael Pittman Jr.,pittman,5.17142868,7,5500,GB@IND,IND,GB,,,,ryland,ryland,michael,pittman5500wrm
157,1120,69581,46.05,wilson4900wrc,Cedrick Wilson,4900,DAL,@MIN,,,2.8,3.5,1.2,-2.3,0.6,1,1.2,5.1,-39,0.2,0,0,1,0,0.03,2.2,14,21.5,28.5,2.5,7,50,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0.27,0.07,0,0,0,0,-100,0,0,0,0,0.66,30,3.4,-0.3,400,0.89,0.24,20,0.13,0.6,15,WR,0,0,0,0,2,1,17,7,11.9,0.2,0,0,0,0.061,0.154,0.057,0,0,0,0,0,0,0,0,0,0,wilson,cedrick wilson,c,wilson4900wrc,51732-69581:Cedrick Wilson,51732-69581,WR,c,Cedrick Wilson,wilson,6.79000028,6,4900,DAL@MIN,DAL,MIN,,,,ryland,ryland,cedrick,wilson4900wrc
158,1120,69956,80.6,gallup5400wrm,Michael Gallup,5400,DAL,@MIN,,,7.8,11.3,4.3,1.56,1.4,3,3.9,6.24,-18,0.46,0.92,2.3,2,0,0.1,2.2,64,21.5,28.5,2.5,7,50,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0.2,0.2,0,0,0,7.4,-200,1.05,0.12,66,0.33,0,30,10.1,1.5,-800,1.55,0.16,76,0.35,0.17,17,WR,0,0,0,0,6,3,59,26,16.9,0.3,9.3,0.125,0,0.163,0.19,0.201,0,0,0,0,0,0,0,0,0,0,gallup,michael gallup,m,gallup5400wrm,51732-69956:Michael Gallup,51732-69956,WR,m,Michael Gallup,gallup,7.477778117,9,5400,DAL@MIN,DAL,MIN,,,,ryland,ryland,michael,gallup5400wrm
159,1120,70324,92.55,wentz7400qbc,Carson Wentz,7400,PHI,@CLE,,,19,28.5,8,3.02,2.6,3,16.4,15.98,-4,0.45,0.86,2.1,1,0,0.49,2,72,21.5,24,-0.5,2.5,45.5,43,25,40,257,62,6.4,5.13,1.5,36,19,44.7,33.8,3.8,2.5,7.2,4,9,19,4.6,0.3,0.635,6.87,2.33,1.27,42,0.87,0.8,9.7,-100,0.22,0.14,50,0,0.5,20,17,0.4,-300,0.36,0.24,83,0.5,0.16,18,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wentz,carson wentz,c,wentz7400qbc,51732-70324:Carson Wentz,51732-70324,QB,c,Carson Wentz,wentz,19.13777839,9,7400,PHI@CLE,PHI,CLE,,,,ryland,ryland,carson,wentz7400qbc
160,1120,70422,46.05,raymond4800wrk,Kalif Raymond,4800,TEN,@BAL,,,2.4,3.6,0.9,-2.47,0.5,1,0,4.87,-33,0.27,0,0,1,0,0.05,1.2,17,22.3,28.3,1.3,6,50.5,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,54,0.79,0.05,1.6,-200,6.4,0.12,25,0,0,40,3.9,-0.2,200,2.48,0.23,41,0.17,0.29,17,WR,0,0,0,0,1,1,20,14,19.1,0.1,15.3,0,0,0.049,0.03,0.079,0,0,0,0,0,0,0,0,0,0,raymond,kalif raymond,k,raymond4800wrk,51732-70422:Kalif Raymond,51732-70422,WR,k,Kalif Raymond,raymond,2.544444402,9,4800,TEN@BAL,TEN,BAL,,,,ryland,ryland,kalif,raymond4800wrk
161,1120,70601,66.35,bryant4700teh,Harrison Bryant,4700,CLE,PHI,,,3.5,4.2,1.6,-0.74,0.7,1,0,4.24,-19,0.22,0,0,1,0,0.05,0.8,35,24,21.5,-1,-2.5,45.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.33,0.22,42,0.87,0.8,10.8,300,4.04,0.28,33,0.33,0.33,30,5.5,20,700,2.37,0.16,55,0.22,0.22,90,TE,0,0,0,0,2,1,16,10,10.1,0.3,0,1,0,0.088,0.188,0.086,0,0,0,0,0,0,0,0,0,0,bryant,harrison bryant,h,bryant4700teh,51732-70601:Harrison Bryant,51732-70601,TE,h,Harrison Bryant,bryant,4.824999809,8,4700,PHI@CLE,CLE,PHI,,,,ryland,ryland,harrison,bryant4700teh
162,1120,70889,42.25,snell4900rbb,Benny Snell,4900,PIT,@JAX,,,2.3,3.3,1.6,-3.63,0.5,1,7.5,5.93,-24,0.22,0,0,4,0,0.54,1,15,29,18,0.7,-11,47,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,34,3.8,0.3,0.462,1.87,1,0.53,72,0.76,0.11,2.5,0,0.94,0.5,25,0.25,0.25,40,5.1,-0.9,300,0.53,0.34,46,0.4,0.4,15,RB,0.4,0.324,0.234,9,0,0,0,0,2.3,0,1.5,0.143,0.429,0,0,0,0,0,0,0,0,0,0,0,0,0,snell,benny snell,b,snell4900rbb,51732-70889:Benny Snell Jr.,51732-70889,RB,b,Benny Snell Jr.,snell,3.625,8,4900,PIT@JAC,PIT,JAC,,,,ryland,ryland,benny,snell4900rbb
163,1120,71032,59.25,duvernay4800wrd,Devin Duvernay,4800,BAL,TEN,,,4.2,7.4,2.9,-0.67,0.9,1,1,4.87,-18,0.46,1,0.5,0,0,0.05,4.1,20,28.3,22.3,0.8,-6,50.5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,54,0.79,0.05,3.4,0,1.47,0.1,66,0,0.33,30,3.8,-1,100,1.73,0.19,77,0.22,0.22,90,WR,0,0,0,0,2,1,19,14,12.4,0,0,0,0,0.074,0,0.097,0,0,0,0,0,0,0,0,0,0,duvernay,devin duvernay,d,duvernay4800wrd,51732-71032:Devin Duvernay,51732-71032,WR,d,Devin Duvernay,duvernay,3.833333333,9,4800,TEN@BAL,BAL,TEN,,,,ryland,ryland,devin,duvernay4800wrd
164,1120,71367,82.9,perine5400rbl,Lamical Perine,5400,NYJ,@LAC,,,8.9,12.5,6.2,1.72,1.6,1,9.3,7.18,0,0.84,0.83,1.2,5,0,0.49,1.7,24,18.5,28.5,-0.3,10,47,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,3.6,0.1,0.404,0.56,0.11,0.11,0,0,0,6.6,600,0.62,0.23,100,0.25,0,40,4.7,-1.3,700,0.55,0.19,88,0.11,0,90,RB,0.5,0.235,0.393,6,1,1,7,5,4.9,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,perine,lamical perine,l,perine5400rbl,51732-71367:La'Mical Perine,51732-71367,RB,l,La'Mical Perine,perine,4.099999905,8,5400,NYJ@LAC,NYJ,LAC,,,,ryland,ryland,la'mical,perine5400rbl
165,1120,71705,94.05,fant5700ten,Noah Fant,5700,DEN,MIA,,,9.5,10.5,4.7,2.93,1.7,0.5,7.5,6.57,0,0.88,0.25,1.3,7,0,0.86,-1.2,44,21,25,0,4,46,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0.4,0.07,47,0.2,0.01,5.7,-300,0.88,0.1,75,0,0.25,40,7.2,0.7,300,1.4,0.16,60,0.2,0.33,15,TE,0,0,0,0,5,3,40,20,11.9,0.2,9.7,0.273,0,0.15,0.158,0.181,0,0,0,0,0,0,0,0,0,0,fant,noah fant,n,fant5700ten,51732-71705:Noah Fant,51732-71705,TE,n,Noah Fant,fant,7.577777439,9,5700,MIA@DEN,DEN,MIA,Q,Ribs,,ryland,ryland,noah,fant5700ten
166,1120,71706,92.4,hockenson6000tet,TJ Hockenson,6000,DET,@CAR,,,9.6,12.6,6,2.33,1.6,7,8.8,7.27,1,0.91,1,3,8,0,0.22,1.2,45,25,22,1.5,-3,47,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.6,0.47,62,0.66,0.04,9.8,100,1.4,0.21,75,0.5,0.25,40,8.1,1.3,700,1.35,0.18,62,0.25,0.12,16,TE,0,0,0,0,6,3,35,14,9.3,0.5,0.8,0.357,0,0.175,0.238,0.131,0,0,0,0,0,0,0,0,0,0,hockenson,tj hockenson,t,hockenson6000tet,51732-71706:T.J. Hockenson,51732-71706,TE,t,T.J. Hockenson,hockenson,9.700000339,9,6000,DET@CAR,DET,CAR,,,,ryland,ryland,t.j.,hockenson6000tet
167,1120,71845,88.65,sanders7700rbm,Miles Sanders,7700,PHI,@CLE,,,15.5,16.8,9.1,2.59,2,7,7.6,12.91,2,0.9,0.89,3.8,3,0,0.59,-0.5,51,21.5,24,-0.5,2.5,45.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,80,5.4,0.4,0.534,2.4,1.07,0.6,42,0.87,0.8,12.5,-200,0.63,0.26,50,0,0,20,14.3,2.4,900,0.72,0.28,61,0.33,0.22,18,RB,0.333,0.618,0.697,14,5,3,24,13,7.4,0.2,5.8,0.148,0.481,0,0,0,0,0,0,0,0,0,0,0,0,0,sanders,miles sanders,m,sanders7700rbm,51732-71845:Miles Sanders,51732-71845,RB,m,Miles Sanders,sanders,14.5,6,7700,PHI@CLE,PHI,CLE,,,,ryland,ryland,miles,sanders7700rbm
168,1120,71957,81.05,cephus4700wrq,Quintez Cephus,4700,DET,@CAR,,,6.5,6.8,2.4,1.86,1.4,1,1.4,4.64,-15,0.51,0,0,0,0,0.1,0,29,25,22,1.5,-3,47,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0,62,0.66,0.04,2.8,100,1.4,0.09,50,0,0,40,4.6,0.1,200,1.62,0.16,44,0.11,0,90,WR,0,0,0,0,2,1,23,14,15.3,0,0,0,0,0.082,0,0.086,0,0,0,0,0,0,0,0,0,0,cephus,quintez cephus,q,cephus4700wrq,51732-71957:Quintez Cephus,51732-71957,WR,q,Quintez Cephus,cephus,3.659999847,5,4700,DET@CAR,DET,CAR,,,,ryland,ryland,quintez,cephus4700wrq
169,1120,71974,69.55,perry4500rbm,Malcolm Perry,4500,MIA,@DEN,,,5,5.7,2.4,0.07,1.1,1,3.8,4.93,-20,0.29,0,0,1,0,0.87,-0.9,17,25,21,1.5,-4,46,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0.11,0,0,47,0.2,0.01,2.4,0,1.18,0.14,33,0,0.33,30,2.4,-0.1,0,1.18,0.14,11,0,0.11,90,RB,0,0.004,0.315,0,1,1,10,7,10.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,perry,malcolm perry,m,perry4500rbm,51732-71974:Malcolm Perry,51732-71974,RB,m,Malcolm Perry,perry,1.174999952,4,4500,MIA@DEN,MIA,DEN,,,,ryland,ryland,malcolm,perry4500rbm
170,1120,72453,89.55,mims5400wrd,Denzel Mims,5400,NYJ,@LAC,,,9,12.3,5.4,2.76,1.7,1,8.6,6.24,-12,0.56,0.92,2.7,2,0,0,1,48,18.5,28.5,-0.3,10,47,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.11,0.11,0,0,0,6.5,900,1.09,0.14,100,0.33,0,30,6.5,0.4,500,1.09,0.14,33,0.11,0,90,WR,0,0,0,0,6,3,48,23,14.6,0,0,0,0,0.243,0,0.283,0,0,0,0,0,0,0,0,0,0,mims,denzel mims,d,mims5400wrd,51732-72453:Denzel Mims,51732-72453,WR,d,Denzel Mims,mims,4.900000095,4,5400,NYJ@LAC,NYJ,LAC,,,,ryland,ryland,denzel,mims5400wrd
171,1120,72515,68.6,thomas4500tei,Ian Thomas,4500,CAR,DET,,,3.3,3.9,1.5,-0.47,0.7,1,0,3.77,-18,0.24,0,0,1,0,0.12,1.4,40,22,25,-1.5,3,47,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.19,0.13,62,0.66,0.04,2.5,-100,1.45,0.06,80,0,0,50,3.5,-0.5,-600,1.26,0.09,58,0.11,0.23,17,TE,0,0,0,0,2,1,14,9,8.2,0.1,4.9,0.4,0,0.079,0.1,0.054,0,0,0,0,0,0,0,0,0,0,thomas,ian thomas,i,thomas4500tei,51732-72515:Ian Thomas,51732-72515,TE,i,Ian Thomas,thomas,2.366666582,9,4500,DET@CAR,CAR,DET,,,,ryland,ryland,ian,thomas4500tei
172,1120,72669,57.3,wright4500wri,Isaiah Wright,4500,WAS,CIN,,,3.5,4.7,1.9,-0.69,0.8,1,1.2,4.19,-31,0.29,0,0,1,0,0.49,5,38,25,23,2.2,-2,48,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.22,0,57,0.75,0.04,5.7,0,1.27,0.26,66,0.33,0,30,4.5,0.1,0,0.92,0.12,55,0.11,0.11,90,WR,0,0,0,0,4,3,26,11,7.3,0,0,0,0,0.108,0,0.094,0,0,0,0,0,0,0,0,0,0,wright,isaiah wright,i,wright4500wri,51732-72669:Isaiah Wright,51732-72669,WR,i,Isaiah Wright,wright,4.450000127,6,4500,CIN@WAS,WAS,CIN,Q,Illness,,ryland,ryland,isaiah,wright4500wri
173,1120,72725,84.7,smith5100tei,Irv Smith,5100,MIN,DAL,,,6.6,6,2.4,1.43,1.3,1,3.3,5.17,-15,0.32,0,0.3,1,0,0.29,1.8,38,28.5,21.5,1,-7,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.36,0.29,0,0,0,8.1,600,3.22,0.26,66,0.33,0,30,4.3,-0.6,300,1.54,0.11,50,0.16,0.33,18,TE,0,0,0,0,2,1,16,10,9.5,0.2,3.3,0.333,0,0.106,0.15,0.074,0,0,0,0,0,0,0,0,0,0,smith,irv smith,i,smith5100tei,51732-72725:Irv Smith Jr.,51732-72725,TE,i,Irv Smith Jr.,smith,5.200000218,7,5100,DAL@MIN,MIN,DAL,Q,Groin,,ryland,ryland,irv,smith5100tei
174,1120,72776,43.8,mattison6100rba,A. Mattison,6100,MIN,DAL,,,5.2,6.8,2.6,-3.72,0.9,1,0.6,8.92,-16,0.37,0,0,6,0,0.97,-1.2,19,28.5,21.5,1,-7,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,4.4,0.1,0.449,1.57,0.86,0.43,0,0,0,2.7,-400,0.48,0.34,33,0,0.66,30,4.1,-2.2,1200,0.42,0.21,55,0.16,0.44,18,RB,0.067,0.249,0.304,8,1,1,11,5,8.7,0,9.6,0.045,0.545,0,0,0,0,0,0,0,0,0,0,0,0,0,mattison,a. mattison,a,mattison6100rba,51732-72776:Alexander Mattison,51732-72776,RB,a,Alexander Mattison,mattison,5.466666751,9,6100,DAL@MIN,MIN,DAL,,,,ryland,ryland,alexander,mattison6100rba
175,1120,72846,89.5,brown7500wra,AJ Brown,7500,TEN,@BAL,,,13.5,15.2,6.5,2.47,1.8,3,14.2,11.03,6,0.93,0.6,2,5,0,0.93,1.2,53,22.3,28.3,1.3,6,50.5,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.38,0.06,54,0.79,0.05,11.6,700,1.66,0.23,60,0.4,0.4,50,11.8,1.6,800,1.65,0.22,60,0.35,0.3,20,WR,0,0,0,0,7,4,83,38,19,0.8,16.9,0.538,0,0.245,0.355,0.331,0,0,0,0,0,0,0,0,0,0,brown,aj brown,a,brown7500wra,51732-72846:A.J. Brown,51732-72846,WR,a,A.J. Brown,brown,14.25714329,7,7500,TEN@BAL,TEN,BAL,,,,ryland,ryland,a.j.,brown7500wra
176,1120,73111,95.9,claypool6400wrc,Chase Claypool,6400,PIT,@JAX,,,12.5,16.1,7.1,3.98,2,15,13.9,8.52,-3,0.75,1,4.1,4,0,0.93,1.5,44,29,18,0.7,-11,47,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22,0.89,0.78,72,0.76,0.11,10.4,0,1.16,0.22,75,0.25,0.25,40,13.5,7.1,1900,1.84,0.31,77,0.44,0.22,90,WR,0,0,0,0,6,3,55,27,14.3,0.8,0,0.571,0,0.17,0.318,0.22,0,0,0,0,0,0,0,0,0,0,claypool,chase claypool,c,claypool6400wrc,51732-73111:Chase Claypool,51732-73111,WR,c,Chase Claypool,claypool,13.52222188,9,6400,PIT@JAC,PIT,JAC,,,,ryland,ryland,chase,claypool6400wrc
177,1120,7761,53.15,cook6100tej,Jared Cook,6100,NO,ATL,,,5.1,7.4,3,-2.41,0.8,1,1.1,7.51,-9,0.48,0.89,2,5,0,0.12,7.2,30,26.5,23,-2.3,-3.5,49.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.27,0.13,0,0,0,8.8,0,2.19,0.29,50,0.25,0.25,40,10.6,1.6,200,2.47,0.35,80,0.25,0.1,20,TE,0,0,0,0,4,2,50,26,17.3,0.7,19.2,0.357,0,0.122,0.286,0.185,0,0,0,0,0,0,0,0,0,0,cook,jared cook,j,cook6100tej,51732-7761:Jared Cook,51732-7761,TE,j,Jared Cook,cook,7.550000191,8,6100,ATL@NO,NO,ATL,,,,ryland,ryland,jared,cook6100tej
178,1120,7968,87.75,rivers7000qbp,Philip Rivers,7000,IND,GB,,,17.4,29,6,2.2,2.5,1,22.42,15.2,5,0.95,1,1.2,1,0,0.74,-1.6,64,26.8,25.3,1.8,-1.5,52,39,24,34,274,69,7.9,7.13,1.4,39,27.9,49.6,18.9,4.1,2.6,4,1,0,0,0.2,0,0.143,5.64,2.14,0.79,0,0,0,15.8,100,0.39,0.22,100,0.75,0,40,15.3,-0.3,-100,0.41,0.24,100,0.41,0,17,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rivers,philip rivers,p,rivers7000qbp,51732-7968:Philip Rivers,51732-7968,QB,p,Philip Rivers,rivers,14.73333401,9,7000,GB@IND,IND,GB,,,,ryland,ryland,philip,rivers7000qbp
179,1120,79967,60.6,shaheen4300tea,Adam Shaheen,4300,MIA,@DEN,,,2.1,3.3,1.2,-1.2,0.5,1,0,3.3,-26,0.09,0,0,1,0,0.22,-1.7,21,25,21,1.5,-4,46,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.27,0.27,47,0.2,0.01,2.4,-100,2.4,0.12,33,0,0,30,3.8,-0.1,300,3.41,0.18,20,0.13,0.2,15,TE,0,0,0,0,1,0,8,7,12.8,0.2,0,0.5,0,0.037,0.133,0.037,0,0,0,0,0,0,0,0,0,0,shaheen,adam shaheen,a,shaheen4300tea,51732-79967:Adam Shaheen,51732-79967,TE,a,Adam Shaheen,shaheen,3.242857252,7,4300,MIA@DEN,MIA,DEN,,,,ryland,ryland,adam,shaheen4300tea
180,1120,79998,88.95,cole5300wrk,Keelan Cole,5300,JAX,PIT,,,8.8,11,4.5,2.79,1.7,1,3.6,6.01,-1,0.81,1,1.4,2,0,0.49,1.9,42,18,29,0.2,11,47,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0.07,0.07,72,0.76,0.11,7.3,-200,2,0.15,33,0.33,0.66,30,8.1,20,700,1.75,0.19,68,0.43,0.25,16,WR,0,0,0,0,4,3,42,22,14.1,0.3,9.9,0.5,0,0.123,0.217,0.172,0,0,0,0,0,0,0,0,0,0,cole,keelan cole,k,cole5300wrk,51732-79998:Keelan Cole Sr.,51732-79998,WR,k,Keelan Cole Sr.,cole,9.988889058,9,5300,PIT@JAC,JAC,PIT,,,,ryland,ryland,keelan,cole5300wrk
181,1120,8005,94.85,smith6600qba,Alex Smith,6600,WAS,CIN,,,17.9,29.5,5.8,3.49,2.7,3,9.34,14.41,1,0.84,1,8.2,1,0,0.82,6.6,53,25,23,2.2,-2,48,44,23,34,250,68,7.2,5.07,0.3,35,1,83.7,13.5,0.9,2.9,8.8,1,2,1,1.7,0,0.333,1.11,0.11,0,57,0.75,0.04,15,200,0.32,0.23,66,0.66,0,30,10.5,0.2,600,0.27,0.2,22,0.22,0.11,90,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,smith,alex smith,a,smith6600qba,51732-8005:Alex Smith,51732-8005,QB,a,Alex Smith,smith,7.894999981,4,6600,CIN@WAS,WAS,CIN,,,,ryland,ryland,alex,smith6600qba
182,1120,80294,79.2,firkser4800tea,Anthony Firkser,4800,TEN,@BAL,,,5.1,6.8,2.9,0.63,1.1,1,5.3,4.47,-11,0.42,1,0.3,2,0,0.02,-0.8,21,22.3,28.3,1.3,6,50.5,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.13,0.06,54,0.79,0.05,2.3,-200,0.67,0.11,40,0,0.6,50,4.1,-0.3,600,1.33,0.19,50,0.22,0.44,18,TE,0,0,0,0,3,2,21,12,10.4,0.1,8.1,0.143,0,0.107,0.029,0.084,0,0,0,0,0,0,0,0,0,0,firkser,anthony firkser,a,firkser4800tea,51732-80294:Anthony Firkser,51732-80294,TE,a,Anthony Firkser,firkser,5.425000191,8,4800,TEN@BAL,TEN,BAL,,,,ryland,ryland,anthony,firkser4800tea
183,1120,80353,74.05,tonyan5600ter,Robert Tonyan,5600,GB,@IND,,,6.1,9.2,3.7,-0.24,1.1,1,12.9,6.34,-6,0.58,0.6,1,2,0,0.01,-1,32,25.3,26.8,1.3,1.5,52,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.13,0.07,0,0,0,4.3,-400,1.22,0.11,40,0.2,0.6,50,6.4,2.4,1400,2.36,0.2,45,0.3,0.5,20,TE,0,0,0,0,2,2,25,13,11.5,0.4,3.6,1,0,0.079,0.171,0.098,0,0,0,0,0,0,0,0,0,0,tonyan,robert tonyan,r,tonyan5600ter,51732-80353:Robert Tonyan,51732-80353,TE,r,Robert Tonyan,tonyan,9.774999619,8,5600,GB@IND,GB,IND,,,,ryland,ryland,robert,tonyan5600ter
