,rating,name,salary,team,opp,time, ,proj,ceil,floor,proj+-,pts/sal,proj_own,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,City Name,City Name2,City Name3,RylandID
patterson6400rbc,79.97,C. Patterson,6400,ATL,PIT,1,,11.11,14.7,7.5,0.94,1.7,3.5,10.17,5,0.93,0.67,2.5,4,0,0.39,-1.9,29,22,21,2.2,-1,43,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,50,4.5,0.5,0.561,2.28,0.94,0.61,0,0,0,8.9,-800,0.74,0.33,66,0.33,0.33,60,9.2,-1.4,-200,0.68,0.32,45,0.18,0.31,22,RB,11/30/2022,0.5,0.387,0.504,11,2,1,8,6,5.1,0,0,0.194,0.667,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,patterson,c. patterson,c,patterson6400rbc,84056-30733,RB,c,Cordarrelle Patterson,patterson,12.07499981,8,6400,PIT@ATL,ATL,PIT,,,,,,RB/FLEX,ryland,ryland,cordarrelle,patterson6400rbc
peoplesjones6100wrd,68.9,D. Peoples-Jones,6100,CLE,@HOU,1,,9.72,13.5,6,-0.32,1.6,16.3,10.04,-19,0.37,0.8,1.9,2,0,0.64,-4.3,60,27.3,19.3,2.5,-8,46.5,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.29,0.18,0,0,0,11.1,400,1.75,0.16,75,0.75,0.25,40,7.2,-0.6,100,1.27,0.12,59,0.31,0.27,22,WR,11/30/2022,0,0,0,0,5,3,50,23,14.7,0.1,0,0.125,0,0.188,0.048,0.241,42.1,28.7,0,0,0,0,0,0,0,0,0,0,peoplesjones,d. peoples-jones,d,peoplesjones6100wrd,84056-91426,WR,d,Donovan Peoples-Jones,peoplesjones,7.681818182,11,6100,CLE@HOU,CLE,HOU,,,,,,WR/FLEX,ryland,ryland,donovan,peoplesjones6100wrd
perine7100rbs,50.31,Samaje Perine,7100,CIN,KC,4,,5.49,7.2,3.8,-6.43,0.8,0.5,11.92,1,0.84,1,0.8,3,0,0.11,1.1,23,25,27.5,-0.5,2.5,52.5,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,4.5,0.1,0.522,0.76,0.24,0,38,0.46,0,19.9,1100,1.27,0.46,100,0.75,0,40,7.4,0.3,1100,1.06,0.32,42,0.19,0.34,26,RB,11/30/2022,0.071,0.203,0.339,4,2,2,16,10,7.3,0.3,0,0.143,0.429,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,perine,samaje perine,s,perine7100rbs,84056-52451,RB,s,Samaje Perine,perine,7.854545593,11,7100,KC@CIN,CIN,KC,,,,,,RB/FLEX,ryland,ryland,samaje,perine7100rbs
pettis4800wrd,43.64,Dante Pettis,4800,CHI,GB,1,,2.65,4,1.3,-4.42,0.6,0.2,7.07,-1,0.75,0,0,1,0,0.09,-2.7,29,20.3,24.3,0.3,4,44.5,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.05,0.05,36,0.36,0,1.9,-500,1.49,0.08,20,0,0.4,50,6.1,-0.5,-1200,2.95,0.21,27,0.09,0.13,22,WR,11/30/2022,0,0,0,0,1,1,15,11,14.5,0.2,0,0,0,0.095,0.143,0.103,16.1,11.1,0,0,0,0,0,0,0,0,0,0,pettis,dante pettis,d,pettis4800wrd,84056-56698,WR,d,Dante Pettis,pettis,4.1,10,4800,GB@CHI,CHI,GB,Q,Illness,,,,WR/FLEX,ryland,ryland,dante,pettis4800wrd
philadelphia4600,39.56,Philadelphia,4600,PHI,TEN,1,,7.08,14.9,-0.8,-1.23,1.5,1.2,8.31,18,0.99,0,0,2,0,0.67,1.1,0,24.5,20,0.7,-4.5,44.5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42,8.29,0,0,0,0,0,0,0,0,0,43,0.55,0,7.7,-300,0,0,100,0.66,0,30,7.8,0.9,-1400,0,0,84,0.53,0.09,32,D,11/30/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.4,0.4577,0.5236,0.0199,0.0407,6.05,9.5,4.6,3.58,0.2039,philadelphia,philadelphia,p,philadelphia4600,84056-12545,D,p,Philadelphia Eagles,eagles,9.363636364,11,4600,TEN@PHI,PHI,TEN,,,,,,DEF,Eagles,Eagles,philadelphia,philadelphia4600
pickens6700wrg,57.78,George Pickens,6700,PIT,@ATL,1,,9.3,13.1,5.5,-2.1,1.4,3.4,11.4,0,0.79,1,3.3,1,0,0.24,2.9,54,21,22,-1.3,1,43,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.36,0.09,0,0,0,13.7,1100,2.28,0.23,100,0.75,0,40,8.2,0.9,700,1.43,0.15,72,0.33,0.22,18,WR,11/30/2022,0,0,0,0,5,3,46,22,14.2,0.2,0,0.2,0,0.158,0.286,0.212,43.5,28.4,0,0,0,0,0,0,0,0,0,0,pickens,george pickens,g,pickens6700wrg,84056-110246,WR,g,George Pickens,pickens,8.309091048,11,6700,PIT@ATL,PIT,ATL,,,,,,WR/FLEX,ryland,ryland,george,pickens6700wrg
pickett6700qbk,70.74,Kenny Pickett,6700,PIT,@ATL,1,,17.82,26.7,8.9,-0.39,2.7,2.8,18.21,3,0.91,1,2.2,1,0,0.45,3.7,65,21,22,-1.3,1,43,58,21,33,200,66,6,4.01,0.4,28,122.1,278.4,0,0,0,1.2,3,8.1,4,12,24,5.6,0.4,0.629,4.82,1.82,0.73,0,0,0,15.8,100,0.37,0.21,100,0.75,0,40,12.3,-1.5,700,0.3,0.19,64,0.41,0.05,17,QB,11/30/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,pickett,kenny pickett,k,pickett6700qbk,84056-92020,QB,k,Kenny Pickett,pickett,13.1875,8,6700,PIT@ATL,PIT,ATL,,,,,,QB,ryland,ryland,kenny,pickett6700qbk
pierce6500rbd,89.42,Dameon Pierce,6500,HOU,CLE,1,,13.25,17.5,9,2.83,2,24.6,10.42,-10,0.44,1,7.5,7,0,0.39,1.4,38,19.3,27.3,0,8,46.5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,71,4.4,0.3,0.489,2.64,1.27,0.73,0,0,0,4.9,-1200,0.34,0.12,50,0.25,0.5,40,10.5,0.8,500,0.53,0.28,82,0.29,0.11,17,RB,11/30/2022,0.6,0.812,0.637,16,3,2,13,8,5.3,0.1,0,0.074,0.407,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,pierce,dameon pierce,d,pierce6500rbd,84056-86055,RB,d,Dameon Pierce,pierce,11.69090965,11,6500,CLE@HOU,HOU,CLE,,,,,,RB/FLEX,ryland,ryland,dameon,pierce6500rbd
pittsburgh4200,20.75,Pittsburgh,4200,PIT,@ATL,1,,5.48,12.6,-1.6,-1.54,1.3,3.6,7.02,-12,0.07,0,0,2,0,0.1,-4,0,21,22,-1.3,1,43,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29,7.52,0,0,0,0,0,0,0,0,0,0,0,0,7.3,600,0,0,100,0.66,0,30,6.5,0.2,-1800,0,0,65,0.34,0.34,23,D,11/30/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.2,0.4577,0.4911,0.0185,0.0447,7.29,11.29,5.27,30,0.1771,pittsburgh,pittsburgh,p,pittsburgh4200,84056-12547,D,p,Pittsburgh Steelers,steelers,5.727272727,11,4200,PIT@ATL,PIT,ATL,,,,,,DEF,Steelers,Steelers,pittsburgh,pittsburgh4200
powell5000wrb,49.3,Brandon Powell,5000,LA,SEA,4,,4.14,6,2.3,-3.39,0.8,0.7,7.53,-7,0.59,0,0,0,0,0.04,-5,9,17,24,-2.8,7,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.11,0.06,0,0,0,1.6,0,0.82,0.12,40,0.2,0.6,50,2.2,-0.2,-1000,1.12,0.24,25,0.04,0.25,24,WR,11/30/2022,0,0,0,0,1,1,7,5,6.9,0,0,0,0,0.037,0,0.033,0.4,1.8,0,0,0,0,0,0,0,0,0,0,powell,brandon powell,b,powell5000wrb,84056-52345,WR,b,Brandon Powell,powell,1.581818147,11,5000,SEA@LAR,LAR,SEA,,,,,,WR/FLEX,ryland,ryland,brandon,powell5000wrb
pringle5000wrb,48.97,Byron Pringle,5000,CHI,GB,1,,3.99,6,2,-3.54,0.8,0.1,7.53,11,0.95,0,0,0,0,0.04,-2.7,29,20.3,24.3,0.3,4,44.5,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.22,0.17,36,0.36,0,5,0,3.72,0.24,40,0.2,0,50,6.8,-0.8,-1000,2.31,0.23,34,0.15,0.19,26,WR,11/30/2022,0,0,0,0,2,2,23,14,12,0.3,0,0.625,0,0.115,0.167,0.118,20.4,12.2,0,0,0,0,0,0,0,0,0,0,pringle,byron pringle,b,pringle5000wrb,84056-69295,WR,b,Byron Pringle,pringle,3.549999952,4,5000,GB@CHI,CHI,GB,,,,,,WR/FLEX,ryland,ryland,byron,pringle5000wrb
quitoriano4400tet,55.37,Teagan Quitoriano,4400,HOU,CLE,1,,2.74,3.9,1.6,-2.1,0.6,0.1,4.84,1,0.89,0,0,0,0,0.11,-4,29,19.3,27.3,0,8,46.5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.09,0.09,0,0,0,3,100,3,0.09,25,0,0,40,5.6,-0.1,-1600,5.6,0.19,20,0.06,0,15,TE,11/30/2022,0,0,0,0,1,0,5,3,7.3,0.3,0,0.5,0,0.031,0.25,0.026,3,2.6,0,0,0,0,0,0,0,0,0,0,quitoriano,teagan quitoriano,t,quitoriano4400tet,84056-93026,TE,t,Teagan Quitoriano,quitoriano,3.23333327,3,4400,CLE@HOU,HOU,CLE,,,,,,TE/FLEX,ryland,ryland,teagan,quitoriano4400tet
raymond5400wrk,57.3,Kalif Raymond,5400,DET,JAX,1,,6.14,8.8,3.5,-2.3,1.1,1,8.44,6,0.91,0,0,1,0,0.57,-0.4,41,26.3,25.3,0.5,-1,51.5,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.29,0,0,0,0,5.2,0,1.05,0.1,83,0.16,0.16,60,6.3,-0.2,-600,1.44,0.15,56,0.17,0.21,23,WR,11/30/2022,0,0,0,0,4,2,35,18,12.6,0.1,0,0.125,0,0.124,0.071,0.144,20.7,17.6,0,0,0,0,0,0,0,0,0,0,raymond,kalif raymond,k,raymond5400wrk,84056-70422,WR,k,Kalif Raymond,raymond,4.818181818,11,5400,JAC@DET,DET,JAC,,,,,,WR/FLEX,ryland,ryland,kalif,raymond5400wrk
robinson5700wrd,54.34,Demarcus Robinson,5700,BAL,DEN,1,,6.37,8.9,3.9,-2.75,1.1,1.8,9.12,-7,0.59,0,0,1,0,0.13,-4.1,37,24.5,15,3.2,-9.5,39.5,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.06,0,44,0.46,0,7,200,1.23,0.16,33,0.33,0.66,60,6.8,-1.1,-300,2.04,0.19,46,0.17,0.21,28,WR,11/30/2022,0,0,0,0,3,2,22,11,11,0.1,0,0.125,0,0.113,0.069,0.099,17.2,13.3,0,0,0,0,0,0,0,0,0,0,robinson,demarcus robinson,d,robinson5700wrd,84056-38264,WR,d,Demarcus Robinson,robinson,4.870000076,10,5700,DEN@BAL,BAL,DEN,,,,,,WR/FLEX,ryland,ryland,demarcus,robinson5700wrd
robinson6300rbj,39.9,James Robinson,6300,NYJ,@MIN,1,,3.64,4.7,2.5,-6.28,0.6,0,9.92,0,0.5,0,0,1,0,0.11,-4.6,28,20.8,23.8,2.3,3,44.5,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,37,3.7,0.3,0.34,1.42,0.74,0.42,0,0,0,4.8,300,0.43,0.28,50,0.5,0.25,40,7.5,-1.8,300,0.63,0.27,36,0.31,0.36,22,RB,11/30/2022,0.333,0.34,0.438,10,1,1,5,3,50,0.1,0,0.083,0.292,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,robinson,james robinson,j,robinson6300rbj,84056-130288,RB,j,James Robinson,robinson,8.209999847,10,6300,NYJ@MIN,NYJ,MIN,,,,,,RB/FLEX,ryland,ryland,james,robinson6300rbj
robinson6600rbb,77.22,Brian Robinson,6600,WAS,@NYG,1,,10.27,13.6,6.9,-0.4,1.6,4.8,10.67,2,0.87,0.86,2.9,2,0,0.08,-1.3,27,21.3,19.3,0.3,-2,40.5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,58,3.7,0.3,0.532,1.33,0.58,0.33,43,0.5,0,10.1,700,0.52,0.32,100,0.6,0,50,8.2,0.6,600,0.49,0.3,50,0.25,0.18,16,RB,11/30/2022,0.4,0.444,0.412,15,0,0,3,2,4.5,0.1,0,0.133,0.533,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,robinson,brian robinson,b,robinson6600rbb,84056-90562,RB,b,Brian Robinson Jr.,robinson,8.800000191,8,6600,WAS@NYG,WAS,NYG,,,,,,RB/FLEX,ryland,ryland,brian,robinson6600rbb
rodgers7100qba,54.44,Aaron Rodgers,7100,GB,@CHI,1,,16,27.2,4.8,-2.99,2.3,2,18.99,1,0.82,1,1.7,1,0,0.6,-7.4,60,24.3,20.3,0.3,-4,44.5,58,21,32,230,67,7.1,6.98,2.1,35,112.4,263.9,7.5,23.8,7.3,6.6,1.6,5.6,1,3,5,3.4,0,0.385,5.94,2.35,1.24,36,0.36,0,16.6,100,0.5,0.28,100,0.5,0,40,16.6,-2.7,1100,0.46,0.28,77,0.27,0.09,22,QB,11/30/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,rodgers,aaron rodgers,a,rodgers7100qba,84056-6894,QB,a,Aaron Rodgers,rodgers,15.21500015,12,7100,GB@CHI,GB,CHI,Q,Ribs,,,,QB,ryland,ryland,aaron,rodgers7100qba
samuel6000wrc,55.01,Curtis Samuel,6000,WAS,@NYG,1,,7.36,10.3,4.4,-2.45,1.2,1.7,9.81,6,0.91,0,1.5,1,0,0.57,-3,47,21.3,19.3,0.3,-2,40.5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0.37,0.11,43,0.5,0,8.1,400,1.54,0.18,80,0.4,0.2,50,7.9,0.1,0,1.05,0.17,41,0.2,0.24,29,WR,11/30/2022,0,0,0,0,5,3,35,16,10,0.2,0,0.25,0,0.168,0.15,0.162,22.3,13.6,0,0,0,0,0,0,0,0,0,0,samuel,curtis samuel,c,samuel6000wrc,84056-52613,WR,c,Curtis Samuel,samuel,9.316666921,12,6000,WAS@NYG,WAS,NYG,,,,,,WR/FLEX,ryland,ryland,curtis,samuel6000wrc
samuel6800wrd,74.41,Deebo Samuel,6800,SF,MIA,4,,12.03,16.7,7.3,0.4,1.8,15.1,11.63,-6,0.61,1,1.1,4,0,0.94,-3,51,24.8,20.8,0,-4,45.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0.94,0.24,57,0.79,0.37,12.4,-500,1.2,0.25,75,0.5,0.25,40,14.5,0,800,1.16,0.28,58,0.2,0.2,24,WR,11/30/2022,0,0,0,0,7,4,60,28,14,0.2,0,0.077,0,0.227,0.136,0.236,17.5,16.9,0,0,0,0,0,0,0,0,0,0,samuel,deebo samuel,d,samuel6800wrd,84056-56018,WR,d,Deebo Samuel,samuel,11.53000031,10,6800,MIA@SF,SF,MIA,Q,Quadriceps,,,,WR/FLEX,ryland,ryland,deebo,samuel6800wrd
san francisco4300,39.45,San Francisco,4300,SF,MIA,4,,6.48,13.8,-0.9,-0.86,1.5,0.3,7.34,17,0.99,0,0,3,0,0.34,-0.9,0,24.8,20.8,0,-4,45.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14,9.39,0,0,0,0,0,0,0,0,0,57,0.79,0.37,10.8,100,0,0,100,0.75,0,40,8.9,1.4,-1700,0,0,91,0.58,0.08,24,D,11/30/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.8,0.4843,0.4013,0.0124,0.0332,6.93,9.59,4.93,3.25,0.1656,francisco,san francisco,s,san francisco4300,84056-12549,D,s,San Francisco 49ers,49ers,9.181818182,11,4300,MIA@SF,SF,MIA,,,,,,DEF,Francisco,Francisco,san francisco,san francisco4300
sanders7200rbm,78.01,Miles Sanders,7200,PHI,TEN,1,,11.21,14.9,7.5,-0.96,1.6,4.3,12.17,5,0.93,0.8,2.1,6,0,0.18,-4.6,39,24.5,20,0.7,-4.5,44.5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,85,5.3,0.6,0.597,2.47,1.29,0.65,43,0.55,0,11.4,0,0.67,0.3,50,0.5,0.5,40,11.9,1.3,1200,0.66,0.31,72,0.3,0.12,33,RB,11/30/2022,0.32,0.512,0.58,16,1,1,7,5,4.8,0,0,0.19,0.5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,sanders,miles sanders,m,sanders7200rbm,84056-71845,RB,m,Miles Sanders,sanders,13.77272727,11,7200,TEN@PHI,PHI,TEN,,,,,,RB/FLEX,ryland,ryland,miles,sanders7200rbm
seattle4800,35.79,Seattle,4800,SEA,@LA,4,,6.9,15.7,-1.9,-2.05,1.4,6.9,8.95,1,0.75,0,0,4,0,0.34,4.4,0,24,17,1.2,-7,41,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03,7.46,0,0,0,0,0,0,0,0,0,0,0,0,4.3,700,0,0,66,0.33,0.33,30,6.1,1.2,-1200,0,0,80,0.61,0.14,21,D,11/30/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,20,0.5102,0.4683,0.011,0.0439,7.43,9.59,5.47,3.87,0.1963,seattle,seattle,s,seattle4800,84056-12550,D,s,Seattle Seahawks,seahawks,7.363636364,11,4800,SEA@LAR,SEA,LAR,,,,,,DEF,Seahawks,Seahawks,seattle,seattle4800
sherfield5100wrt,53.06,Trent Sherfield,5100,MIA,@SF,4,,4.94,7.1,2.8,-2.82,1,0.4,7.76,8,0.93,1,0.7,0,0,0.09,-0.1,30,20.8,24.8,-0.5,4,45.5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0.18,0.12,57,0.79,0.37,7.6,0,1.76,0.18,100,0.33,0,30,3.8,-1.5,-900,1.42,0.13,45,0.12,0.29,24,WR,11/30/2022,0,0,0,0,2,1,18,11,11.5,0.1,0,0.1,0,0.08,0.031,0.063,18.1,8.5,0,0,0,0,0,0,0,0,0,0,sherfield,trent sherfield,t,sherfield5100wrt,84056-56059,WR,t,Trent Sherfield,sherfield,4.181818182,11,5100,MIA@SF,MIA,SF,,,,,,WR/FLEX,ryland,ryland,trent,sherfield5100wrt
sims5200wrs,39.83,Steven Sims,5200,PIT,@ATL,1,,3.26,4.7,1.8,-4.72,0.6,0.8,7.98,-15,0.44,0,0,0,0,0.06,2.9,18,21,22,-1.3,1,43,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0.9,100,0.26,0.03,0,0,1,40,2.6,-0.6,-800,0.99,0.15,8,0,0.29,24,WR,11/30/2022,0,0,0,0,1,0,3,3,4.6,0,0,0,0,0.048,0,0.017,-1,1.4,0,0,0,0,0,0,0,0,0,0,sims,steven sims,s,sims5200wrs,84056-62994,WR,s,Steven Sims Jr.,sims,1.050000032,6,5200,PIT@ATL,PIT,ATL,,,,,,WR/FLEX,ryland,ryland,steven,sims5200wrs
skowronek5100wrb,55.4,Ben Skowronek,5100,LA,SEA,4,,5.38,7.7,3.1,-2.38,1.1,1.2,7.76,-10,0.53,1,0.4,1,0,0.24,-5,37,17,24,-2.8,7,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.11,0,0,0,0,1.4,-300,0.34,0.03,20,0.2,0.6,50,4.3,-1.2,-900,1.21,0.12,40,0.16,0.2,25,WR,11/30/2022,0,0,0,0,3,2,20,11,9.7,0,0,0,0,0.104,0,0.086,12.9,11.2,0,0,0,0,0,0,0,0,0,0,skowronek,ben skowronek,b,skowronek5100wrb,84056-71105,WR,b,Ben Skowronek,skowronek,4.327272589,11,5100,SEA@LAR,LAR,SEA,,,,,,WR/FLEX,ryland,ryland,ben,skowronek5100wrb
slayton6200wrd,57.51,Darius Slayton,6200,NYG,WAS,1,,8.28,11.8,4.8,-1.98,1.3,1.2,10.26,17,0.98,1,0.4,1,0,0.67,-2.2,42,19.3,21.3,-1.7,2,40.5,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.06,0,43,0.5,0,11.8,400,1.76,0.2,100,0.5,0,40,7.4,0.1,200,1.7,0.18,42,0.23,0.23,21,WR,11/30/2022,0,0,0,0,4,2,36,18,16.1,0.2,0,0,0,0.143,0.25,0.197,28.2,26.3,0,0,0,0,0,0,0,0,0,0,slayton,darius slayton,d,slayton6200wrd,84056-63819,WR,d,Darius Slayton,slayton,9.137499809,8,6200,WAS@NYG,NYG,WAS,Q,Illness,,,,WR/FLEX,ryland,ryland,darius,slayton6200wrd
smith6800wrd,65.61,DeVonta Smith,6800,PHI,TEN,1,,10.9,15.1,6.7,-0.73,1.6,10.7,11.63,-7,0.59,1,4.1,1,0,0.76,0.4,57,24.5,20,0.7,-4.5,44.5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0.35,0.29,43,0.55,0,9.9,500,1.14,0.16,100,0.25,0,40,9.5,-0.2,800,1.45,0.17,73,0.23,0.11,34,WR,11/30/2022,0,0,0,0,6,4,52,21,11.7,0.3,0,0.333,0,0.241,0.167,0.225,37.3,31.8,0,0,0,0,0,0,0,0,0,0,smith,devonta smith,d,smith6800wrd,84056-90576,WR,d,DeVonta Smith,smith,9.536363775,11,6800,TEN@PHI,PHI,TEN,Q,Groin,,,,WR/FLEX,ryland,ryland,devonta,smith6800wrd
smith7600qbg,59.73,Geno Smith,7600,SEA,@LA,4,,19.1,29.2,9,-0.87,2.5,4.5,19.97,2,0.87,0.86,3,1,0,0.45,-10.7,62,24,17,1.2,-7,41,58,23,32,254,72,7.9,7.14,1.7,36,150.6,275.7,2.8,9.3,3.7,5.3,1.6,7.2,4,12,21,4.8,0.1,0.5,3.39,1.28,0.22,0,0,0,20.4,100,0.48,0.32,100,1,0,30,16.9,0.1,1600,0.43,0.27,63,0.47,0.05,19,QB,11/30/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,smith,geno smith,g,smith7600qbg,84056-26483,QB,g,Geno Smith,smith,18.82545471,11,7600,SEA@LAR,SEA,LAR,,,,,,QB,ryland,ryland,geno,smith7600qbg
smithschuster6900wrj,59.34,J. Smith-Schuster,6900,KC,@CIN,4,,9.88,13.8,6,-1.98,1.4,5.3,11.86,-1,0.75,1,1.1,2,0,0.64,-3.1,47,27.5,25,2,-2.5,52.5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.06,0.06,38,0.46,0,9.3,0,1.47,0.21,42,0.14,0.14,70,90,-0.9,900,1.48,0.19,44,0.11,0.11,27,WR,11/30/2022,0,0,0,0,6,4,59,23,13.3,0.2,0,0,0,0.157,0.074,0.189,33.2,15.8,0,0,0,0,0,0,0,0,0,0,smithschuster,j. smith-schuster,j,smithschuster6900wrj,84056-55987,WR,j,JuJu Smith-Schuster,smithschuster,9.980000305,10,6900,KC@CIN,KC,CIN,,,,,,WR/FLEX,ryland,ryland,juju,smithschuster6900wrj
snell4700rbb,56.75,Benny Snell Jr.,4700,PIT,@ATL,1,,2.71,3.7,1.7,-3.22,0.6,0.4,5.93,-12,0.39,1,1.7,1,0,0.5,1.2,12,21,22,-1.3,1,43,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,3.5,0.1,0.515,0.12,0.06,0.06,0,0,0,13.3,100,2.05,0.89,25,0.25,0,40,3.4,0,-1300,0.69,0.29,20,0.04,0.2,25,RB,11/30/2022,0.167,0.135,0.17,4,0,0,1,1,60,0,0,0.5,0.5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,snell,benny snell jr.,b,snell4700rbb,84056-70889,RB,b,Benny Snell Jr.,snell,4.433333397,3,4700,PIT@ATL,PIT,ATL,Q,Knee,,,,RB/FLEX,ryland,ryland,benny,snell4700rbb
spiller4700rbi,53.7,Isaiah Spiller,4700,LAC,@LV,4,,2.11,2.9,1.3,-3.82,0.4,0.1,5.93,-8,0.5,0,0,1,0,0.39,-0.3,10,23.5,26,-2,2.5,49.5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,2.3,0,0.222,0,0,0,0,0,0,2.3,100,0.46,0.21,66,0.16,0.33,60,2.1,-0.2,-1300,0.49,0.21,29,0.05,0.23,17,RB,11/30/2022,0,0.109,0.155,3,0,0,2,2,4.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,spiller,isaiah spiller,i,spiller4700rbi,84056-114100,RB,i,Isaiah Spiller,spiller,1.380000019,5,4700,LAC@LV,LAC,LV,,,,,,RB/FLEX,ryland,ryland,isaiah,spiller4700rbi
stoll4700tej,50.37,Jack Stoll,4700,PHI,TEN,1,,2.95,4.4,1.5,-2.59,0.6,0.7,5.54,-6,0.54,0,0,0,0,0.04,-3.2,32,24.5,20,0.7,-4.5,44.5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.06,0.06,43,0.55,0,1.3,300,1.99,0.03,50,0.25,0,40,1.4,0.1,-1300,2.3,0.04,13,0.03,0.06,30,TE,11/30/2022,0,0,0,0,0,0,4,4,10.5,0,0,0,0,0.022,0,0.018,5.3,1.5,0,0,0,0,0,0,0,0,0,0,stoll,jack stoll,j,stoll4700tej,84056-69451,TE,j,Jack Stoll,stoll,1.157142912,7,4700,TEN@PHI,PHI,TEN,,,,,,TE/FLEX,ryland,ryland,jack,stoll4700tej
