,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,City Name,City Name2,City Name3,RylandID
kupp9000wrc,63.72,Cooper Kupp,9000,LA,@TB,,,15.54,20.9,10.1,-1.11,1.7,12.4,16.65,0,0.8,0,0,8,0,0.93,-1,62,19.8,22.8,-1,3,42.5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,1,0.53,80,0.73,0.1,18.2,-500,1.43,0.3,66,0,0.33,30,21.1,2.7,3000,1.61,0.34,78,0.3,0.08,23,WR,11/2/2022,0,0,0,0,11,9,106,31,11.7,0.7,0,0.314,0,0.318,0.423,0.409,54.6,32.8,0,0,0,0,0,0,0,0,0,0,kupp,cooper kupp,c,kupp9000wrc,82608-79970,WR,c,Cooper Kupp,kupp,19.95714242,7,9000,LAR@TB,LAR,TB,,,,,,WR/FLEX,ryland,ryland,cooper,kupp9000wrc
la chargers3900,32.5,LA Chargers,3900,LAC,@ATL,,,5.28,11.5,0,-0.78,1.4,2.3,6.06,-7,0.24,0,0,1,0,0.95,-2.5,0,26.3,23.3,-1.2,-3,49.5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09,6.62,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0,0,0,100,0.5,0,40,4.2,-1.5,-2100,0,0,65,0.26,0.34,23,D,11/2/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,20,0.4739,0.5207,0.0117,0.0494,7.21,11.65,6.47,4.92,0.197,chargers,la chargers,l,la chargers3900,82608-12548,D,l,Los Angeles Chargers,chargers,4.285714286,7,3900,LAC@ATL,LAC,ATL,,,,,,DEF,Angeles,LA,la chargers,la chargers3900
la rams4300,20.32,LA Rams,4300,LA,@TB,,,5.38,12.4,-1.6,-1.96,1.3,0.5,7.34,6,0.93,0,0,1,0,0.54,-2.2,0,19.8,22.8,-1,3,42.5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42,7.64,0,0,0,0,0,0,0,0,0,80,0.73,0.1,6,400,0,0,100,0.33,0,30,7.2,0,-1700,0,0,78,0.56,0.21,23,D,11/2/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1.7,0.4972,0.4664,0.0133,0.0335,7.33,8.44,4.73,2.67,0.1778,rams,la rams,l,la rams4300,82608-12538,D,l,Los Angeles Rams,rams,6.142857143,7,4300,LAR@TB,LAR,TB,,,,,,DEF,Angeles,LA,la rams,la rams4300
las vegas3500,69.35,Las Vegas,3500,LV,@JAX,,,5.98,12.5,-0.5,1.21,1.7,4.3,4.77,-3,0.45,0,0,2,0,0.97,-1,0,25,22.5,0,-2.5,47.5,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,4.38,0,0,0,0,0,0,0,0,0,76,0.88,0.12,4,300,0,0,66,0.33,0.33,30,4.1,-1.8,-2500,0,0,76,0.19,0.19,21,D,11/2/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.1,0.5185,0.4808,0.0049,0.0482,7.11,8.94,4.93,3.15,0.2434,vegas,las vegas,l,las vegas3500,82608-12537,D,l,Las Vegas Raiders,raiders,4.142857143,7,3500,LV@JAC,LV,JAC,,,,,,DEF,Vegas,Vegas,las vegas,las vegas3500
lawrence6800qbt,69.46,Trevor Lawrence,6800,JAX,LV,,,17.3,26.2,8.4,-1.1,2.5,3.5,18.4,-2,0.53,0,0,1,0,0.43,3.3,64,22.5,25,0.5,2.5,47.5,38,20,33,209,60,6.2,5.03,0.8,31,112.8,275.4,10.8,42.2,10.5,2.4,2.4,5.2,3,9,16,4.2,0.2,0.563,5,2.61,1.67,76,0.88,0.12,16.2,-800,0.39,0.23,75,0.5,0.25,40,12.8,-4.6,800,0.32,0.2,90,0.38,0.09,21,QB,11/2/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,lawrence,trevor lawrence,t,lawrence6800qbt,82608-89951,QB,t,Trevor Lawrence,lawrence,16.1875,8,6800,LV@JAC,JAC,LV,,,,,,QB,ryland,ryland,trevor,lawrence6800qbt
lazard6500wra,58.03,Allen Lazard,6500,GB,@DET,,,8.59,12.1,5.1,-2.36,1.3,11.1,10.95,-20,0.37,0,0,2,0,0.9,1.7,51,26.5,23,-0.5,-3.5,49.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0.41,0.24,0,0,0,11.9,100,1.48,0.22,75,0.25,0,40,10.6,0.9,500,1.78,0.21,56,0.34,0.13,23,WR,11/2/2022,0,0,0,0,5,3,47,21,13.1,0.7,0,0.444,0,0.163,0.345,0.188,33.3,26.2,0,0,0,0,0,0,0,0,0,0,lazard,allen lazard,a,lazard6500wra,82608-56809,WR,a,Allen Lazard,lazard,11.83333333,6,6500,GB@DET,GB,DET,Q,Shoulder,,,,WR/FLEX,ryland,ryland,allen,lazard6500wra
lindsay4600rbp,53.27,Phillip Lindsay,4600,IND,@NE,,,2.62,3.4,1.8,-3.06,0.6,0,5.68,0,0.5,0,0,1,0,0.41,-3.4,16,17.3,22.8,-3.2,5.5,40,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,3.1,0,0.41,0.35,0.12,0.06,70,0.76,0,4.7,-800,0.45,0.17,33,0,0,30,4.1,-1,-1400,0.47,0.25,33,0.04,0.23,21,RB,11/2/2022,0,0.247,0.232,7,1,0,3,2,3.9,0,0,0,0.167,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,lindsay,phillip lindsay,p,lindsay4600rbp,82608-41426,RB,p,Phillip Lindsay,lindsay,5.800000191,2,4600,IND@NE,IND,NE,,,,,,RB/FLEX,ryland,ryland,phillip,lindsay4600rbp
lockett7600wrt,56.58,Tyler Lockett,7600,SEA,@ARI,,,11.34,15.5,7.2,-2.12,1.5,9,13.46,1,0.82,0,0,3,0,0.56,-3.2,50,23.5,25.5,2.2,2,49,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.17,0.11,0,0,0,12.1,800,1.79,0.25,75,0.25,0.25,40,11.7,0.3,1600,1.67,0.23,61,0.33,0.28,21,WR,11/2/2022,0,0,0,0,6,4,70,29,14.4,0.5,0,0.333,0,0.228,0.286,0.305,57,34.2,0,0,0,0,0,0,0,0,0,0,lockett,tyler lockett,t,lockett7600wrt,82608-27050,WR,t,Tyler Lockett,lockett,11.26249981,8,7600,SEA@ARI,SEA,ARI,,,,,,WR/FLEX,ryland,ryland,tyler,lockett7600wrt
london5600wrd,65.95,Drake London,5600,ATL,LAC,,,8.29,11.5,5.1,-0.61,1.5,8.6,8.9,-11,0.52,0,0,3,0,0.74,-1.9,47,23.3,26.3,3.3,3,49.5,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.13,0.13,0,0,0,4.4,-600,1.03,0.1,75,0,0.25,40,9.1,0,-400,1.48,0.19,72,0.45,0.27,11,WR,11/2/2022,0,0,0,0,6,3,43,19,11.5,0.3,0,0.5,0,0.285,0.2,0.242,32.4,25.8,0,0,0,0,0,0,0,0,0,0,london,drake london,d,london5600wrd,82608-112745,WR,d,Drake London,london,7.949999809,8,5600,LAC@ATL,ATL,LAC,,,,,,WR/FLEX,ryland,ryland,drake,london5600wrd
mariota7100qbm,56.73,Marcus Mariota,7100,ATL,LAC,,,16.52,26.1,7,-2.47,2.3,3.5,18.99,-2,0.53,0,0,1,0,0.37,-3.5,32,23.3,26.3,3.3,3,49.5,52,11,18,143,62,8,6.18,1,32,81.4,205.3,4.4,19.4,8.9,5.6,3.3,9.5,4,10,20,5,0.3,0.576,2.21,0.95,0.58,0,0,0,19.7,300,0.67,0.33,100,0.75,0,40,11.2,-0.8,1100,0.46,0.35,45,0.2,0.25,20,QB,11/2/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,mariota,marcus mariota,m,mariota7100qbm,82608-29358,QB,m,Marcus Mariota,mariota,16.90999985,8,7100,LAC@ATL,ATL,LAC,,,,,,QB,ryland,ryland,marcus,mariota7100qbm
marshall5400wrt,55.04,T. Marshall Jr.,5400,CAR,@CIN,,,6.51,9.3,3.7,-1.93,1.2,1.8,8.44,-3,0.7,0,0,0,0,0.56,-2.6,28,17.5,25,-1,7.5,42.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.12,0.12,70,0.5,0,6.6,800,1.55,0.17,75,0.25,0,40,3.8,-0.9,-600,1.88,0.13,25,0.05,0.1,20,WR,11/2/2022,0,0,0,0,2,1,14,7,13.1,0,0,0,0,0.065,0,0.072,10.9,9,0,0,0,0,0,0,0,0,0,0,marshall,t. marshall jr.,t,marshall5400wrt,82608-85672,WR,t,Terrace Marshall Jr.,marshall,4.949999809,4,5400,CAR@CIN,CAR,CIN,,,,,,WR/FLEX,ryland,ryland,terrace,marshall5400wrt
mattison5400rba,55.62,A. Mattison,5400,MIN,@WAS,,,3.57,4.8,2.3,-4.11,0.7,0.2,7.68,2,0.87,0,0,1,0,0.95,-1.1,22,23.3,20.3,1,-3,43.5,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,3.6,0.3,0.505,2,1.18,0.24,74,0.75,0.2,5.3,-1900,0.83,0.28,33,0.33,0.66,30,50,-5,-600,0.61,0.23,17,0.1,0.71,28,RB,11/2/2022,0.278,0.21,0.35,6,1,1,10,7,7.4,0.1,0,0.192,0.5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,mattison,a. mattison,a,mattison5400rba,82608-72776,RB,a,Alexander Mattison,mattison,5.928571429,7,5400,MIN@WAS,MIN,WAS,,,,,,RB/FLEX,ryland,ryland,alexander,mattison5400rba
mckenzie5500wri,56.55,Isaiah McKenzie,5500,BUF,@NYJ,,,6.15,8.5,3.8,-2.52,1.1,1,8.67,1,0.82,0,0,1,0,0.75,-1.4,27,28.8,17.3,1.5,-11.5,46,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.59,0.24,72,0.72,0.04,4.7,-600,1.18,0.14,33,0,0.33,30,5.7,-1.1,-500,1.45,0.21,62,0.17,0.2,29,WR,11/2/2022,0,0,0,0,3,2,22,10,9.6,0.3,0,0.4,0,0.089,0.133,0.086,17.2,6.5,0,0,0,0,0,0,0,0,0,0,mckenzie,isaiah mckenzie,i,mckenzie5500wri,82608-53639,WR,i,Isaiah McKenzie,mckenzie,8.46666654,6,5500,BUF@NYJ,BUF,NYJ,,,,,,WR/FLEX,ryland,ryland,isaiah,mckenzie5500wri
mclaurin7200wrt,60.94,Terry McLaurin,7200,WAS,MIN,,,11.25,15.8,6.7,-1.3,1.6,6.6,12.55,16,0.98,0,0,1,0,0.61,0.2,60,20.3,23.3,-2,3,43.5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,74,0.75,0.2,10.6,700,1.46,0.17,100,0.4,0,50,8.5,-2.3,1200,1.29,0.14,53,0.14,0.32,28,WR,11/2/2022,0,0,0,0,6,3,60,28,15.4,0.2,0,0.111,0,0.197,0.13,0.274,38.4,34.1,0,0,0,0,0,0,0,0,0,0,mclaurin,terry mclaurin,t,mclaurin7200wrt,82608-56250,WR,t,Terry McLaurin,mclaurin,10.61250019,8,7200,MIN@WAS,WAS,MIN,,,,,,WR/FLEX,ryland,ryland,terry,mclaurin7200wrt
metcalf7400wrd,64.61,DK Metcalf,7400,SEA,@ARI,,,12.38,17,7.7,-0.62,1.7,10.5,13,1,0.82,0,0,3,0,0.68,-3.2,48,23.5,25.5,2.2,2,49,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0.33,0.11,0,0,0,9,300,1.33,0.22,50,0,0.5,40,90,-3,1400,1.13,0.19,47,0.14,0.42,21,WR,11/2/2022,0,0,0,0,7,4,50,23,11.8,0.4,0,0.217,0,0.264,0.25,0.224,43.4,38.2,0,0,0,0,0,0,0,0,0,0,metcalf,dk metcalf,d,metcalf7400wrd,82608-73048,WR,d,DK Metcalf,metcalf,9.975000381,8,7400,SEA@ARI,SEA,ARI,,,,,,WR/FLEX,ryland,ryland,dk,metcalf7400wrd
meyers6800wrj,59.7,Jakobi Meyers,6800,NE,IND,,,10.17,13.9,6.5,-1.46,1.5,7.6,11.63,6,0.91,0,0,2,0,0.58,-2.7,52,22.8,17.3,2.3,-5.5,40,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.53,0.35,70,0.76,0,13.9,800,2.13,0.25,100,0.5,0,40,9.5,0.7,800,1.36,0.18,69,0.3,0.13,23,WR,11/2/2022,0,0,0,0,6,4,57,21,11.7,0.3,0,0.214,0,0.247,0.238,0.259,45.9,31.3,0,0,0,0,0,0,0,0,0,0,meyers,jakobi meyers,j,meyers6800wrj,82608-63634,WR,j,Jakobi Meyers,meyers,12.94999949,6,6800,IND@NE,NE,IND,,,,,,WR/FLEX,ryland,ryland,jakobi,meyers6800wrj
miami3600,81.99,Miami,3600,MIA,@CHI,,,6.58,13.8,-0.7,1.49,1.8,22.9,5.09,-5,0.34,0,0,3,0,0.5,1,0,25,20.5,2.5,-4.5,45.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59,8.81,0,0,0,0,0,0,0,0,0,60,0.54,0,3.5,-1300,0,0,50,0.25,0.5,40,9.1,2.1,-2400,0,0,72,0.5,0.27,22,D,11/2/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.7,0.487,0.4623,0.0155,0.0389,6.95,7.65,4.87,3.23,0.2077,miami,miami,m,miami3600,82608-12539,D,m,Miami Dolphins,dolphins,5.125,8,3600,MIA@CHI,MIA,CHI,,,,,,DEF,Dolphins,Dolphins,miami,miami3600
michel4900rbs,68.1,Sony Michel,4900,LAC,@ATL,,,4.67,6.3,3.1,-1.76,1,0.3,6.43,4,0.92,0,0,1,0,0.94,-1.2,31,26.3,23.3,-1.2,-3,49.5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,42,3.9,0.2,0.506,2.72,1.44,0.5,0,0,0,3.8,-400,0.66,0.25,33,0,0.33,30,6.6,-1.1,-1100,0.49,0.21,54,0.12,0.33,24,RB,11/2/2022,0.333,0.465,0.462,11,2,1,9,7,6.1,0.1,0,0.067,0.378,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,michel,sony michel,s,michel4900rbs,82608-53640,RB,s,Sony Michel,michel,2.699999946,7,4900,LAC@ATL,LAC,ATL,,,,,,RB/FLEX,ryland,ryland,sony,michel4900rbs
miller4800wrs,47.89,Scotty Miller,4800,TB,LA,,,3.05,4.5,1.6,-4.02,0.6,0.1,7.07,9,0.94,0,0,0,0,0.56,0,20,22.8,19.8,0.5,-3,42.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.12,0,80,0.73,0.1,2.9,100,1.06,0.18,80,0,0,50,3.8,-0.8,-1200,1.25,0.19,36,0.04,0.16,25,WR,11/2/2022,0,0,0,0,2,1,10,6,7.9,0,0,0,0,0.067,0,0.039,12,15,0,0,0,0,0,0,0,0,0,0,miller,scotty miller,s,miller4800wrs,82608-61273,WR,s,Scotty Miller,miller,3.2,5,4800,LAR@TB,TB,LAR,,,,,,WR/FLEX,ryland,ryland,scotty,miller4800wrs
mims5200wrd,45.67,Denzel Mims,5200,NYJ,BUF,,,4.14,6.2,2.1,-3.84,0.8,0.3,7.98,8,0.93,0,0,0,0,0.02,-4.7,28,17.3,28.8,-3,11.5,46,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.06,0.06,72,0.72,0.04,4.8,700,1.9,0.14,25,0,0.25,40,6.7,-0.3,-800,3.36,0.24,10,0.05,0.15,19,WR,11/2/2022,0,0,0,0,2,0,12,10,21,0,0,0,0,0.072,0,0.067,4.7,9.1,0,0,0,0,0,0,0,0,0,0,mims,denzel mims,d,mims5200wrd,82608-72453,WR,d,Denzel Mims,mims,4.75,2,5200,BUF@NYJ,NYJ,BUF,,,,,,WR/FLEX,ryland,ryland,denzel,mims5200wrd
minnesota4500,52.92,Minnesota,4500,MIN,@WAS,,,7.48,15.8,-0.9,-0.51,1.7,5.2,7.99,3,0.85,0,0,2,0,0.54,1.7,0,23.3,20.3,1,-3,43.5,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,7.59,0,0,0,0,0,0,0,0,0,74,0.75,0.2,8.3,200,0,0,100,0.66,0,30,7.1,0.2,-1500,0,0,92,0.64,0.07,28,D,11/2/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.6,0.5332,0.5563,0.0164,0.0444,7.68,9.59,40,2.42,0.2454,minnesota,minnesota,m,minnesota4500,82608-12540,D,m,Minnesota Vikings,vikings,7.714285714,7,4500,MIN@WAS,MIN,WAS,,,,,,DEF,Vikings,Vikings,minnesota,minnesota4500
mixon8100rbj,83.8,Joe Mixon,8100,CIN,CAR,,,14.37,18.6,10.2,-0.04,1.8,11.6,14.41,3,0.9,0,0,7,0,0.03,-1.6,48,25,17.5,-0.5,-7.5,42.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,66,3.8,0.6,0.496,3.71,2.53,1.35,70,0.5,0,12.8,400,0.76,0.3,100,0,0,40,14.8,0.4,2100,0.67,0.31,56,0.2,0.28,25,RB,11/2/2022,0.667,0.7,0.716,17,4,3,23,11,6.4,0.1,0,0.189,0.509,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,mixon,joe mixon,j,mixon8100rbj,82608-52442,RB,j,Joe Mixon,mixon,12.44999981,8,8100,CAR@CIN,CIN,CAR,,,,,,RB/FLEX,ryland,ryland,joe,mixon8100rbj
montgomery7000rbd,70.33,David Montgomery,7000,CHI,MIA,,,9.75,12.7,6.8,-1.92,1.4,2.4,11.67,3,0.9,0,0,2,0,0.16,-1.5,46,20.5,25,1,4.5,45.5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,56,3.6,0.4,0.44,3.41,1.71,0.82,60,0.54,0,10.5,-100,0.64,0.23,80,0,0.2,50,10.9,-0.1,1000,0.55,0.24,65,0.17,0.26,23,RB,11/2/2022,0.4,0.394,0.707,15,3,3,24,11,7.9,0,0,0.125,0.521,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,montgomery,david montgomery,d,montgomery7000rbd,82608-73273,RB,d,David Montgomery,montgomery,9.442856925,7,7000,MIA@CHI,CHI,MIA,,,,,,RB/FLEX,ryland,ryland,david,montgomery7000rbd
mooney6100wrd,59.73,Darnell Mooney,6100,CHI,MIA,,,8.53,12.2,4.9,-1.51,1.4,4,10.04,3,0.87,0,0,2,0,0.58,-1.7,58,20.5,25,1,4.5,45.5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.41,0.18,60,0.54,0,8.6,300,1.23,0.15,100,0.2,0,50,8.5,-0.9,100,1.06,0.15,68,0.31,0.31,22,WR,11/2/2022,0,0,0,0,7,4,59,26,13.8,0.2,0,0.182,0,0.275,0.158,0.282,35.4,36.2,0,0,0,0,0,0,0,0,0,0,mooney,darnell mooney,d,mooney6100wrd,82608-69777,WR,d,Darnell Mooney,mooney,6.112500191,8,6100,MIA@CHI,CHI,MIA,,,,,,WR/FLEX,ryland,ryland,darnell,mooney6100wrd
moore4700wrj,50,Jason Moore Jr.,4700,LAC,@ATL,,,3.43,5,1.8,-3.41,0.7,0.1,6.84,13,0.96,0,0,0,0,0.14,1.6,10,26.3,23.3,-1.2,-3,49.5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200,1.49,0.08,0,0,0.33,30,3.9,-0.3,-1300,7.73,0.39,6,0.06,0.12,16,WR,11/2/2022,0,0,0,0,0,0,1,1,50,0,0,0,0,0.011,0,0.005,5,1.9,0,0,0,0,0,0,0,0,0,0,moore,jason moore jr.,j,moore4700wrj,82608-104297,WR,j,Jason Moore Jr.,moore,1,1,4700,LAC@ATL,LAC,ATL,,,,,,WR/FLEX,ryland,ryland,jason,moore4700wrj
moore5000wre,45.44,Elijah Moore,5000,NYJ,BUF,,,3.29,5.1,1.5,-4.24,0.7,0.4,7.53,-1,0.76,0,0,1,0,0.74,-4.7,50,17.3,28.8,-3,11.5,46,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0.12,0.12,72,0.72,0.04,1.6,-300,0.96,0.06,0,0,0.25,40,8.2,0.1,-1000,1.23,0.16,45,0.15,0.15,20,WR,11/2/2022,0,0,0,0,6,3,46,21,13.8,0.3,0,0.25,0,0.173,0.214,0.182,31.9,27.5,0,0,0,0,0,0,0,0,0,0,moore,elijah moore,e,moore5000wre,82608-88575,WR,e,Elijah Moore,moore,4.649999936,6,5000,BUF@NYJ,NYJ,BUF,,,,,,WR/FLEX,ryland,ryland,elijah,moore5000wre
moore5900wrr,65.73,Rondale Moore,5900,ARI,SEA,,,9.01,12.4,5.6,-0.57,1.5,8.1,9.58,-1,0.76,0,0,1,0,0.74,-2.6,47,25.5,23.5,-2.3,-2,49,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0.24,0.06,0,0,0,8.9,700,1.12,0.13,100,0.4,0,50,5.9,-1.4,-100,0.88,0.13,34,0.13,0.21,23,WR,11/2/2022,0,0,0,0,5,4,32,16,7.3,0.1,0,0,0,0.16,0.077,0.129,-1.1,6.2,0,0,0,0,0,0,0,0,0,0,moore,rondale moore,r,moore5900wrr,82608-93408,WR,r,Rondale Moore,moore,8.640000153,5,5900,SEA@ARI,ARI,SEA,,,,,,WR/FLEX,ryland,ryland,rondale,moore5900wrr
moore7000wrd,63.17,DJ Moore,7000,CAR,@CIN,,,11.34,15.6,7.1,-0.75,1.6,9.4,12.09,1,0.82,0,0,2,0,0.63,-2.6,56,17.5,25,-1,7.5,42.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0.18,0,70,0.5,0,12.9,1100,1.32,0.22,75,0.5,0.25,40,9.8,-0.7,1000,1.07,0.17,61,0.23,0.23,21,WR,11/2/2022,0,0,0,0,8,4,55,22,12.3,0.2,0,0.25,0,0.276,0.286,0.279,37.4,41.2,0,0,0,0,0,0,0,0,0,0,moore,dj moore,d,moore7000wrd,82608-63043,WR,d,DJ Moore,moore,10.11250019,8,7000,CAR@CIN,CAR,CIN,,,,,,WR/FLEX,ryland,ryland,dj,moore7000wrd
moreau5400tef,41.35,Foster Moreau,5400,LV,@JAX,,,4.04,5.7,2.4,-3.13,0.7,0.3,7.17,1,0.89,0,0,1,0,0.03,-2.3,48,25,22.5,0,-2.5,47.5,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,76,0.88,0.12,5.2,1000,0.74,0.09,66,0,0,30,5.2,-0.4,-600,1.48,0.11,47,0.09,0.14,21,TE,11/2/2022,0,0,0,0,3,2,24,14,11.2,0.1,0,0.25,0,0.106,0.056,0.103,12.3,7.4,0,0,0,0,0,0,0,0,0,0,moreau,foster moreau,f,moreau5400tef,82608-60712,TE,f,Foster Moreau,moreau,5.199999809,4,5400,LV@JAC,LV,JAC,,,,,,TE/FLEX,ryland,ryland,foster,moreau5400tef
mostert6500rbr,87.04,Raheem Mostert,6500,MIA,@CHI,,,11.61,15.4,7.8,1.19,1.8,11.2,10.42,1,0.84,0,0,5,0,0.87,1.9,39,25,20.5,2.5,-4.5,45.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,56,4.5,0.1,0.564,0.83,0.39,0.11,60,0.54,0,12.5,700,0.69,0.28,100,0.5,0,40,8.6,0.2,500,0.57,0.22,34,0.07,0.07,26,RB,11/2/2022,0.2,0.641,0.616,12,2,1,12,8,7.5,0.1,0,0.091,0.545,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,mostert,raheem mostert,r,mostert6500rbr,82608-28744,RB,r,Raheem Mostert,mostert,9.175000191,8,6500,MIA@CHI,MIA,CHI,,,,,,RB/FLEX,ryland,ryland,raheem,mostert6500rbr
mundt4500tej,55.4,Johnny Mundt,4500,MIN,@WAS,,,3.17,4.3,2,-1.9,0.7,0.2,5.07,-2,0.72,0,0,1,0,0.25,-3,31,23.3,20.3,1,-3,43.5,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.12,0.06,74,0.75,0.2,3.1,200,1.86,0.09,66,0.33,0.33,30,3.6,-0.5,-1500,1.78,0.11,42,0.03,0.03,28,TE,11/2/2022,0,0,0,0,2,1,10,6,6.3,0.1,0,0.333,0,0.057,0.091,0.043,1.4,0.8,0,0,0,0,0,0,0,0,0,0,mundt,johnny mundt,j,mundt4500tej,82608-40371,TE,j,Johnny Mundt,mundt,2.800000054,7,4500,MIN@WAS,MIN,WAS,,,,,,TE/FLEX,ryland,ryland,johnny,mundt4500tej
murray8200qbk,77.56,Kyler Murray,8200,ARI,SEA,,,22.46,32.3,12.6,1.31,2.7,12.1,21.15,1,0.82,0,0,2,0,0.77,-4.8,71,25.5,23.5,-2.3,-2,49,21,25,39,250,65,6.4,5.5,1.2,31,123.5,289.6,11.1,30,12.5,3.1,1.5,5.6,6,17,41,6.4,0.3,0.578,5.59,2.82,1.53,0,0,0,18.8,100,0.39,0.26,100,0.2,0,50,19.6,-1.2,2200,0.41,0.28,69,0.34,0.04,23,QB,11/2/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,murray,kyler murray,k,murray8200qbk,82608-63484,QB,k,Kyler Murray,murray,20.20249939,8,8200,SEA@ARI,ARI,SEA,,,,,,QB,ryland,ryland,kyler,murray8200qbk
