,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,City Name,City Name2,City Name3,RylandID
marshall5100wrt,33.48,T. Marshall Jr.,5100,CAR,@LA,,,2.28,3.3,1.2,-5.48,0.4,0.1,7.76,-3.0,0.71,0.0,0.0,0.0,0.0,0.14,3.4,23.0,15.8,25.8,-1.5,10.0,41.5,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,500,2.5,0.31,40.0,0.2,0.0,50.0,2.6,-1.0,-900.0,1.97,0.11,23.0,0.04,0.09,21.0,WR,10/12/22,0.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,7.6,0.0,0.0,0.0,0.0,0.039,0.0,0.031,5.6,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,marshall,t. marshall jr.,t,marshall5100wrt,81659-85672,WR,t,Terrace Marshall Jr.,marshall,5.0,1.0,5100,CAR@LAR,CAR,LAR,,,,,,WR/FLEX,ryland,ryland,terrace,marshall5100wrt
mattison5300rba,66.83,A. Mattison,5300,MIN,@MIA,,,5.27,7.0,3.5,-2.16,1.0,0.3,7.43,2.0,0.88,0.0,0.0,4.0,0.0,0.96,5.9,22.0,24.3,21.3,2.5,-3.0,45.5,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,3.3,0.3,0.48,2.18,1.18,0.24,83.0,0.71,0.02,4.9,100,0.62,0.18,23.0,0.15,0.76,13.0,4.9,-4.2,-700.0,0.6,0.22,20.0,0.13,0.7,30.0,RB,10/12/22,0.267,0.188,0.336,6.0,2.0,1.0,10.0,7.0,6.6,0.1,0.0,0.14300000000000002,0.46399999999999997,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mattison,a. mattison,a,mattison5300rba,81659-72776,RB,a,Alexander Mattison,mattison,6.240000152587891,5.0,5300,MIN@MIA,MIN,MIA,Q,Shoulder,,,,RB/FLEX,ryland,ryland,alexander,mattison5300rba
mccaffrey8700rbc,79.33,C. McCaffrey,8700,CAR,@LA,,,15.35,19.8,10.9,-0.56,1.8,7.7,15.91,9.0,0.97,0.88,4.0,7.0,0.0,0.88,0.6,43.0,15.8,25.8,-1.5,10.0,41.5,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,62.0,4.7,0.2,0.5379999999999999,1.06,0.18,0.12,0.0,0.0,0.0,16.9,200,0.73,0.33,100.0,0.55,0.0,90.0,16.0,3.1,2700.0,0.81,0.37,48.0,0.2,0.08,25.0,RB,10/12/22,0.28600000000000003,0.653,0.743,13.0,6.0,5.0,40.0,16.0,7.8,0.2,0.0,0.154,0.385,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mccaffrey,c. mccaffrey,c,mccaffrey8700rbc,81659-55050,RB,c,Christian McCaffrey,mccaffrey,16.439999389648438,5.0,8700,CAR@LAR,CAR,LAR,,,,,,RB/FLEX,ryland,ryland,christian,mccaffrey8700rbc
mckenzie6000wri,57.25,Isaiah McKenzie,6000,BUF,@KC,,,7.62,10.5,4.7,-2.19,1.3,3.4,9.81,-10.0,0.55,1.0,4.2,1.0,0.0,0.67,2.5,23.0,28.3,25.8,0.8,-2.5,54.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.47,0.18,64.0,0.32,0.0,7.8,600,1.23,0.22,85.0,0.28,0.0,14.0,6.2,0.4,0.0,1.77,0.27,62.0,0.21,0.15,32.0,WR,10/12/22,0.0,0.0,0.0,0.0,3.0,2.0,22.0,10.0,9.7,0.3,0.0,0.4,0.0,0.077,0.133,0.08199999999999999,17.7,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mckenzie,isaiah mckenzie,i,mckenzie6000wri,81659-53639,WR,i,Isaiah McKenzie,mckenzie,10.350000381469728,4.0,6000,BUF@KC,BUF,KC,,,,,,WR/FLEX,ryland,ryland,isaiah,mckenzie6000wri
mckinnon5500rbj,71.35,Jerick McKinnon,5500,KC,BUF,,,6.24,8.4,4.1,-1.69,1.1,0.8,7.93,0.0,0.82,0.0,0.0,1.0,0.0,0.25,-0.3,24.0,25.8,28.3,-0.2,2.5,54.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,4.6,0.0,0.75,1.06,0.47,0.35,64.0,0.32,0.0,2.6,5499,0.36,0.09,60.0,0.6,0.4,50.0,6.1,0.6,-500.0,1.21,0.25,50.0,0.19,0.19,26.0,RB,10/12/22,0.0,0.114,0.355,2.0,2.0,1.0,10.0,6.0,7.3,0.2,0.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mckinnon,jerick mckinnon,j,mckinnon5500rbj,81659-54608,RB,j,Jerick McKinnon,mckinnon,5.14000015258789,5.0,5500,BUF@KC,KC,BUF,,,,,,RB/FLEX,ryland,ryland,jerick,mckinnon5500rbj
metcalf7400wrd,65.86,DK Metcalf,7400,SEA,ARI,,,12.42,16.9,8.0,-0.58,1.7,14.5,13.0,-2.0,0.74,1.0,5.8,4.0,0.0,0.75,1.8,49.0,24.0,26.5,1.7,2.5,50.5,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.33,0.11,79.0,0.23,0.0,12.6,7398,1.4,0.24,100.0,0.66,0.0,90.0,10.9,1.4,1400.0,1.37,0.22,60.0,0.32,0.32,25.0,WR,10/12/22,0.0,0.0,0.0,0.0,7.0,4.0,56.0,27.0,12.3,0.5,0.0,0.273,0.0,0.271,0.321,0.252,44.5,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,metcalf,dk metcalf,d,metcalf7400wrd,81659-73048,WR,d,DK Metcalf,metcalf,11.84000015258789,5.0,7400,ARI@SEA,SEA,ARI,,,,,,WR/FLEX,ryland,ryland,dk,metcalf7400wrd
meyers6600wrj,59.62,Jakobi Meyers,6600,NE,@CLE,,,9.61,13.4,5.8,-1.57,1.5,2.9,11.18,7.0,0.93,1.0,4.7,3.0,0.0,0.61,1.3,51.0,20.3,22.8,1.0,2.5,43.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.47,0.29,63.0,0.39,0.0,16.6,400,1.58,0.32,55.0,0.55,0.0,90.0,9.7,1.8,600.0,1.33,0.19,66.0,0.29,0.11,27.0,WR,10/12/22,0.0,0.0,0.0,0.0,7.0,4.0,55.0,20.0,11.5,0.2,0.0,0.154,0.0,0.255,0.136,0.23800000000000002,46.8,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meyers,jakobi meyers,j,meyers6600wrj,81659-63634,WR,j,Jakobi Meyers,meyers,14.266666412353516,3.0,6600,NE@CLE,NE,CLE,Q,Knee,,,,WR/FLEX,ryland,ryland,jakobi,meyers6600wrj
miami4000,55.91,Miami,4000,MIA,MIN,,,6.06,13.1,0.0,-0.32,1.5,1.3,6.38,4.0,0.88,0.0,0.0,1.0,0.0,0.28,2.4,0.0,21.3,24.3,-3.5,3.0,45.5,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,8.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.71,0.02,0.8,0,0.0,0.0,33.0,0.16,0.66,60.0,8.8,2.2,-2000.0,0.0,0.0,72.0,0.45,0.27,22.0,D,10/12/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.4,0.48310000000000003,0.4543,0.0132,0.0401,7.05,8.29,4.73,3.23,0.1986,miami,miami,m,miami4000,81659-12539,D,m,Miami Dolphins,dolphins,5.0,5.0,4000,MIN@MIA,MIA,MIN,,,,,,DEF,Dolphins,Dolphins,miami,miami4000
minnesota4800,26.71,Minnesota,4800,MIN,@MIA,,,6.98,13.5,0.4,-1.97,1.5,0.0,8.95,13.0,0.99,0.0,0.0,1.0,0.0,0.21,-1.0,0.0,24.3,21.3,2.5,-3.0,45.5,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,7.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.71,0.02,6.0,500,0.0,0.0,100.0,0.72,0.0,11.0,70.0,0.4,-1200.0,0.0,0.0,92.0,0.64,0.07,28.0,D,10/12/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.5,0.5136,0.5567,0.0146,0.0437,7.5,9.29,4.12,2.46,0.2468,minnesota,minnesota,m,minnesota4800,81659-12540,D,m,Minnesota Vikings,vikings,6.2,5.0,4800,MIN@MIA,MIN,MIA,,,,,,DEF,Vikings,Vikings,minnesota,minnesota4800
mixon7800rbj,85.96,Joe Mixon,7800,CIN,@NO,,,14.08,18.2,10.0,0.42,1.8,7.4,13.66,6.0,0.95,1.0,2.0,7.0,0.0,0.2,2.6,48.0,23.3,20.3,0.8,-3.0,43.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,70.0,3.8,0.7,0.485,3.65,2.47,1.47,0.0,0.0,0.0,10.2,-500,0.47,0.21,66.0,0.33,0.33,90.0,14.8,2.9,1800.0,0.66,0.31,60.0,0.35,0.25,28.0,RB,10/12/22,0.733,0.6890000000000001,0.715,18.0,4.0,3.0,25.0,14.0,7.6,0.2,0.0,0.192,0.519,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixon,joe mixon,j,mixon7800rbj,81659-52442,RB,j,Joe Mixon,mixon,11.759999847412107,5.0,7800,CIN@NO,CIN,NO,,,,,,RB/FLEX,ryland,ryland,joe,mixon7800rbj
moore5000wrs,46.64,Skyy Moore,5000,KC,BUF,,,3.49,5.2,1.8,-4.04,0.7,0.5,7.53,-4.0,0.69,0.0,0.0,1.0,0.0,0.56,-3.1,14.0,25.8,28.3,-0.2,2.5,54.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.32,0.0,1.3,4999,0.58,0.07,60.0,0.2,0.4,50.0,20.0,-0.8,-1000.0,1.25,0.14,40.0,0.1,0.3,10.0,WR,10/12/22,0.0,0.0,0.0,0.0,1.0,1.0,15.0,10.0,15.2,0.0,0.0,0.0,0.0,0.044000000000000004,0.0,0.054000000000000006,8.3,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,moore,skyy moore,s,moore5000wrs,81659-112062,WR,s,Skyy Moore,moore,1.6200000762939453,5.0,5000,BUF@KC,KC,BUF,,,,,,WR/FLEX,ryland,ryland,skyy,moore5000wrs
moore5200wre,67.19,Elijah Moore,5200,NYJ,@GB,,,7.65,10.9,4.4,-0.33,1.5,3.9,7.98,-12.0,0.51,0.0,1.6,4.0,0.0,0.92,0.9,52.0,19.0,26.5,1.7,7.5,45.5,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.12,0.12,47.0,0.68,0.09,5.1,5198,0.82,0.09,88.0,0.44,0.11,90.0,8.5,2.6,-800.0,1.09,0.16,66.0,0.41,0.12,24.0,WR,10/12/22,0.0,0.0,0.0,0.0,7.0,4.0,56.0,25.0,13.2,0.4,0.0,0.4,0.0,0.179,0.25,0.19699999999999998,38.1,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,moore,elijah moore,e,moore5200wre,81659-88575,WR,e,Elijah Moore,moore,5.579999923706055,5.0,5200,NYJ@GB,NYJ,GB,,,,,,WR/FLEX,ryland,ryland,elijah,moore5200wre
moore5600wrr,76.06,Rondale Moore,5600,ARI,@SEA,,,9.75,13.2,6.3,0.85,1.7,13.1,8.9,-17.0,0.43,1.0,7.9,1.0,0.0,0.58,3.3,38.0,26.5,24.0,1.7,-2.5,50.5,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.18,0.06,79.0,0.23,0.0,7.1,300,0.89,0.11,33.0,0.33,0.16,60.0,4.5,-1.8,-400.0,0.71,0.12,25.0,0.12,0.33,24.0,WR,10/12/22,0.0,0.0,0.0,0.0,4.0,3.0,22.0,11.0,5.7,0.0,0.0,0.0,0.0,0.147,0.0,0.087,-3.7,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,moore,rondale moore,r,moore5600wrr,81659-93408,WR,r,Rondale Moore,moore,5.900000095367432,2.0,5600,ARI@SEA,ARI,SEA,,,,,,WR/FLEX,ryland,ryland,rondale,moore5600wrr
moore5700wrd,69.80,DJ Moore,5700,CAR,@LA,,,8.98,12.7,5.2,-0.14,1.6,7.7,9.12,-12.0,0.51,0.67,3.2,3.0,0.0,0.75,3.4,57.0,15.8,25.8,-1.5,10.0,41.5,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.29,0.12,0.0,0.0,0.0,8.3,-700,0.95,0.15,88.0,0.44,0.11,90.0,8.7,0.1,-300.0,0.94,0.15,64.0,0.28,0.24,25.0,WR,10/12/22,0.0,0.0,0.0,0.0,8.0,4.0,53.0,21.0,12.2,0.1,0.0,0.154,0.0,0.27,0.16699999999999998,0.28300000000000003,35.8,40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,moore,dj moore,d,moore5700wrd,81659-63043,WR,d,DJ Moore,moore,7.619999694824219,5.0,5700,CAR@LAR,CAR,LAR,,,,,,WR/FLEX,ryland,ryland,dj,moore5700wrd
morris4500teq,42.61,Quintin Morris,4500,BUF,@KC,,,2.01,3.0,1.0,-3.06,0.4,0.1,5.07,-9.0,0.46,1.0,1.3,1.0,0.0,0.23,-0.6,27.0,28.3,25.8,0.8,-2.5,54.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06,64.0,0.32,0.0,2.0,500,0.88,0.07,33.0,0.16,0.5,12.0,2.1,0.3,-1500.0,0.93,0.08,13.0,0.06,0.3,30.0,TE,10/12/22,0.0,0.0,0.0,0.0,2.0,1.0,16.0,11.0,11.2,0.0,0.0,0.0,0.0,0.054000000000000006,0.0,0.049,8.8,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,morris,quintin morris,q,morris4500teq,81659-90123,TE,q,Quintin Morris,morris,1.924999952316284,4.0,4500,BUF@KC,BUF,KC,,,,,,TE/FLEX,ryland,ryland,quintin,morris4500teq
moss4900rbz,61.90,Zack Moss,4900,BUF,@KC,,,3.2,4.3,2.1,-3.23,0.7,0.1,6.43,-2.0,0.73,0.0,0.0,6.0,0.0,0.41,3.3,22.0,28.3,25.8,0.8,-2.5,54.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,3.8,0.1,0.40299999999999997,0.94,0.47,0.18,64.0,0.32,0.0,2.0,-200,0.61,0.16,28.0,0.21,0.71,14.0,3.5,-2.4,-1100.0,0.51,0.16,37.0,0.12,0.43,32.0,RB,10/12/22,0.071,0.15,0.324,4.0,2.0,1.0,9.0,5.0,5.9,0.0,0.0,0.077,0.308,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,moss,zack moss,z,moss4900rbz,81659-70027,RB,z,Zack Moss,moss,2.660000038146973,5.0,4900,BUF@KC,BUF,KC,,,,,,RB/FLEX,ryland,ryland,zack,moss4900rbz
mostert6500rbr,81.28,Raheem Mostert,6500,MIA,MIN,,,11.27,15.0,7.6,0.85,1.7,9.4,10.42,-5.0,0.61,0.89,4.5,1.0,0.0,0.25,-1.3,36.0,21.3,24.3,-3.5,3.0,45.5,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,4.6,0.2,0.544,0.41,0.24,0.12,83.0,0.71,0.02,9.6,1000,0.61,0.25,87.0,0.37,0.12,80.0,8.3,1.3,500.0,0.6,0.23,29.0,0.11,0.07,27.0,RB,10/12/22,0.25,0.628,0.59,11.0,2.0,1.0,13.0,8.0,9.3,0.0,0.0,0.16699999999999998,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mostert,raheem mostert,r,mostert6500rbr,81659-28744,RB,r,Raheem Mostert,mostert,8.4,5.0,6500,MIN@MIA,MIA,MIN,Q,Knee,,,,RB/FLEX,ryland,ryland,raheem,mostert6500rbr
mundt4300tej,63.18,Johnny Mundt,4300,MIN,@MIA,,,2.18,3.2,1.1,-2.42,0.5,0.1,4.6,-6.0,0.56,0.0,0.0,2.0,0.0,0.15,5.5,25.0,24.3,21.3,2.5,-3.0,45.5,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.06,0.0,83.0,0.71,0.02,3.4,-200,1.68,0.12,92.0,0.15,0.0,13.0,3.3,-0.1,-1700.0,1.82,0.13,41.0,0.06,0.0,31.0,TE,10/12/22,0.0,0.0,0.0,0.0,1.0,1.0,12.0,7.0,8.2,0.0,0.0,0.0,0.0,0.051,0.0,0.046,2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mundt,johnny mundt,j,mundt4300tej,81659-40371,TE,j,Johnny Mundt,mundt,2.3799999237060545,5.0,4300,MIN@MIA,MIN,MIA,,,,,,TE/FLEX,ryland,ryland,johnny,mundt4300tej
murray8300qbk,81.56,Kyler Murray,8300,ARI,@SEA,,,21.24,30.9,11.6,-0.11,2.6,7.5,21.35,0.0,0.76,1.0,6.2,2.0,0.0,0.75,2.6,69.0,26.5,24.0,1.7,-2.5,50.5,49.0,25.0,37.0,251.0,65.0,6.6,6.0,1.4,34.0,131.8,291.4,13.7,43.5,14.9,3.8,1.6,5.1,6.0,14.0,31.0,5.2,0.3,0.512,5.88,2.71,1.47,79.0,0.23,0.0,20.4,500,0.39,0.26,100.0,0.77,0.0,90.0,19.8,1.1,2300.0,0.43,0.29,69.0,0.5,0.07,26.0,QB,10/12/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,murray,kyler murray,k,murray8300qbk,81659-63484,QB,k,Kyler Murray,murray,20.38800048828125,5.0,8300,ARI@SEA,ARI,SEA,,,,,,QB,ryland,ryland,kyler,murray8300qbk
new england4200,28.16,New England,4200,NE,@CLE,,,5.88,12.7,0.0,-1.14,1.4,1.4,7.02,2.0,0.81,0.0,0.0,2.0,0.0,0.28,-5.4,0.0,20.3,22.8,1.0,2.5,43.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.39,0.0,9.4,500,0.0,0.0,100.0,0.8,0.0,50.0,10.2,2.7,-1800.0,0.0,0.0,79.0,0.58,0.2,24.0,D,10/12/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.2,0.4818,0.5033,0.022099999999999998,0.035,6.28,9.18,50.0,40.0,0.1603,england,new england,n,new england4200,81659-12541,D,n,New England Patriots,patriots,9.8,5.0,4200,NE@CLE,NE,CLE,,,,,,DEF,England,England,new england,new england4200
new orleans3800,65.98,New Orleans,3800,NO,CIN,,,6.28,13.4,-0.8,0.55,1.7,9.2,5.73,-8.0,0.2,0.0,0.0,1.0,0.0,0.54,0.5,0.0,20.3,23.3,-1.2,3.0,43.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,8.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-200,0.0,0.0,100.0,0.0,0.0,50.0,6.8,-0.4,-2200.0,0.0,0.0,90.0,0.31,0.09,22.0,D,10/12/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.6,0.4512,0.42829999999999996,0.0101,0.0341,7.06,8.33,3.83,2.56,0.152,orleans,new orleans,n,new orleans3800,81659-12542,D,n,New Orleans Saints,saints,4.4,5.0,3800,CIN@NO,NO,CIN,,,,,,DEF,Orleans,Orleans,new orleans,new orleans3800
njoku5900ted,63.50,David Njoku,5900,CLE,NE,,,7.74,10.5,5.0,-0.6,1.3,5.3,8.34,1.0,0.9,1.0,4.0,7.0,0.0,0.1,3.3,48.0,22.8,20.3,0.5,-2.5,43.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.5,0.39,63.0,0.39,0.0,11.7,1000,1.62,0.19,100.0,0.66,0.0,90.0,7.2,2.1,-100.0,1.84,0.15,72.0,0.36,0.2,25.0,TE,10/12/22,0.0,0.0,0.0,0.0,3.0,2.0,29.0,14.0,11.0,0.2,0.0,0.25,0.0,0.134,0.2,0.155,17.3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,njoku,david njoku,d,njoku5900ted,81659-55335,TE,d,David Njoku,njoku,8.859999847412109,5.0,5900,NE@CLE,CLE,NE,,,,,,TE/FLEX,ryland,ryland,david,njoku5900ted
ny giants3200,74.33,NY Giants,3200,NYG,BAL,,,5.76,12.3,-0.7,1.95,1.8,5.4,3.81,-11.0,0.1,0.0,0.0,1.0,0.0,0.81,-2.9,0.0,19.8,25.8,-0.2,6.0,45.5,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,6.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.45,0.0,5.3,-900,0.0,0.0,75.0,0.25,0.25,40.0,5.5,0.3,-2800.0,0.0,0.0,75.0,0.3,0.25,20.0,D,10/12/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.1,0.4839,0.5411,0.011399999999999999,0.0329,6.22,11.82,6.13,3.13,0.1542,giants,ny giants,n,ny giants3200,81659-12543,D,n,New York Giants,giants,6.0,5.0,3200,BAL@NYG,NYG,BAL,,,,,,DEF,York,NY,ny giants,ny giants3200
ny jets3300,72.93,NY Jets,3300,NYJ,@GB,,,5.16,11.6,-1.3,1.03,1.6,0.9,4.13,-2.0,0.53,0.0,0.0,1.0,0.0,0.77,1.4,0.0,19.0,26.5,1.7,7.5,45.5,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,5.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.68,0.09,5.4,-100,0.0,0.0,100.0,0.4,0.0,50.0,3.5,-0.9,-2700.0,0.0,0.0,76.0,0.23,0.23,21.0,D,10/12/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.9,0.5423,0.4961,0.0131,0.057,7.98,11.53,6.76,4.67,0.2398,jets,ny jets,n,ny jets3300,81659-12544,D,n,New York Jets,jets,6.2,5.0,3300,NYJ@GB,NYJ,GB,,,,,,DEF,York,NY,ny jets,ny jets3300
olave6700wrc,62.11,Chris Olave,6700,NO,CIN,,,10.36,14.7,6.0,-1.04,1.5,11.8,11.4,-4.0,0.69,1.0,2.1,2.0,0.0,0.63,0.7,44.0,20.3,23.3,-1.2,3.0,43.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.0,0.0,0.0,13.0,1200,1.33,0.29,100.0,0.66,0.0,60.0,9.8,3.4,700.0,1.17,0.22,80.0,0.4,0.2,10.0,WR,10/12/22,0.0,0.0,0.0,0.0,8.0,5.0,77.0,34.0,15.6,0.4,0.0,0.4,0.0,0.256,0.28600000000000003,0.299,72.6,43.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,olave,chris olave,c,olave6700wrc,81659-87770,WR,c,Chris Olave,olave,12.68000030517578,5.0,6700,CIN@NO,NO,CIN,Q,Concussion,,,,WR/FLEX,ryland,ryland,chris,olave6700wrc
